time,task_id,reward,selected_agent,selected_vm,selected_prb_ratio,done,mask_0,mask_1,mask_2,mask_3,mask_4,a0_score,a0_prb,a1_score,a1_prb,a2_score,a2_prb,a3_score,a3_prb,a4_score,a4_prb,s_0_0,s_0_1,s_0_2,s_0_3,s_0_4,s_0_5,s_0_6,s_0_7,s_0_8,s_0_9,s_0_10,s_0_11,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_3_0,s_3_1,s_3_2,s_3_3,s_3_4,s_3_5,s_3_6,s_3_7,s_3_8,s_3_9,s_3_10,s_3_11,s_4_0,s_4_1,s_4_2,s_4_3,s_4_4,s_4_5,s_4_6,s_4_7,s_4_8,s_4_9,s_4_10,s_4_11,s_next_0_0,s_next_0_1,s_next_0_2,s_next_0_3,s_next_0_4,s_next_0_5,s_next_0_6,s_next_0_7,s_next_0_8,s_next_0_9,s_next_0_10,s_next_0_11,s_next_1_0,s_next_1_1,s_next_1_2,s_next_1_3,s_next_1_4,s_next_1_5,s_next_1_6,s_next_1_7,s_next_1_8,s_next_1_9,s_next_1_10,s_next_1_11,s_next_2_0,s_next_2_1,s_next_2_2,s_next_2_3,s_next_2_4,s_next_2_5,s_next_2_6,s_next_2_7,s_next_2_8,s_next_2_9,s_next_2_10,s_next_2_11,s_next_3_0,s_next_3_1,s_next_3_2,s_next_3_3,s_next_3_4,s_next_3_5,s_next_3_6,s_next_3_7,s_next_3_8,s_next_3_9,s_next_3_10,s_next_3_11,s_next_4_0,s_next_4_1,s_next_4_2,s_next_4_3,s_next_4_4,s_next_4_5,s_next_4_6,s_next_4_7,s_next_4_8,s_next_4_9,s_next_4_10,s_next_4_11
346.0000,4319,7.822613,0,27,0.600000,0,1,0,1,1,1,10,6,10,3,6,1,4,8,2,4,1.000000,0.600000,0.022760,0.430000,0.480000,0.661572,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.017823,0.410000,0.480000,1.125176,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.025891,0.470000,0.480000,0.296558,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.020231,0.420000,0.480000,0.957230,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.010549,0.760000,1.200000,1.000000,0.472000,0.021676,0.010549,1.000000,0.000000,0.114003,1.000000,0.600000,0.022952,0.470000,0.480000,0.665918,0.453000,0.021893,0.010311,0.000000,1.000000,0.116639,1.000000,0.600000,0.017655,0.420000,0.480000,1.141249,0.453000,0.021893,0.010311,0.000000,1.000000,0.116639,1.000000,0.600000,0.026601,0.440000,0.480000,0.320502,0.453000,0.021893,0.010311,0.000000,1.000000,0.116639,1.000000,0.600000,0.020363,0.440000,0.480000,0.980676,0.453000,0.021893,0.010311,0.000000,1.000000,0.116639,1.000000,0.600000,0.010311,0.800000,1.200000,1.000000,0.453000,0.021893,0.010311,1.000000,0.000000,0.116639
343.0000,3916,7.572813,2,59,0.800000,0,0,1,1,1,1,9,10,7,2,10,8,0,7,9,2,1.000000,0.600000,0.022230,0.430000,0.480000,1.220809,0.479000,0.021684,0.010496,0.000000,1.000000,0.113015,1.000000,0.600000,0.017979,0.410000,0.480000,0.861682,0.479000,0.021684,0.010496,0.000000,1.000000,0.113015,1.000000,0.600000,0.026118,0.440000,0.480000,0.909233,0.479000,0.021684,0.010496,0.000000,1.000000,0.113015,1.000000,0.600000,0.020408,0.410000,0.480000,0.280758,0.479000,0.021684,0.010496,0.000000,1.000000,0.113015,1.000000,0.600000,0.010496,0.730000,1.200000,1.000000,0.479000,0.021684,0.010496,1.000000,0.000000,0.113015,1.000000,0.600000,0.022952,0.470000,0.480000,1.220809,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,1.000000,0.600000,0.017655,0.420000,0.480000,0.861682,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,1.000000,0.600000,0.026601,0.440000,0.480000,0.909233,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,1.000000,0.600000,0.020363,0.440000,0.480000,0.280758,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,1.000000,0.600000,0.010311,0.800000,1.200000,1.000000,0.454000,0.021893,0.010311,1.000000,0.000000,0.116639
354.0000,273,-5.010520,2,59,0.000000,0,1,1,1,1,1,4,0,4,7,10,0,7,6,9,5,0.666667,0.400000,0.022952,0.470000,0.480000,0.919952,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,0.666667,0.400000,0.017655,0.420000,0.480000,0.379590,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,0.666667,0.400000,0.026601,0.440000,0.480000,0.924770,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,0.666667,0.400000,0.020363,0.440000,0.480000,0.391124,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,0.666667,0.400000,0.010311,0.800000,1.200000,1.000000,0.454000,0.021893,0.010311,1.000000,0.000000,0.116639,0.666667,0.400000,0.022952,0.470000,0.480000,0.919952,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,0.666667,0.400000,0.017655,0.420000,0.480000,0.379590,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,0.666667,0.400000,0.026601,0.450000,0.480000,0.924770,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,0.666667,0.400000,0.020363,0.440000,0.480000,0.391124,0.454000,0.021893,0.010311,0.000000,1.000000,0.116639,0.666667,0.400000,0.010311,0.800000,1.200000,1.000000,0.454000,0.021893,0.010311,1.000000,0.000000,0.116639
346.0000,4918,7.739683,3,73,1.000000,0,1,1,0,1,1,3,1,3,8,7,10,7,10,3,3,1.000000,0.600000,0.022760,0.450000,0.480000,0.828841,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.017823,0.410000,0.480000,0.170880,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.025891,0.470000,0.480000,1.025389,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.020231,0.420000,0.480000,0.627411,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.010549,0.760000,1.200000,1.000000,0.472000,0.021676,0.010549,1.000000,0.000000,0.114003,1.000000,0.600000,0.022887,0.470000,0.480000,0.828841,0.455000,0.021831,0.010282,0.000000,1.000000,0.116969,1.000000,0.600000,0.017606,0.420000,0.480000,0.170880,0.455000,0.021831,0.010282,0.000000,1.000000,0.116969,1.000000,0.600000,0.026526,0.450000,0.480000,1.025389,0.455000,0.021831,0.010282,0.000000,1.000000,0.116969,1.000000,0.600000,0.020305,0.440000,0.480000,0.627411,0.455000,0.021831,0.010282,0.000000,1.000000,0.116969,1.000000,0.600000,0.010282,0.800000,1.200000,1.000000,0.455000,0.021831,0.010282,1.000000,0.000000,0.116969
283.0000,1015,-5.510315,2,53,0.900000,0,1,1,1,1,1,0,9,5,1,10,9,1,0,2,3,0.666667,0.400000,0.020318,0.350000,0.480000,0.327278,0.597000,0.018956,0.010247,0.000000,1.000000,0.093245,0.666667,0.400000,0.015901,0.320000,0.480000,0.889694,0.597000,0.018956,0.010247,0.000000,1.000000,0.093245,0.666667,0.400000,0.022527,0.370000,0.480000,0.432563,0.597000,0.018956,0.010247,0.000000,1.000000,0.093245,0.666667,0.400000,0.017079,0.360000,0.480000,0.933571,0.597000,0.018956,0.010247,0.000000,1.000000,0.093245,0.666667,0.400000,0.010247,0.580000,1.200000,1.000000,0.597000,0.018956,0.010247,1.000000,0.000000,0.093245,0.666667,0.400000,0.022865,0.470000,0.480000,0.327278,0.455000,0.021810,0.010272,0.000000,1.000000,0.117082,0.666667,0.400000,0.017589,0.420000,0.480000,0.889694,0.455000,0.021810,0.010272,0.000000,1.000000,0.117082,0.666667,0.400000,0.026500,0.440000,0.480000,0.432563,0.455000,0.021810,0.010272,0.000000,1.000000,0.117082,0.666667,0.400000,0.020286,0.440000,0.480000,0.933571,0.455000,0.021810,0.010272,0.000000,1.000000,0.117082,0.666667,0.400000,0.010272,0.800000,1.200000,1.000000,0.455000,0.021810,0.010272,1.000000,0.000000,0.117082
356.0000,5918,-5.010321,2,53,0.000000,0,1,1,1,1,1,1,9,3,5,5,0,0,5,1,4,1.000000,0.600000,0.023057,0.460000,0.480000,0.381809,0.455000,0.021828,0.010253,0.000000,1.000000,0.117298,1.000000,0.600000,0.017556,0.420000,0.480000,0.357771,0.455000,0.021828,0.010253,0.000000,1.000000,0.117298,1.000000,0.600000,0.026451,0.440000,0.480000,0.896413,0.455000,0.021828,0.010253,0.000000,1.000000,0.117298,1.000000,0.600000,0.020248,0.440000,0.480000,0.886441,0.455000,0.021828,0.010253,0.000000,1.000000,0.117298,1.000000,0.600000,0.010253,0.800000,1.200000,1.000000,0.455000,0.021828,0.010253,1.000000,0.000000,0.117298,1.000000,0.600000,0.023057,0.460000,0.480000,0.381809,0.455000,0.021828,0.010253,0.000000,1.000000,0.117298,1.000000,0.600000,0.017556,0.420000,0.480000,0.357771,0.455000,0.021828,0.010253,0.000000,1.000000,0.117298,1.000000,0.600000,0.026451,0.450000,0.480000,0.896413,0.455000,0.021828,0.010253,0.000000,1.000000,0.117298,1.000000,0.600000,0.020248,0.440000,0.480000,0.886441,0.455000,0.021828,0.010253,0.000000,1.000000,0.117298,1.000000,0.600000,0.010253,0.800000,1.200000,1.000000,0.455000,0.021828,0.010253,1.000000,0.000000,0.117298
346.0000,4519,7.573031,0,28,0.900000,0,1,0,1,1,1,7,9,10,10,0,1,6,5,4,5,1.000000,0.600000,0.022760,0.440000,0.480000,0.838544,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.017823,0.410000,0.480000,1.127849,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.025891,0.470000,0.480000,0.191021,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.020231,0.420000,0.480000,0.778060,0.472000,0.021676,0.010549,0.000000,1.000000,0.114003,1.000000,0.600000,0.010549,0.760000,1.200000,1.000000,0.472000,0.021676,0.010549,1.000000,0.000000,0.114003,1.000000,0.600000,0.022993,0.460000,0.480000,0.838544,0.455000,0.021855,0.010224,0.000000,1.000000,0.117628,1.000000,0.600000,0.017507,0.420000,0.480000,1.127849,0.455000,0.021855,0.010224,0.000000,1.000000,0.117628,1.000000,0.600000,0.026377,0.450000,0.480000,0.191021,0.455000,0.021855,0.010224,0.000000,1.000000,0.117628,1.000000,0.600000,0.020542,0.440000,0.480000,0.778060,0.455000,0.021855,0.010224,0.000000,1.000000,0.117628,1.000000,0.600000,0.010224,0.800000,1.200000,1.000000,0.455000,0.021855,0.010224,1.000000,0.000000,0.117628
166.0000,759,-5.510501,0,17,0.200000,0,1,1,1,1,1,9,2,7,10,7,8,7,9,4,1,0.666667,0.400000,0.014558,0.180000,0.480000,0.832716,0.820000,0.012864,0.007831,0.000000,1.000000,0.054695,0.666667,0.400000,0.013303,0.150000,0.480000,0.882943,0.820000,0.012864,0.007831,0.000000,1.000000,0.054695,0.666667,0.400000,0.014307,0.200000,0.480000,0.294898,0.820000,0.012864,0.007831,0.000000,1.000000,0.054695,0.666667,0.400000,0.009287,0.110000,0.480000,0.416099,0.820000,0.012864,0.007831,0.000000,1.000000,0.054695,0.666667,0.400000,0.007831,0.340000,1.200000,1.000000,0.820000,0.012864,0.007831,1.000000,0.000000,0.054695,0.666667,0.400000,0.022970,0.450000,0.480000,0.832716,0.454000,0.021834,0.010214,0.000000,1.000000,0.117741,0.666667,0.400000,0.017490,0.420000,0.480000,0.882943,0.454000,0.021834,0.010214,0.000000,1.000000,0.117741,0.666667,0.400000,0.026352,0.450000,0.480000,0.294898,0.454000,0.021834,0.010214,0.000000,1.000000,0.117741,0.666667,0.400000,0.020522,0.450000,0.480000,0.416099,0.454000,0.021834,0.010214,0.000000,1.000000,0.117741,0.666667,0.400000,0.010214,0.800000,1.200000,1.000000,0.454000,0.021834,0.010214,1.000000,0.000000,0.117741
344.0000,3519,-4.744795,4,1,0.600000,0,1,0,1,1,1,6,0,10,5,5,4,5,2,10,6,1.000000,0.600000,0.022529,0.430000,0.480000,0.783876,0.478000,0.021711,0.010465,0.000000,1.000000,0.113344,1.000000,0.600000,0.017926,0.410000,0.480000,1.125575,0.478000,0.021711,0.010465,0.000000,1.000000,0.113344,1.000000,0.600000,0.026042,0.450000,0.480000,0.186137,0.478000,0.021711,0.010465,0.000000,1.000000,0.113344,1.000000,0.600000,0.020349,0.410000,0.480000,0.828918,0.478000,0.021711,0.010465,0.000000,1.000000,0.113344,1.000000,0.600000,0.010465,0.730000,1.200000,1.000000,0.478000,0.021711,0.010465,1.000000,0.000000,0.113344,1.000000,0.600000,0.022877,0.450000,0.480000,0.668333,0.450000,0.022035,0.010452,0.000000,1.000000,0.118221,1.000000,0.600000,0.017419,0.430000,0.480000,0.997135,0.450000,0.022035,0.010452,0.000000,1.000000,0.118221,1.000000,0.600000,0.027406,0.460000,0.480000,0.077425,0.450000,0.022035,0.010452,0.000000,1.000000,0.118221,1.000000,0.600000,0.020438,0.460000,0.480000,0.744046,0.450000,0.022035,0.010452,0.000000,1.000000,0.118221,1.000000,0.600000,0.010452,0.790000,1.200000,1.000000,0.450000,0.022035,0.010452,1.000000,0.000000,0.118221
345.0000,2919,-4.661462,4,11,0.700000,0,1,1,1,1,1,0,5,1,3,0,3,5,8,8,7,1.000000,0.600000,0.022464,0.420000,0.480000,0.406459,0.476000,0.021649,0.010580,0.000000,1.000000,0.113674,1.000000,0.600000,0.017874,0.410000,0.480000,0.736333,0.476000,0.021649,0.010580,0.000000,1.000000,0.113674,1.000000,0.600000,0.025966,0.460000,0.480000,0.268186,0.476000,0.021649,0.010580,0.000000,1.000000,0.113674,1.000000,0.600000,0.020290,0.420000,0.480000,0.670001,0.476000,0.021649,0.010580,0.000000,1.000000,0.113674,1.000000,0.600000,0.010580,0.750000,1.200000,1.000000,0.476000,0.021649,0.010580,1.000000,0.000000,0.113674,1.000000,0.600000,0.022877,0.450000,0.480000,0.445528,0.450000,0.022035,0.010452,0.000000,1.000000,0.118221,1.000000,0.600000,0.017419,0.430000,0.480000,0.854010,0.450000,0.022035,0.010452,0.000000,1.000000,0.118221,1.000000,0.600000,0.027406,0.460000,0.480000,0.234985,0.450000,0.022035,0.010452,0.000000,1.000000,0.118221,1.000000,0.600000,0.020438,0.460000,0.480000,0.765543,0.450000,0.022035,0.010452,0.000000,1.000000,0.118221,1.000000,0.600000,0.010452,0.790000,1.200000,1.000000,0.450000,0.022035,0.010452,1.000000,0.000000,0.118221
349.0000,3118,7.571840,3,75,0.900000,0,1,1,1,1,1,1,5,1,4,2,8,7,9,1,7,1.000000,0.600000,0.022564,0.450000,0.480000,0.050656,0.464000,0.021729,0.010458,0.000000,1.000000,0.114992,1.000000,0.600000,0.017670,0.420000,0.480000,0.632620,0.464000,0.021729,0.010458,0.000000,1.000000,0.114992,1.000000,0.600000,0.026385,0.460000,0.480000,0.704064,0.464000,0.021729,0.010458,0.000000,1.000000,0.114992,1.000000,0.600000,0.020296,0.430000,0.480000,0.945171,0.464000,0.021729,0.010458,0.000000,1.000000,0.114992,1.000000,0.600000,0.010458,0.780000,1.200000,1.000000,0.464000,0.021729,0.010458,1.000000,0.000000,0.114992,1.000000,0.600000,0.023495,0.450000,0.480000,0.070466,0.449000,0.022541,0.010556,0.000000,1.000000,0.118616,1.000000,0.600000,0.018750,0.430000,0.480000,0.620656,0.449000,0.022541,0.010556,0.000000,1.000000,0.118616,1.000000,0.600000,0.027315,0.460000,0.480000,0.719731,0.449000,0.022541,0.010556,0.000000,1.000000,0.118616,1.000000,0.600000,0.020602,0.460000,0.480000,0.947767,0.449000,0.022541,0.010556,0.000000,1.000000,0.118616,1.000000,0.600000,0.010556,0.790000,1.200000,1.000000,0.449000,0.022541,0.010556,1.000000,0.000000,0.118616
360.0000,1919,-5.011694,2,59,0.000000,0,1,1,1,1,1,4,6,7,1,10,0,5,0,2,8,2.000000,1.250000,0.023495,0.450000,0.480000,0.813806,0.449000,0.022541,0.010556,0.000000,1.000000,0.118616,2.000000,1.250000,0.018750,0.440000,0.480000,0.950768,0.449000,0.022541,0.010556,0.000000,1.000000,0.118616,2.000000,1.250000,0.027315,0.460000,0.480000,0.201900,0.449000,0.022541,0.010556,0.000000,1.000000,0.118616,2.000000,1.250000,0.020602,0.460000,0.480000,0.531454,0.449000,0.022541,0.010556,0.000000,1.000000,0.118616,2.000000,1.250000,0.010556,0.790000,1.200000,1.000000,0.449000,0.022541,0.010556,1.000000,0.000000,0.118616,2.000000,1.250000,0.023495,0.450000,0.480000,0.813806,0.448000,0.022541,0.010556,0.000000,1.000000,0.118616,2.000000,1.250000,0.018750,0.450000,0.480000,0.950768,0.448000,0.022541,0.010556,0.000000,1.000000,0.118616,2.000000,1.250000,0.027315,0.470000,0.480000,0.201900,0.448000,0.022541,0.010556,0.000000,1.000000,0.118616,2.000000,1.250000,0.020602,0.460000,0.480000,0.531454,0.448000,0.022541,0.010556,0.000000,1.000000,0.118616,2.000000,1.250000,0.010556,0.790000,1.200000,1.000000,0.448000,0.022541,0.010556,1.000000,0.000000,0.118616
154.0000,758,-5.511892,1,41,0.200000,0,1,1,1,1,1,2,5,7,2,0,1,3,8,3,2,0.666667,0.400000,0.013258,0.150000,0.480000,0.832716,0.850000,0.011364,0.006818,0.000000,1.000000,0.050741,0.666667,0.400000,0.012987,0.130000,0.480000,0.882943,0.850000,0.011364,0.006818,0.000000,1.000000,0.050741,0.666667,0.400000,0.010011,0.160000,0.480000,0.294898,0.850000,0.011364,0.006818,0.000000,1.000000,0.050741,0.666667,0.400000,0.009199,0.110000,0.480000,0.416099,0.850000,0.011364,0.006818,0.000000,1.000000,0.050741,0.666667,0.400000,0.006818,0.310000,1.200000,1.000000,0.850000,0.011364,0.006818,1.000000,0.000000,0.050741,0.666667,0.400000,0.023473,0.450000,0.480000,0.832716,0.447000,0.022519,0.010545,0.000000,1.000000,0.118729,0.666667,0.400000,0.018732,0.440000,0.480000,0.882943,0.447000,0.022519,0.010545,0.000000,1.000000,0.118729,0.666667,0.400000,0.027289,0.470000,0.480000,0.294898,0.447000,0.022519,0.010545,0.000000,1.000000,0.118729,0.666667,0.400000,0.020582,0.450000,0.480000,0.416099,0.447000,0.022519,0.010545,0.000000,1.000000,0.118729,0.666667,0.400000,0.010545,0.790000,1.200000,1.000000,0.447000,0.022519,0.010545,1.000000,0.000000,0.118729
262.0000,1266,-5.511892,3,74,0.500000,0,1,1,1,1,1,2,8,4,3,3,8,6,5,4,8,0.666667,0.400000,0.019561,0.370000,0.480000,0.617559,0.632000,0.018090,0.010687,0.000000,1.000000,0.086326,0.666667,0.400000,0.015585,0.330000,0.480000,0.148905,0.632000,0.018090,0.010687,0.000000,1.000000,0.086326,0.666667,0.400000,0.020356,0.340000,0.480000,0.804060,0.632000,0.018090,0.010687,0.000000,1.000000,0.086326,0.666667,0.400000,0.016858,0.290000,0.480000,0.536009,0.632000,0.018090,0.010687,0.000000,1.000000,0.086326,0.666667,0.400000,0.010687,0.530000,1.200000,1.000000,0.632000,0.018090,0.010687,1.000000,0.000000,0.086326,0.666667,0.400000,0.023473,0.450000,0.480000,0.617559,0.447000,0.022519,0.010545,0.000000,1.000000,0.118729,0.666667,0.400000,0.018732,0.440000,0.480000,0.148905,0.447000,0.022519,0.010545,0.000000,1.000000,0.118729,0.666667,0.400000,0.027289,0.470000,0.480000,0.804060,0.447000,0.022519,0.010545,0.000000,1.000000,0.118729,0.666667,0.400000,0.020582,0.450000,0.480000,0.536009,0.447000,0.022519,0.010545,0.000000,1.000000,0.118729,0.666667,0.400000,0.010545,0.790000,1.200000,1.000000,0.447000,0.022519,0.010545,1.000000,0.000000,0.118729
345.0000,6116,-4.828557,4,12,0.300000,0,0,1,1,1,1,0,6,9,1,5,0,5,1,10,3,1.000000,0.600000,0.022464,0.420000,0.480000,1.018277,0.476000,0.021649,0.010580,0.000000,1.000000,0.113674,1.000000,0.600000,0.017874,0.410000,0.480000,0.715852,0.476000,0.021649,0.010580,0.000000,1.000000,0.113674,1.000000,0.600000,0.025966,0.470000,0.480000,0.728164,0.476000,0.021649,0.010580,0.000000,1.000000,0.113674,1.000000,0.600000,0.020290,0.420000,0.480000,0.076012,0.476000,0.021649,0.010580,0.000000,1.000000,0.113674,1.000000,0.600000,0.010580,0.760000,1.200000,1.000000,0.476000,0.021649,0.010580,1.000000,0.000000,0.113674,1.000000,0.600000,0.023443,0.450000,0.480000,1.018277,0.447000,0.022491,0.010532,0.000000,1.000000,0.118880,1.000000,0.600000,0.018708,0.440000,0.480000,0.715852,0.447000,0.022491,0.010532,0.000000,1.000000,0.118880,1.000000,0.600000,0.027254,0.470000,0.480000,0.728164,0.447000,0.022491,0.010532,0.000000,1.000000,0.118880,1.000000,0.600000,0.020556,0.450000,0.480000,0.076012,0.447000,0.022491,0.010532,0.000000,1.000000,0.118880,1.000000,0.600000,0.010532,0.780000,1.200000,1.000000,0.447000,0.022491,0.010532,1.000000,0.000000,0.118880
352.0000,4520,7.654360,0,30,0.500000,0,1,0,1,1,1,10,5,4,7,10,4,0,4,0,4,1.000000,0.600000,0.022727,0.460000,0.480000,0.838544,0.459000,0.021869,0.010369,0.000000,1.000000,0.115980,1.000000,0.600000,0.017756,0.430000,0.480000,1.127849,0.459000,0.021869,0.010369,0.000000,1.000000,0.115980,1.000000,0.600000,0.026515,0.450000,0.480000,0.191021,0.459000,0.021869,0.010369,0.000000,1.000000,0.115980,1.000000,0.600000,0.020478,0.450000,0.480000,0.778060,0.459000,0.021869,0.010369,0.000000,1.000000,0.115980,1.000000,0.600000,0.010369,0.790000,1.200000,1.000000,0.459000,0.021869,0.010369,1.000000,0.000000,0.115980,1.000000,0.600000,0.023941,0.440000,0.480000,0.838544,0.445000,0.022560,0.010497,0.000000,1.000000,0.119275,1.000000,0.600000,0.018646,0.450000,0.480000,1.127849,0.445000,0.022560,0.010497,0.000000,1.000000,0.119275,1.000000,0.600000,0.027164,0.470000,0.480000,0.191021,0.445000,0.022560,0.010497,0.000000,1.000000,0.119275,1.000000,0.600000,0.020488,0.460000,0.480000,0.778060,0.445000,0.022560,0.010497,0.000000,1.000000,0.119275,1.000000,0.600000,0.010497,0.780000,1.200000,1.000000,0.445000,0.022560,0.010497,1.000000,0.000000,0.119275
362.0000,2320,-5.012707,0,17,0.000000,0,1,0,1,1,1,7,0,5,9,4,4,1,9,6,8,2.000000,1.250000,0.023941,0.440000,0.480000,0.902441,0.445000,0.022560,0.010497,0.000000,1.000000,0.119275,2.000000,1.250000,0.018646,0.450000,0.480000,1.235116,0.445000,0.022560,0.010497,0.000000,1.000000,0.119275,2.000000,1.250000,0.027164,0.470000,0.480000,0.292423,0.445000,0.022560,0.010497,0.000000,1.000000,0.119275,2.000000,1.250000,0.020488,0.470000,0.480000,0.892537,0.445000,0.022560,0.010497,0.000000,1.000000,0.119275,2.000000,1.250000,0.010497,0.790000,1.200000,1.000000,0.445000,0.022560,0.010497,1.000000,0.000000,0.119275,2.000000,1.250000,0.023941,0.450000,0.480000,0.902441,0.443000,0.022560,0.010497,0.000000,1.000000,0.119275,2.000000,1.250000,0.018646,0.450000,0.480000,1.235116,0.443000,0.022560,0.010497,0.000000,1.000000,0.119275,2.000000,1.250000,0.027164,0.490000,0.480000,0.292423,0.443000,0.022560,0.010497,0.000000,1.000000,0.119275,2.000000,1.250000,0.020488,0.470000,0.480000,0.892537,0.443000,0.022560,0.010497,0.000000,1.000000,0.119275,2.000000,1.250000,0.010497,0.790000,1.200000,1.000000,0.443000,0.022560,0.010497,1.000000,0.000000,0.119275
363.0000,275,-5.013365,1,45,0.000000,0,1,1,1,1,1,1,1,10,0,1,2,3,2,0,4,0.666667,0.400000,0.023875,0.440000,0.480000,0.919952,0.440000,0.022727,0.010468,0.000000,1.000000,0.119605,0.666667,0.400000,0.018595,0.450000,0.480000,0.379590,0.440000,0.022727,0.010468,0.000000,1.000000,0.119605,0.666667,0.400000,0.027663,0.490000,0.480000,0.924770,0.440000,0.022727,0.010468,0.000000,1.000000,0.119605,0.666667,0.400000,0.020776,0.470000,0.480000,0.391124,0.440000,0.022727,0.010468,0.000000,1.000000,0.119605,0.666667,0.400000,0.010468,0.790000,1.200000,1.000000,0.440000,0.022727,0.010468,1.000000,0.000000,0.119605,0.666667,0.400000,0.023875,0.450000,0.480000,0.919952,0.440000,0.022727,0.010468,0.000000,1.000000,0.119605,0.666667,0.400000,0.018595,0.460000,0.480000,0.379590,0.440000,0.022727,0.010468,0.000000,1.000000,0.119605,0.666667,0.400000,0.027663,0.490000,0.480000,0.924770,0.440000,0.022727,0.010468,0.000000,1.000000,0.119605,0.666667,0.400000,0.020776,0.470000,0.480000,0.391124,0.440000,0.022727,0.010468,0.000000,1.000000,0.119605,0.666667,0.400000,0.010468,0.800000,1.200000,1.000000,0.440000,0.022727,0.010468,1.000000,0.000000,0.119605
197.0000,510,-5.513963,0,20,0.200000,0,1,1,1,1,1,10,2,6,4,0,1,7,6,5,9,0.666667,0.400000,0.015440,0.220000,0.480000,0.761243,0.762000,0.015228,0.008883,0.000000,1.000000,0.064909,0.666667,0.400000,0.014171,0.240000,0.480000,0.877791,0.762000,0.015228,0.008883,0.000000,1.000000,0.064909,0.666667,0.400000,0.018401,0.250000,0.480000,0.202707,0.762000,0.015228,0.008883,0.000000,1.000000,0.064909,0.666667,0.400000,0.012902,0.160000,0.480000,0.481784,0.762000,0.015228,0.008883,0.000000,1.000000,0.064909,0.666667,0.400000,0.008883,0.380000,1.200000,1.000000,0.762000,0.015228,0.008883,1.000000,0.000000,0.064909,0.666667,0.400000,0.023853,0.430000,0.480000,0.761243,0.437000,0.022706,0.010458,0.000000,1.000000,0.119718,0.666667,0.400000,0.018577,0.460000,0.480000,0.877791,0.437000,0.022706,0.010458,0.000000,1.000000,0.119718,0.666667,0.400000,0.027637,0.490000,0.480000,0.202707,0.437000,0.022706,0.010458,0.000000,1.000000,0.119718,0.666667,0.400000,0.020756,0.470000,0.480000,0.481784,0.437000,0.022706,0.010458,0.000000,1.000000,0.119718,0.666667,0.400000,0.010458,0.800000,1.200000,1.000000,0.437000,0.022706,0.010458,1.000000,0.000000,0.119718
