time,task_id,reward,selected_agent,selected_vm,selected_priority_bin,done,mask_0,mask_1,mask_2,mask_3,mask_4,a0_score,a0_priority_bin,a1_score,a1_priority_bin,a2_score,a2_priority_bin,a3_score,a3_priority_bin,a4_score,a4_priority_bin,s_0_0,s_0_1,s_0_2,s_0_3,s_0_4,s_0_5,s_0_6,s_0_7,s_0_8,s_0_9,s_0_10,s_0_11,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_3_0,s_3_1,s_3_2,s_3_3,s_3_4,s_3_5,s_3_6,s_3_7,s_3_8,s_3_9,s_3_10,s_3_11,s_4_0,s_4_1,s_4_2,s_4_3,s_4_4,s_4_5,s_4_6,s_4_7,s_4_8,s_4_9,s_4_10,s_4_11,s_next_0_0,s_next_0_1,s_next_0_2,s_next_0_3,s_next_0_4,s_next_0_5,s_next_0_6,s_next_0_7,s_next_0_8,s_next_0_9,s_next_0_10,s_next_0_11,s_next_1_0,s_next_1_1,s_next_1_2,s_next_1_3,s_next_1_4,s_next_1_5,s_next_1_6,s_next_1_7,s_next_1_8,s_next_1_9,s_next_1_10,s_next_1_11,s_next_2_0,s_next_2_1,s_next_2_2,s_next_2_3,s_next_2_4,s_next_2_5,s_next_2_6,s_next_2_7,s_next_2_8,s_next_2_9,s_next_2_10,s_next_2_11,s_next_3_0,s_next_3_1,s_next_3_2,s_next_3_3,s_next_3_4,s_next_3_5,s_next_3_6,s_next_3_7,s_next_3_8,s_next_3_9,s_next_3_10,s_next_3_11,s_next_4_0,s_next_4_1,s_next_4_2,s_next_4_3,s_next_4_4,s_next_4_5,s_next_4_6,s_next_4_7,s_next_4_8,s_next_4_9,s_next_4_10,s_next_4_11
1450.0000,1393,8.065929,1,35,8,0,1,1,1,1,1,5,10,10,8,5,3,2,0,2,8,1.000000,0.600000,0.030575,0.000000,0.480000,0.360046,1.000000,0.028276,0.013621,0.000000,1.000000,0.477759,1.000000,0.600000,0.029052,0.030000,0.480000,0.939779,1.000000,0.028276,0.013621,0.000000,1.000000,0.477759,1.000000,0.600000,0.027960,0.000000,0.480000,0.454725,1.000000,0.028276,0.013621,0.000000,1.000000,0.477759,1.000000,0.600000,0.025517,0.010000,0.480000,0.979962,1.000000,0.028276,0.013621,0.000000,1.000000,0.477759,1.000000,0.600000,0.013621,0.000000,1.200000,1.000000,1.000000,0.028276,0.013621,1.000000,0.000000,0.477759,1.000000,0.600000,0.030491,0.000000,0.480000,0.360046,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.029058,0.020000,0.480000,0.939779,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.027969,0.010000,0.480000,0.454725,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.025447,0.000000,0.480000,0.979962,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.013801,0.020000,1.200000,1.000000,0.000000,0.028241,0.013801,1.000000,0.000000,0.479077
1452.0000,1390,8.232596,4,1,7,0,1,1,1,1,1,10,2,1,1,6,2,0,9,10,7,1.000000,0.600000,0.030533,0.000000,0.480000,0.360046,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.029098,0.030000,0.480000,0.939779,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.027921,0.000000,0.480000,0.454725,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.025482,0.000000,0.480000,0.979962,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.013717,0.010000,1.200000,1.000000,0.000000,0.028258,0.013717,1.000000,0.000000,0.478418,1.000000,0.600000,0.030491,0.000000,0.480000,0.360046,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.029058,0.020000,0.480000,0.939779,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.027969,0.010000,0.480000,0.454725,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.025447,0.000000,0.480000,0.979962,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.013801,0.020000,1.200000,1.000000,0.000000,0.028241,0.013801,1.000000,0.000000,0.479077
1452.0000,2193,8.232596,4,2,8,0,1,1,1,1,1,1,1,9,2,5,4,3,4,9,8,1.000000,0.600000,0.030533,0.000000,0.480000,0.864124,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.029098,0.030000,0.480000,0.869253,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.027921,0.000000,0.480000,0.352830,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.025482,0.000000,0.480000,0.365209,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.013717,0.020000,1.200000,1.000000,0.000000,0.028258,0.013717,1.000000,0.000000,0.478418,1.000000,0.600000,0.030491,0.000000,0.480000,0.864124,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.029058,0.020000,0.480000,0.869253,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.027969,0.010000,0.480000,0.352830,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.025447,0.000000,0.480000,0.365209,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.013801,0.020000,1.200000,1.000000,0.000000,0.028241,0.013801,1.000000,0.000000,0.479077
1451.0000,991,8.239256,4,0,9,0,1,1,1,1,1,2,7,3,7,0,4,6,10,8,9,2.000000,1.250000,0.030554,0.000000,0.480000,0.670183,0.000000,0.028278,0.013611,0.000000,1.000000,0.478089,2.000000,1.250000,0.029118,0.030000,0.480000,0.947069,0.000000,0.028278,0.013611,0.000000,1.000000,0.478089,2.000000,1.250000,0.027941,0.000000,0.480000,0.004318,0.000000,0.028278,0.013611,0.000000,1.000000,0.478089,2.000000,1.250000,0.025500,0.000000,0.480000,0.669188,0.000000,0.028278,0.013611,0.000000,1.000000,0.478089,2.000000,1.250000,0.013611,0.000000,1.200000,1.000000,0.000000,0.028278,0.013611,1.000000,0.000000,0.478089,2.000000,1.250000,0.030527,0.010000,0.480000,0.705630,0.000000,0.028236,0.013826,0.000000,1.000000,0.479407,2.000000,1.250000,0.029038,0.020000,0.480000,0.980772,0.000000,0.028236,0.013826,0.000000,1.000000,0.479407,2.000000,1.250000,0.027950,0.000000,0.480000,0.041490,0.000000,0.028236,0.013826,0.000000,1.000000,0.479407,2.000000,1.250000,0.025430,0.000000,0.480000,0.682438,0.000000,0.028236,0.013826,0.000000,1.000000,0.479407,2.000000,1.250000,0.013826,0.010000,1.200000,1.000000,0.000000,0.028236,0.013826,1.000000,0.000000,0.479407
1453.0000,1990,8.232589,4,3,7,0,1,1,1,1,1,2,3,5,10,5,5,0,0,9,7,1.000000,0.600000,0.030512,0.000000,0.480000,0.822814,0.000000,0.028260,0.013776,0.000000,1.000000,0.478748,1.000000,0.600000,0.029078,0.020000,0.480000,0.453774,0.000000,0.028260,0.013776,0.000000,1.000000,0.478748,1.000000,0.600000,0.027988,0.010000,0.480000,0.719043,0.000000,0.028260,0.013776,0.000000,1.000000,0.478748,1.000000,0.600000,0.025465,0.000000,0.480000,0.214269,0.000000,0.028260,0.013776,0.000000,1.000000,0.478748,1.000000,0.600000,0.013776,0.030000,1.200000,1.000000,0.000000,0.028260,0.013776,1.000000,0.000000,0.478748,1.000000,0.600000,0.030527,0.010000,0.480000,0.822814,0.000000,0.028236,0.013826,0.000000,1.000000,0.479407,1.000000,0.600000,0.029038,0.020000,0.480000,0.453774,0.000000,0.028236,0.013826,0.000000,1.000000,0.479407,1.000000,0.600000,0.027950,0.000000,0.480000,0.719043,0.000000,0.028236,0.013826,0.000000,1.000000,0.479407,1.000000,0.600000,0.025430,0.000000,0.480000,0.214269,0.000000,0.028236,0.013826,0.000000,1.000000,0.479407,1.000000,0.600000,0.013826,0.010000,1.200000,1.000000,0.000000,0.028236,0.013826,1.000000,0.000000,0.479407
1452.0000,2393,8.065923,2,48,5,0,0,1,1,1,1,4,2,4,10,9,5,6,2,7,2,1.000000,0.600000,0.030533,0.000000,0.480000,1.040534,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.029098,0.030000,0.480000,0.531706,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.027921,0.000000,0.480000,0.955940,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.025482,0.000000,0.480000,0.337375,0.000000,0.028258,0.013717,0.000000,1.000000,0.478418,1.000000,0.600000,0.013717,0.030000,1.200000,1.000000,0.000000,0.028258,0.013717,1.000000,0.000000,0.478418,1.000000,0.600000,0.030506,0.010000,0.480000,1.040534,0.000000,0.028217,0.013816,0.000000,1.000000,0.479736,1.000000,0.600000,0.029018,0.020000,0.480000,0.531706,0.000000,0.028217,0.013816,0.000000,1.000000,0.479736,1.000000,0.600000,0.027930,0.000000,0.480000,0.955940,0.000000,0.028217,0.013816,0.000000,1.000000,0.479736,1.000000,0.600000,0.025412,0.000000,0.480000,0.337375,0.000000,0.028217,0.013816,0.000000,1.000000,0.479736,1.000000,0.600000,0.013816,0.000000,1.200000,1.000000,0.000000,0.028217,0.013816,1.000000,0.000000,0.479736
1454.0000,1993,8.232590,4,1,8,0,1,1,1,1,1,7,7,3,10,9,9,9,10,9,8,1.000000,0.600000,0.030491,0.010000,0.480000,0.822814,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.029058,0.020000,0.480000,0.453774,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.027969,0.010000,0.480000,0.719043,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.025447,0.000000,0.480000,0.214269,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,1.000000,0.600000,0.013801,0.020000,1.200000,1.000000,0.000000,0.028241,0.013801,1.000000,0.000000,0.479077,1.000000,0.600000,0.030506,0.010000,0.480000,0.822814,0.000000,0.028217,0.013816,0.000000,1.000000,0.479736,1.000000,0.600000,0.029018,0.020000,0.480000,0.453774,0.000000,0.028217,0.013816,0.000000,1.000000,0.479736,1.000000,0.600000,0.027930,0.000000,0.480000,0.719043,0.000000,0.028217,0.013816,0.000000,1.000000,0.479736,1.000000,0.600000,0.025412,0.000000,0.480000,0.214269,0.000000,0.028217,0.013816,0.000000,1.000000,0.479736,1.000000,0.600000,0.013816,0.000000,1.200000,1.000000,0.000000,0.028217,0.013816,1.000000,0.000000,0.479736
1454.0000,365,8.024257,0,16,5,0,1,0,1,1,1,9,5,1,5,6,2,6,7,2,4,0.666667,0.400000,0.030491,0.000000,0.480000,0.918296,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,0.666667,0.400000,0.029058,0.020000,0.480000,1.011223,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,0.666667,0.400000,0.027969,0.010000,0.480000,0.303924,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,0.666667,0.400000,0.025447,0.000000,0.480000,0.521223,0.000000,0.028241,0.013801,0.000000,1.000000,0.479077,0.666667,0.400000,0.013801,0.020000,1.200000,1.000000,0.000000,0.028241,0.013801,1.000000,0.000000,0.479077,0.666667,0.400000,0.030485,0.000000,0.480000,0.943647,0.000000,0.028197,0.013807,0.000000,1.000000,0.480066,0.666667,0.400000,0.028998,0.020000,0.480000,1.023127,0.000000,0.028197,0.013807,0.000000,1.000000,0.480066,0.666667,0.400000,0.027911,0.000000,0.480000,0.331892,0.000000,0.028197,0.013807,0.000000,1.000000,0.480066,0.666667,0.400000,0.025395,0.000000,0.480000,0.516209,0.000000,0.028197,0.013807,0.000000,1.000000,0.480066,0.666667,0.400000,0.013807,0.000000,1.200000,1.000000,0.000000,0.028197,0.013807,1.000000,0.000000,0.480066
1459.0000,1591,8.065948,0,16,6,0,1,1,1,1,1,10,6,10,8,9,3,0,4,1,1,1.000000,0.600000,0.030443,0.000000,0.480000,0.949011,1.000000,0.028159,0.013788,0.000000,1.000000,0.480725,1.000000,0.600000,0.028958,0.020000,0.480000,0.910775,1.000000,0.028159,0.013788,0.000000,1.000000,0.480725,1.000000,0.600000,0.027873,0.000000,0.480000,0.435329,1.000000,0.028159,0.013788,0.000000,1.000000,0.480725,1.000000,0.600000,0.025360,0.000000,0.480000,0.344093,1.000000,0.028159,0.013788,0.000000,1.000000,0.480725,1.000000,0.600000,0.013788,0.000000,1.200000,1.000000,1.000000,0.028159,0.013788,1.000000,0.000000,0.480725,1.000000,0.600000,0.030531,0.000000,0.480000,0.949011,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,1.000000,0.600000,0.028879,0.020000,0.480000,0.910775,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,1.000000,0.600000,0.027854,0.000000,0.480000,0.435329,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,1.000000,0.600000,0.025575,0.010000,0.480000,0.344093,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,1.000000,0.600000,0.013750,0.000000,1.200000,1.000000,0.000000,0.028210,0.013750,1.000000,0.000000,0.482043
1459.0000,1792,8.065948,0,17,5,0,1,1,1,1,1,9,5,4,7,3,2,0,8,6,10,1.000000,0.600000,0.030443,0.010000,0.480000,0.429211,1.000000,0.028159,0.013788,0.000000,1.000000,0.480725,1.000000,0.600000,0.028958,0.020000,0.480000,0.459226,1.000000,0.028159,0.013788,0.000000,1.000000,0.480725,1.000000,0.600000,0.027873,0.000000,0.480000,0.487397,1.000000,0.028159,0.013788,0.000000,1.000000,0.480725,1.000000,0.600000,0.025360,0.000000,0.480000,0.514026,1.000000,0.028159,0.013788,0.000000,1.000000,0.480725,1.000000,0.600000,0.013788,0.000000,1.200000,1.000000,1.000000,0.028159,0.013788,1.000000,0.000000,0.480725,1.000000,0.600000,0.030531,0.000000,0.480000,0.429211,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,1.000000,0.600000,0.028879,0.020000,0.480000,0.459226,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,1.000000,0.600000,0.027854,0.000000,0.480000,0.487397,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,1.000000,0.600000,0.025575,0.010000,0.480000,0.514026,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,1.000000,0.600000,0.013750,0.000000,1.200000,1.000000,0.000000,0.028210,0.013750,1.000000,0.000000,0.482043
1460.0000,116,8.024282,2,48,5,0,1,0,1,1,1,9,2,2,5,10,5,0,4,1,5,0.666667,0.400000,0.030594,0.020000,0.480000,0.959964,0.000000,0.028182,0.013779,0.000000,1.000000,0.481054,0.666667,0.400000,0.028938,0.020000,0.480000,1.192215,0.000000,0.028182,0.013779,0.000000,1.000000,0.481054,0.666667,0.400000,0.027854,0.000000,0.480000,0.295336,0.000000,0.028182,0.013779,0.000000,1.000000,0.481054,0.666667,0.400000,0.025342,0.000000,0.480000,0.766204,0.000000,0.028182,0.013779,0.000000,1.000000,0.481054,0.666667,0.400000,0.013779,0.000000,1.200000,1.000000,0.000000,0.028182,0.013779,1.000000,0.000000,0.481054,0.666667,0.400000,0.030531,0.000000,0.480000,0.959964,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,0.666667,0.400000,0.028879,0.020000,0.480000,1.192215,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,0.666667,0.400000,0.027854,0.000000,0.480000,0.295336,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,0.666667,0.400000,0.025575,0.010000,0.480000,0.766204,0.000000,0.028210,0.013750,0.000000,1.000000,0.482043,0.666667,0.400000,0.013750,0.000000,1.200000,1.000000,0.000000,0.028210,0.013750,1.000000,0.000000,0.482043
1465.0000,1394,8.065943,3,65,5,0,1,1,1,1,1,7,0,7,1,7,1,10,5,5,3,1.000000,0.600000,0.030774,0.010000,0.480000,0.360046,0.000000,0.028242,0.013732,0.000000,1.000000,0.482702,1.000000,0.600000,0.028840,0.020000,0.480000,0.939779,0.000000,0.028242,0.013732,0.000000,1.000000,0.482702,1.000000,0.600000,0.027816,0.000000,0.480000,0.454725,0.000000,0.028242,0.013732,0.000000,1.000000,0.482702,1.000000,0.600000,0.025540,0.010000,0.480000,0.979962,0.000000,0.028242,0.013732,0.000000,1.000000,0.482702,1.000000,0.600000,0.013732,0.000000,1.200000,1.000000,0.000000,0.028242,0.013732,1.000000,0.000000,0.482702,1.000000,0.600000,0.030690,0.010000,0.480000,0.360046,0.000000,0.028265,0.013728,0.000000,1.000000,0.484020,1.000000,0.600000,0.028761,0.020000,0.480000,0.939779,0.000000,0.028265,0.013728,0.000000,1.000000,0.484020,1.000000,0.600000,0.027967,0.020000,0.480000,0.454725,0.000000,0.028265,0.013728,0.000000,1.000000,0.484020,1.000000,0.600000,0.025641,0.010000,0.480000,0.979962,0.000000,0.028265,0.013728,0.000000,1.000000,0.484020,1.000000,0.600000,0.013728,0.010000,1.200000,1.000000,0.000000,0.028265,0.013728,1.000000,0.000000,0.484020
1466.0000,366,8.024276,2,48,8,0,0,0,1,1,1,1,0,9,8,6,8,2,5,1,0,0.666667,0.400000,0.030753,0.010000,0.480000,1.020530,0.000000,0.028244,0.013722,0.000000,1.000000,0.483031,0.666667,0.400000,0.028820,0.020000,0.480000,1.062472,0.000000,0.028244,0.013722,0.000000,1.000000,0.483031,0.666667,0.400000,0.027797,0.000000,0.480000,0.415822,0.000000,0.028244,0.013722,0.000000,1.000000,0.483031,0.666667,0.400000,0.025608,0.020000,0.480000,0.510169,0.000000,0.028244,0.013722,0.000000,1.000000,0.483031,0.666667,0.400000,0.013722,0.000000,1.200000,1.000000,0.000000,0.028244,0.013722,1.000000,0.000000,0.483031,0.666667,0.400000,0.030690,0.010000,0.480000,1.046401,0.000000,0.028265,0.013728,0.000000,1.000000,0.484020,0.666667,0.400000,0.028761,0.020000,0.480000,1.076725,0.000000,0.028265,0.013728,0.000000,1.000000,0.484020,0.666667,0.400000,0.027967,0.020000,0.480000,0.443804,0.000000,0.028265,0.013728,0.000000,1.000000,0.484020,0.666667,0.400000,0.025641,0.010000,0.480000,0.511217,0.000000,0.028265,0.013728,0.000000,1.000000,0.484020,0.666667,0.400000,0.013728,0.010000,1.200000,1.000000,0.000000,0.028265,0.013728,1.000000,0.000000,0.484020
1461.0000,592,8.039263,3,64,0,0,1,1,1,1,1,0,2,1,1,0,8,9,0,8,1,2.000000,1.250000,0.030573,0.020000,0.480000,0.720771,0.000000,0.028177,0.013769,0.000000,1.000000,0.481384,2.000000,1.250000,0.028919,0.020000,0.480000,0.062893,0.000000,0.028177,0.013769,0.000000,1.000000,0.481384,2.000000,1.250000,0.027892,0.010000,0.480000,0.958911,0.000000,0.028177,0.013769,0.000000,1.000000,0.481384,2.000000,1.250000,0.025325,0.000000,0.480000,0.635575,0.000000,0.028177,0.013769,0.000000,1.000000,0.481384,2.000000,1.250000,0.013769,0.000000,1.200000,1.000000,0.000000,0.028177,0.013769,1.000000,0.000000,0.481384,2.000000,1.250000,0.030754,0.020000,0.480000,0.720771,0.000000,0.028288,0.013719,0.000000,1.000000,0.484349,2.000000,1.250000,0.028827,0.030000,0.480000,0.062893,0.000000,0.028288,0.013719,0.000000,1.000000,0.484349,2.000000,1.250000,0.027948,0.020000,0.480000,0.958911,0.000000,0.028288,0.013719,0.000000,1.000000,0.484349,2.000000,1.250000,0.025624,0.010000,0.480000,0.635575,0.000000,0.028288,0.013719,0.000000,1.000000,0.484349,2.000000,1.250000,0.013719,0.000000,1.200000,1.000000,0.000000,0.028288,0.013719,1.000000,0.000000,0.484349
1468.0000,1991,8.232596,4,0,4,0,1,1,1,1,1,3,6,3,3,5,1,6,1,9,4,1.000000,0.600000,0.030711,0.010000,0.480000,0.822814,0.000000,0.028284,0.013703,0.000000,1.000000,0.483690,1.000000,0.600000,0.028781,0.020000,0.480000,0.453774,0.000000,0.028284,0.013703,0.000000,1.000000,0.483690,1.000000,0.600000,0.027986,0.030000,0.480000,0.719043,0.000000,0.028284,0.013703,0.000000,1.000000,0.483690,1.000000,0.600000,0.025658,0.020000,0.480000,0.214269,0.000000,0.028284,0.013703,0.000000,1.000000,0.483690,1.000000,0.600000,0.013703,0.000000,1.200000,1.000000,0.000000,0.028284,0.013703,1.000000,0.000000,0.483690,1.000000,0.600000,0.030754,0.020000,0.480000,0.822814,0.000000,0.028288,0.013719,0.000000,1.000000,0.484349,1.000000,0.600000,0.028827,0.030000,0.480000,0.453774,0.000000,0.028288,0.013719,0.000000,1.000000,0.484349,1.000000,0.600000,0.027948,0.020000,0.480000,0.719043,0.000000,0.028288,0.013719,0.000000,1.000000,0.484349,1.000000,0.600000,0.025624,0.010000,0.480000,0.214269,0.000000,0.028288,0.013719,0.000000,1.000000,0.484349,1.000000,0.600000,0.013719,0.000000,1.200000,1.000000,0.000000,0.028288,0.013719,1.000000,0.000000,0.484349
1467.0000,1391,8.065930,2,49,1,0,1,1,1,1,1,9,3,4,5,10,1,8,1,8,0,1.000000,0.600000,0.030732,0.010000,0.480000,0.360046,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.028800,0.020000,0.480000,0.939779,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.027835,0.010000,0.480000,0.454725,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.025591,0.020000,0.480000,0.979962,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.013713,0.000000,1.200000,1.000000,0.000000,0.028239,0.013713,1.000000,0.000000,0.483361,1.000000,0.600000,0.030733,0.020000,0.480000,0.360046,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.028807,0.030000,0.480000,0.939779,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.027929,0.000000,0.480000,0.454725,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.025606,0.000000,0.480000,0.979962,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.013709,0.000000,1.200000,1.000000,0.000000,0.028269,0.013709,1.000000,0.000000,0.484679
1467.0000,2394,8.065930,2,50,8,0,0,1,1,1,1,2,10,1,7,8,8,3,2,6,9,1.000000,0.600000,0.030732,0.010000,0.480000,1.040534,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.028800,0.020000,0.480000,0.531706,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.027835,0.020000,0.480000,0.955940,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.025591,0.030000,0.480000,0.337375,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.013713,0.000000,1.200000,1.000000,0.000000,0.028239,0.013713,1.000000,0.000000,0.483361,1.000000,0.600000,0.030733,0.020000,0.480000,1.040534,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.028807,0.030000,0.480000,0.531706,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.027929,0.000000,0.480000,0.955940,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.025606,0.000000,0.480000,0.337375,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.013709,0.000000,1.200000,1.000000,0.000000,0.028269,0.013709,1.000000,0.000000,0.484679
1467.0000,2194,8.065930,3,66,6,0,1,1,1,1,1,5,6,9,3,0,6,10,6,3,4,1.000000,0.600000,0.030732,0.010000,0.480000,0.864124,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.028800,0.020000,0.480000,0.869253,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.027835,0.020000,0.480000,0.352830,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.025591,0.020000,0.480000,0.365209,0.000000,0.028239,0.013713,0.000000,1.000000,0.483361,1.000000,0.600000,0.013713,0.000000,1.200000,1.000000,0.000000,0.028239,0.013713,1.000000,0.000000,0.483361,1.000000,0.600000,0.030733,0.020000,0.480000,0.864124,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.028807,0.030000,0.480000,0.869253,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.027929,0.000000,0.480000,0.352830,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.025606,0.000000,0.480000,0.365209,0.000000,0.028269,0.013709,0.000000,1.000000,0.484679,1.000000,0.600000,0.013709,0.000000,1.200000,1.000000,0.000000,0.028269,0.013709,1.000000,0.000000,0.484679
1464.0000,992,8.079264,0,16,3,0,1,0,1,1,1,9,3,0,0,9,7,5,2,2,0,2.000000,1.250000,0.030510,0.000000,0.480000,0.786025,1.000000,0.028190,0.013741,0.000000,1.000000,0.482372,2.000000,1.250000,0.028859,0.020000,0.480000,1.057497,1.000000,0.028190,0.013741,0.000000,1.000000,0.482372,2.000000,1.250000,0.027835,0.000000,0.480000,0.125478,1.000000,0.028190,0.013741,0.000000,1.000000,0.482372,2.000000,1.250000,0.025558,0.010000,0.480000,0.718476,1.000000,0.028190,0.013741,0.000000,1.000000,0.482372,2.000000,1.250000,0.013741,0.000000,1.200000,1.000000,1.000000,0.028190,0.013741,1.000000,0.000000,0.482372,2.000000,1.250000,0.030712,0.010000,0.480000,0.840189,0.000000,0.028250,0.013700,0.000000,1.000000,0.485008,2.000000,1.250000,0.028787,0.020000,0.480000,1.108895,0.000000,0.028250,0.013700,0.000000,1.000000,0.485008,2.000000,1.250000,0.027910,0.000000,0.480000,0.181437,0.000000,0.028250,0.013700,0.000000,1.000000,0.485008,2.000000,1.250000,0.025589,0.000000,0.480000,0.746091,0.000000,0.028250,0.013700,0.000000,1.000000,0.485008,2.000000,1.250000,0.013700,0.000000,1.200000,1.000000,0.000000,0.028250,0.013700,1.000000,0.000000,0.485008
