time,task_id,reward,selected_agent,selected_vm,selected_priority_bin,done,mask_0,mask_1,mask_2,mask_3,mask_4,a0_score,a0_priority_bin,a1_score,a1_priority_bin,a2_score,a2_priority_bin,a3_score,a3_priority_bin,a4_score,a4_priority_bin,s_0_0,s_0_1,s_0_2,s_0_3,s_0_4,s_0_5,s_0_6,s_0_7,s_0_8,s_0_9,s_0_10,s_0_11,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_3_0,s_3_1,s_3_2,s_3_3,s_3_4,s_3_5,s_3_6,s_3_7,s_3_8,s_3_9,s_3_10,s_3_11,s_4_0,s_4_1,s_4_2,s_4_3,s_4_4,s_4_5,s_4_6,s_4_7,s_4_8,s_4_9,s_4_10,s_4_11,s_next_0_0,s_next_0_1,s_next_0_2,s_next_0_3,s_next_0_4,s_next_0_5,s_next_0_6,s_next_0_7,s_next_0_8,s_next_0_9,s_next_0_10,s_next_0_11,s_next_1_0,s_next_1_1,s_next_1_2,s_next_1_3,s_next_1_4,s_next_1_5,s_next_1_6,s_next_1_7,s_next_1_8,s_next_1_9,s_next_1_10,s_next_1_11,s_next_2_0,s_next_2_1,s_next_2_2,s_next_2_3,s_next_2_4,s_next_2_5,s_next_2_6,s_next_2_7,s_next_2_8,s_next_2_9,s_next_2_10,s_next_2_11,s_next_3_0,s_next_3_1,s_next_3_2,s_next_3_3,s_next_3_4,s_next_3_5,s_next_3_6,s_next_3_7,s_next_3_8,s_next_3_9,s_next_3_10,s_next_3_11,s_next_4_0,s_next_4_1,s_next_4_2,s_next_4_3,s_next_4_4,s_next_4_5,s_next_4_6,s_next_4_7,s_next_4_8,s_next_4_9,s_next_4_10,s_next_4_11
483.0000,15066,8.060217,0,23,2,0,1,1,1,1,1,10,2,10,0,4,0,6,3,7,4,1.000000,0.600000,0.168565,0.090000,0.480000,0.427499,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,1.000000,0.600000,0.124137,0.050000,0.480000,0.769184,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,1.000000,0.600000,0.143116,0.080000,0.480000,0.241477,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,1.000000,0.600000,0.147429,0.080000,0.480000,0.683520,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,1.000000,0.600000,0.093202,0.220000,1.200000,1.000000,0.000000,0.145812,0.093202,1.000000,0.000000,0.159143,1.000000,0.600000,0.169148,0.050000,0.480000,0.427499,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.123888,0.070000,0.480000,0.769184,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.142197,0.040000,0.480000,0.241477,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.147159,0.050000,0.480000,0.683520,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.092984,0.160000,1.200000,1.000000,0.000000,0.145598,0.092984,1.000000,0.000000,0.160461
483.0000,11069,8.060217,3,66,10,0,1,0,1,1,1,2,10,0,1,1,0,3,10,2,8,1.000000,0.600000,0.168565,0.090000,0.480000,0.717951,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,1.000000,0.600000,0.124137,0.050000,0.480000,1.056262,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,1.000000,0.600000,0.143116,0.080000,0.480000,0.124066,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,1.000000,0.600000,0.147429,0.070000,0.480000,0.784620,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,1.000000,0.600000,0.093202,0.220000,1.200000,1.000000,0.000000,0.145812,0.093202,1.000000,0.000000,0.159143,1.000000,0.600000,0.169148,0.050000,0.480000,0.717951,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.123888,0.070000,0.480000,1.056262,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.142197,0.040000,0.480000,0.124066,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.147159,0.050000,0.480000,0.784620,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.092984,0.160000,1.200000,1.000000,0.000000,0.145598,0.092984,1.000000,0.000000,0.160461
484.0000,858,8.018550,0,16,10,0,1,1,1,1,1,8,10,1,10,4,0,3,0,7,8,0.666667,0.400000,0.168733,0.080000,0.480000,0.919952,0.000000,0.145747,0.093010,0.000000,1.000000,0.159473,0.666667,0.400000,0.123881,0.050000,0.480000,0.379590,0.000000,0.145747,0.093010,0.000000,1.000000,0.159473,0.666667,0.400000,0.142820,0.060000,0.480000,0.924770,0.000000,0.145747,0.093010,0.000000,1.000000,0.159473,0.666667,0.400000,0.147555,0.050000,0.480000,0.391124,0.000000,0.145747,0.093010,0.000000,1.000000,0.159473,0.666667,0.400000,0.093010,0.170000,1.200000,1.000000,0.000000,0.145747,0.093010,1.000000,0.000000,0.159473,0.666667,0.400000,0.169148,0.050000,0.480000,0.919952,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,0.666667,0.400000,0.123888,0.070000,0.480000,0.379590,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,0.666667,0.400000,0.142197,0.040000,0.480000,0.924770,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,0.666667,0.400000,0.147159,0.050000,0.480000,0.391124,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,0.666667,0.400000,0.092984,0.160000,1.200000,1.000000,0.000000,0.145598,0.092984,1.000000,0.000000,0.160461
483.0000,101,7.893550,0,17,0,0,1,1,1,0,1,6,0,2,1,3,6,1,1,4,9,0.666667,0.400000,0.168565,0.070000,0.480000,0.214161,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,0.666667,0.400000,0.124137,0.050000,0.480000,0.710815,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,0.666667,0.400000,0.143116,0.080000,0.480000,0.880605,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,0.666667,0.400000,0.147429,0.060000,0.480000,1.111242,0.000000,0.145812,0.093202,0.000000,1.000000,0.159143,0.666667,0.400000,0.093202,0.220000,1.200000,1.000000,0.000000,0.145812,0.093202,1.000000,0.000000,0.159143,0.666667,0.400000,0.169148,0.050000,0.480000,0.214161,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,0.666667,0.400000,0.123888,0.070000,0.480000,0.710815,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,0.666667,0.400000,0.142197,0.040000,0.480000,0.880605,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,0.666667,0.400000,0.147159,0.050000,0.480000,1.111242,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,0.666667,0.400000,0.092984,0.160000,1.200000,1.000000,0.000000,0.145598,0.092984,1.000000,0.000000,0.160461
485.0000,10569,8.226884,4,5,9,0,0,1,1,1,1,7,6,8,1,5,3,8,6,8,9,1.000000,0.600000,0.168729,0.080000,0.480000,1.220809,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.123883,0.060000,0.480000,0.861682,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.142526,0.040000,0.480000,0.909233,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.147251,0.050000,0.480000,0.280758,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.092818,0.170000,1.200000,1.000000,0.000000,0.145597,0.092818,1.000000,0.000000,0.159802,1.000000,0.600000,0.169148,0.050000,0.480000,1.220809,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.123888,0.070000,0.480000,0.861682,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.142197,0.040000,0.480000,0.909233,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.147159,0.050000,0.480000,0.280758,0.000000,0.145598,0.092984,0.000000,1.000000,0.160461,1.000000,0.600000,0.092984,0.160000,1.200000,1.000000,0.000000,0.145598,0.092984,1.000000,0.000000,0.160461
456.0000,5564,-4.873508,1,33,3,0,1,1,1,1,1,4,0,5,3,5,0,0,3,1,5,2.000000,1.250000,0.165844,0.120000,0.480000,0.403591,0.000000,0.142498,0.090972,0.000000,1.000000,0.150247,2.000000,1.250000,0.122898,0.070000,0.480000,0.845977,0.000000,0.142498,0.090972,0.000000,1.000000,0.150247,2.000000,1.250000,0.136513,0.140000,0.480000,0.283247,0.000000,0.142498,0.090972,0.000000,1.000000,0.150247,2.000000,1.250000,0.144737,0.100000,0.480000,0.795625,0.000000,0.142498,0.090972,0.000000,1.000000,0.150247,2.000000,1.250000,0.090972,0.320000,1.200000,1.000000,0.000000,0.142498,0.090972,1.000000,0.000000,0.150247,2.000000,1.250000,0.168913,0.050000,0.480000,0.268323,0.000000,0.145396,0.092855,0.000000,1.000000,0.160684,2.000000,1.250000,0.123716,0.060000,0.480000,0.904255,0.000000,0.145396,0.092855,0.000000,1.000000,0.160684,2.000000,1.250000,0.142000,0.050000,0.480000,0.568712,0.000000,0.145396,0.092855,0.000000,1.000000,0.160684,2.000000,1.250000,0.146955,0.060000,0.480000,1.033979,0.000000,0.145396,0.092855,0.000000,1.000000,0.160684,2.000000,1.250000,0.092855,0.160000,1.200000,1.000000,0.000000,0.145396,0.092855,1.000000,0.000000,0.160684
426.0000,5555,-5.606441,3,70,1,0,1,1,1,1,1,7,3,6,7,3,10,10,1,3,9,2.000000,1.250000,0.161483,0.150000,0.480000,0.640512,0.000000,0.138375,0.089358,0.000000,1.000000,0.140362,2.000000,1.250000,0.117664,0.140000,0.480000,0.881124,0.000000,0.138375,0.089358,0.000000,1.000000,0.140362,2.000000,1.250000,0.130673,0.090000,0.480000,0.065444,0.000000,0.138375,0.089358,0.000000,1.000000,0.140362,2.000000,1.250000,0.143682,0.120000,0.480000,0.608611,0.000000,0.138375,0.089358,0.000000,1.000000,0.140362,2.000000,1.250000,0.089358,0.250000,1.200000,1.000000,0.000000,0.138375,0.089358,1.000000,0.000000,0.140362,2.000000,1.250000,0.168913,0.050000,0.480000,0.268323,0.000000,0.145396,0.092855,0.000000,1.000000,0.160684,2.000000,1.250000,0.123716,0.060000,0.480000,0.904255,0.000000,0.145396,0.092855,0.000000,1.000000,0.160684,2.000000,1.250000,0.142000,0.050000,0.480000,0.568712,0.000000,0.145396,0.092855,0.000000,1.000000,0.160684,2.000000,1.250000,0.146955,0.060000,0.480000,1.033979,0.000000,0.145396,0.092855,0.000000,1.000000,0.160684,2.000000,1.250000,0.092855,0.160000,1.200000,1.000000,0.000000,0.145396,0.092855,1.000000,0.000000,0.160684
468.0000,5566,7.593434,2,52,3,0,1,1,1,1,1,5,5,3,1,9,3,5,0,1,1,2.000000,1.250000,0.166311,0.130000,0.480000,0.328393,0.000000,0.143608,0.092130,0.000000,1.000000,0.154201,2.000000,1.250000,0.122240,0.090000,0.480000,0.857496,0.000000,0.143608,0.092130,0.000000,1.000000,0.154201,2.000000,1.250000,0.139779,0.100000,0.480000,0.393079,0.000000,0.143608,0.092130,0.000000,1.000000,0.154201,2.000000,1.250000,0.146100,0.090000,0.480000,0.884290,0.000000,0.143608,0.092130,0.000000,1.000000,0.154201,2.000000,1.250000,0.092130,0.280000,1.200000,1.000000,0.000000,0.143608,0.092130,1.000000,0.000000,0.154201,2.000000,1.250000,0.169655,0.050000,0.480000,0.268053,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,2.000000,1.250000,0.123634,0.060000,0.480000,0.907609,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,2.000000,1.250000,0.141906,0.050000,0.480000,0.577985,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,2.000000,1.250000,0.147370,0.060000,0.480000,1.042098,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,2.000000,1.250000,0.093135,0.150000,1.200000,1.000000,0.000000,0.145641,0.093135,1.000000,0.000000,0.160791
476.0000,7569,7.913434,0,22,7,0,1,1,1,0,1,9,7,3,10,5,3,7,0,3,3,2.000000,1.250000,0.168855,0.100000,0.480000,0.290440,0.000000,0.145002,0.092087,0.000000,1.000000,0.156837,2.000000,1.250000,0.123862,0.080000,0.480000,0.954475,0.000000,0.145002,0.092087,0.000000,1.000000,0.156837,2.000000,1.250000,0.140494,0.080000,0.480000,0.683065,0.000000,0.145002,0.092087,0.000000,1.000000,0.156837,2.000000,1.250000,0.146796,0.100000,0.480000,1.137209,0.000000,0.145002,0.092087,0.000000,1.000000,0.156837,2.000000,1.250000,0.092087,0.210000,1.200000,1.000000,0.000000,0.145002,0.092087,1.000000,0.000000,0.156837,2.000000,1.250000,0.169655,0.050000,0.480000,0.290440,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,2.000000,1.250000,0.123634,0.060000,0.480000,0.954475,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,2.000000,1.250000,0.141906,0.050000,0.480000,0.683065,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,2.000000,1.250000,0.147370,0.060000,0.480000,1.137209,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,2.000000,1.250000,0.093135,0.150000,1.200000,1.000000,0.000000,0.145641,0.093135,1.000000,0.000000,0.160791
484.0000,9066,8.060100,1,32,6,0,1,1,0,1,1,7,8,9,6,7,8,2,10,1,1,1.000000,0.600000,0.168733,0.090000,0.480000,0.899077,0.000000,0.145747,0.093010,0.000000,1.000000,0.159473,1.000000,0.600000,0.123881,0.050000,0.480000,0.240151,0.000000,0.145747,0.093010,0.000000,1.000000,0.159473,1.000000,0.600000,0.142820,0.060000,0.480000,1.160327,0.000000,0.145747,0.093010,0.000000,1.000000,0.159473,1.000000,0.600000,0.147555,0.050000,0.480000,0.771810,0.000000,0.145747,0.093010,0.000000,1.000000,0.159473,1.000000,0.600000,0.093010,0.170000,1.200000,1.000000,0.000000,0.145747,0.093010,1.000000,0.000000,0.159473,1.000000,0.600000,0.169655,0.050000,0.480000,0.899077,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.123634,0.060000,0.480000,0.240151,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.141906,0.050000,0.480000,1.160327,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.147370,0.060000,0.480000,0.771810,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.093135,0.150000,1.200000,1.000000,0.000000,0.145641,0.093135,1.000000,0.000000,0.160791
486.0000,13574,8.226767,4,8,7,0,1,0,1,1,1,5,10,7,10,3,5,10,5,10,7,1.000000,0.600000,0.169496,0.100000,0.480000,0.910189,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.123628,0.060000,0.480000,1.174545,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.142233,0.040000,0.480000,0.252982,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.147205,0.060000,0.480000,0.784290,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.092730,0.170000,1.200000,1.000000,0.000000,0.145640,0.092730,1.000000,0.000000,0.160132,1.000000,0.600000,0.169655,0.050000,0.480000,0.910189,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.123634,0.060000,0.480000,1.174545,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.141906,0.050000,0.480000,0.252982,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.147370,0.060000,0.480000,0.784290,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.093135,0.150000,1.200000,1.000000,0.000000,0.145641,0.093135,1.000000,0.000000,0.160791
485.0000,13067,8.060148,3,67,5,0,1,1,0,1,1,2,2,8,1,2,4,10,5,4,5,1.000000,0.600000,0.168729,0.080000,0.480000,0.828841,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.123883,0.060000,0.480000,0.170880,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.142526,0.040000,0.480000,1.025389,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.147251,0.050000,0.480000,0.627411,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.092818,0.180000,1.200000,1.000000,0.000000,0.145597,0.092818,1.000000,0.000000,0.159802,1.000000,0.600000,0.169308,0.040000,0.480000,0.828841,0.000000,0.145514,0.093388,0.000000,1.000000,0.161120,1.000000,0.600000,0.123551,0.070000,0.480000,0.170880,0.000000,0.145514,0.093388,0.000000,1.000000,0.161120,1.000000,0.600000,0.142127,0.060000,0.480000,1.025389,0.000000,0.145514,0.093388,0.000000,1.000000,0.161120,1.000000,0.600000,0.147069,0.050000,0.480000,0.627411,0.000000,0.145514,0.093388,0.000000,1.000000,0.161120,1.000000,0.600000,0.093388,0.170000,1.200000,1.000000,0.000000,0.145514,0.093388,1.000000,0.000000,0.161120
485.0000,13569,8.060148,0,18,8,0,1,0,1,1,1,9,8,6,5,1,0,4,3,6,3,1.000000,0.600000,0.168729,0.080000,0.480000,0.910189,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.123883,0.060000,0.480000,1.174545,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.142526,0.040000,0.480000,0.252982,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.147251,0.060000,0.480000,0.784290,0.000000,0.145597,0.092818,0.000000,1.000000,0.159802,1.000000,0.600000,0.092818,0.180000,1.200000,1.000000,0.000000,0.145597,0.092818,1.000000,0.000000,0.159802,1.000000,0.600000,0.169308,0.040000,0.480000,0.910189,0.000000,0.145514,0.093388,0.000000,1.000000,0.161120,1.000000,0.600000,0.123551,0.070000,0.480000,1.174545,0.000000,0.145514,0.093388,0.000000,1.000000,0.161120,1.000000,0.600000,0.142127,0.060000,0.480000,0.252982,0.000000,0.145514,0.093388,0.000000,1.000000,0.161120,1.000000,0.600000,0.147069,0.050000,0.480000,0.784290,0.000000,0.145514,0.093388,0.000000,1.000000,0.161120,1.000000,0.600000,0.093388,0.170000,1.200000,1.000000,0.000000,0.145514,0.093388,1.000000,0.000000,0.161120
463.0000,4569,-4.673577,4,2,4,0,0,0,0,1,1,0,6,5,9,9,1,6,10,8,4,2.000000,1.250000,0.167027,0.090000,0.480000,1.385961,0.000000,0.143134,0.091649,0.000000,1.000000,0.152554,2.000000,1.250000,0.121940,0.090000,0.480000,1.033226,0.000000,0.143134,0.091649,0.000000,1.000000,0.152554,2.000000,1.250000,0.137689,0.150000,0.480000,1.024587,0.000000,0.143134,0.091649,0.000000,1.000000,0.152554,2.000000,1.250000,0.145878,0.130000,0.480000,0.443221,0.000000,0.143134,0.091649,0.000000,1.000000,0.152554,2.000000,1.250000,0.091649,0.270000,1.200000,1.000000,0.000000,0.143134,0.091649,1.000000,0.000000,0.152554,2.000000,1.250000,0.169074,0.040000,0.480000,1.385961,0.000000,0.145313,0.093259,0.000000,1.000000,0.161343,2.000000,1.250000,0.123381,0.040000,0.480000,1.033226,0.000000,0.145313,0.093259,0.000000,1.000000,0.161343,2.000000,1.250000,0.141930,0.070000,0.480000,1.024587,0.000000,0.145313,0.093259,0.000000,1.000000,0.161343,2.000000,1.250000,0.146866,0.050000,0.480000,0.443221,0.000000,0.145313,0.093259,0.000000,1.000000,0.161343,2.000000,1.250000,0.093259,0.160000,1.200000,1.000000,0.000000,0.145313,0.093259,1.000000,0.000000,0.161343
486.0000,12571,8.060164,2,50,3,0,1,1,1,1,1,0,9,4,6,9,3,4,9,7,6,1.000000,0.600000,0.169496,0.100000,0.480000,0.890293,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.123628,0.060000,0.480000,0.354902,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.142233,0.030000,0.480000,0.905146,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.147205,0.060000,0.480000,0.390669,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.092730,0.170000,1.200000,1.000000,0.000000,0.145640,0.092730,1.000000,0.000000,0.160132,1.000000,0.600000,0.168963,0.040000,0.480000,0.890293,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.123299,0.040000,0.480000,0.354902,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.142092,0.070000,0.480000,0.905146,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.147024,0.050000,0.480000,0.390669,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.093197,0.150000,1.200000,1.000000,0.000000,0.145344,0.093197,1.000000,0.000000,0.161450
486.0000,16066,8.060164,1,35,1,0,0,1,1,1,1,8,4,9,1,4,9,6,7,6,10,1.000000,0.600000,0.169496,0.100000,0.480000,1.018277,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.123628,0.060000,0.480000,0.715852,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.142233,0.040000,0.480000,0.728164,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.147205,0.060000,0.480000,0.076012,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.092730,0.180000,1.200000,1.000000,0.000000,0.145640,0.092730,1.000000,0.000000,0.160132,1.000000,0.600000,0.168963,0.040000,0.480000,1.018277,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.123299,0.040000,0.480000,0.715852,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.142092,0.070000,0.480000,0.728164,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.147024,0.050000,0.480000,0.076012,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.093197,0.150000,1.200000,1.000000,0.000000,0.145344,0.093197,1.000000,0.000000,0.161450
486.0000,16071,8.060164,1,36,1,0,0,1,1,1,1,3,3,6,1,0,0,0,7,2,2,1.000000,0.600000,0.169496,0.100000,0.480000,1.018277,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.123628,0.070000,0.480000,0.715852,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.142233,0.040000,0.480000,0.728164,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.147205,0.060000,0.480000,0.076012,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.092730,0.180000,1.200000,1.000000,0.000000,0.145640,0.092730,1.000000,0.000000,0.160132,1.000000,0.600000,0.168963,0.040000,0.480000,1.018277,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.123299,0.040000,0.480000,0.715852,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.142092,0.070000,0.480000,0.728164,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.147024,0.050000,0.480000,0.076012,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.093197,0.150000,1.200000,1.000000,0.000000,0.145344,0.093197,1.000000,0.000000,0.161450
486.0000,10574,8.060164,3,65,8,0,0,1,1,1,1,0,10,6,9,5,8,9,8,0,5,1.000000,0.600000,0.169496,0.100000,0.480000,1.220809,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.123628,0.060000,0.480000,0.861682,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.142233,0.030000,0.480000,0.909233,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.147205,0.050000,0.480000,0.280758,0.000000,0.145640,0.092730,0.000000,1.000000,0.160132,1.000000,0.600000,0.092730,0.170000,1.200000,1.000000,0.000000,0.145640,0.092730,1.000000,0.000000,0.160132,1.000000,0.600000,0.168963,0.040000,0.480000,1.220809,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.123299,0.040000,0.480000,0.861682,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.142092,0.070000,0.480000,0.909233,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.147024,0.050000,0.480000,0.280758,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.093197,0.150000,1.200000,1.000000,0.000000,0.145344,0.093197,1.000000,0.000000,0.161450
474.0000,5567,7.753497,1,40,7,0,1,1,1,1,1,3,7,6,7,4,0,5,0,4,10,2.000000,1.250000,0.169128,0.070000,0.480000,0.299546,0.000000,0.144954,0.092475,0.000000,1.000000,0.156178,2.000000,1.250000,0.124385,0.090000,0.480000,0.868630,0.000000,0.144954,0.092475,0.000000,1.000000,0.156178,2.000000,1.250000,0.140823,0.090000,0.480000,0.448397,0.000000,0.144954,0.092475,0.000000,1.000000,0.156178,2.000000,1.250000,0.145482,0.070000,0.480000,0.930511,0.000000,0.144954,0.092475,0.000000,1.000000,0.156178,2.000000,1.250000,0.092475,0.230000,1.200000,1.000000,0.000000,0.144954,0.092475,1.000000,0.000000,0.156178,2.000000,1.250000,0.168963,0.040000,0.480000,0.268490,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,2.000000,1.250000,0.123299,0.040000,0.480000,0.914567,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,2.000000,1.250000,0.142092,0.070000,0.480000,0.596535,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,2.000000,1.250000,0.147024,0.050000,0.480000,1.058395,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,2.000000,1.250000,0.093197,0.150000,1.200000,1.000000,0.000000,0.145344,0.093197,1.000000,0.000000,0.161450
488.0000,10065,8.226830,4,8,8,0,1,1,1,1,1,7,4,4,2,3,3,3,1,10,8,1.000000,0.600000,0.169655,0.050000,0.480000,0.185626,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.123634,0.070000,0.480000,0.795894,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.141906,0.060000,0.480000,0.534399,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.147370,0.060000,0.480000,0.940517,0.000000,0.145641,0.093135,0.000000,1.000000,0.160791,1.000000,0.600000,0.093135,0.160000,1.200000,1.000000,0.000000,0.145641,0.093135,1.000000,0.000000,0.160791,1.000000,0.600000,0.168963,0.040000,0.480000,0.187415,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.123299,0.040000,0.480000,0.803118,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.142092,0.070000,0.480000,0.540632,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.147024,0.050000,0.480000,0.949820,0.000000,0.145344,0.093197,0.000000,1.000000,0.161450,1.000000,0.600000,0.093197,0.150000,1.200000,1.000000,0.000000,0.145344,0.093197,1.000000,0.000000,0.161450
