time,task_id,reward,selected_agent,selected_vm,selected_priority_bin,done,mask_0,mask_1,mask_2,mask_3,mask_4,a0_score,a0_priority_bin,a1_score,a1_priority_bin,a2_score,a2_priority_bin,a3_score,a3_priority_bin,a4_score,a4_priority_bin,s_0_0,s_0_1,s_0_2,s_0_3,s_0_4,s_0_5,s_0_6,s_0_7,s_0_8,s_0_9,s_0_10,s_0_11,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_3_0,s_3_1,s_3_2,s_3_3,s_3_4,s_3_5,s_3_6,s_3_7,s_3_8,s_3_9,s_3_10,s_3_11,s_4_0,s_4_1,s_4_2,s_4_3,s_4_4,s_4_5,s_4_6,s_4_7,s_4_8,s_4_9,s_4_10,s_4_11,s_next_0_0,s_next_0_1,s_next_0_2,s_next_0_3,s_next_0_4,s_next_0_5,s_next_0_6,s_next_0_7,s_next_0_8,s_next_0_9,s_next_0_10,s_next_0_11,s_next_1_0,s_next_1_1,s_next_1_2,s_next_1_3,s_next_1_4,s_next_1_5,s_next_1_6,s_next_1_7,s_next_1_8,s_next_1_9,s_next_1_10,s_next_1_11,s_next_2_0,s_next_2_1,s_next_2_2,s_next_2_3,s_next_2_4,s_next_2_5,s_next_2_6,s_next_2_7,s_next_2_8,s_next_2_9,s_next_2_10,s_next_2_11,s_next_3_0,s_next_3_1,s_next_3_2,s_next_3_3,s_next_3_4,s_next_3_5,s_next_3_6,s_next_3_7,s_next_3_8,s_next_3_9,s_next_3_10,s_next_3_11,s_next_4_0,s_next_4_1,s_next_4_2,s_next_4_3,s_next_4_4,s_next_4_5,s_next_4_6,s_next_4_7,s_next_4_8,s_next_4_9,s_next_4_10,s_next_4_11
1743.0000,1388,8.021914,0,19,8,0,1,1,1,1,1,8,8,5,3,1,8,6,9,3,9,0.666667,0.400000,0.073652,0.030000,0.480000,0.441035,0.000000,0.063827,0.042781,0.000000,1.000000,0.574300,0.666667,0.400000,0.053739,0.000000,0.480000,0.431349,0.000000,0.063827,0.042781,0.000000,1.000000,0.574300,0.666667,0.400000,0.059619,0.030000,0.480000,0.513688,0.000000,0.063827,0.042781,0.000000,1.000000,0.574300,0.666667,0.400000,0.068297,0.030000,0.480000,0.505396,0.000000,0.063827,0.042781,0.000000,1.000000,0.574300,0.666667,0.400000,0.042781,0.020000,1.200000,1.000000,0.000000,0.063827,0.042781,1.000000,0.000000,0.574300,0.666667,0.400000,0.073645,0.020000,0.480000,0.441035,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,0.666667,0.400000,0.053694,0.010000,0.480000,0.431349,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,0.666667,0.400000,0.059589,0.030000,0.480000,0.513688,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,0.666667,0.400000,0.068418,0.030000,0.480000,0.505396,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,0.666667,0.400000,0.042736,0.000000,1.200000,1.000000,0.000000,0.063836,0.042736,1.000000,0.000000,0.575288
1737.0000,2809,8.036914,0,16,6,0,1,1,1,0,1,7,6,5,4,1,3,2,7,2,10,2.000000,1.250000,0.073354,0.010000,0.480000,0.290440,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.053924,0.030000,0.480000,0.954475,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.059370,0.010000,0.480000,0.683065,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.067981,0.020000,0.480000,1.137209,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.042823,0.010000,1.200000,1.000000,0.000000,0.063657,0.042823,1.000000,0.000000,0.572323,2.000000,1.250000,0.073645,0.020000,0.480000,0.290440,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,2.000000,1.250000,0.053694,0.010000,0.480000,0.954475,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,2.000000,1.250000,0.059589,0.030000,0.480000,0.683065,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,2.000000,1.250000,0.068418,0.030000,0.480000,1.137209,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,2.000000,1.250000,0.042736,0.000000,1.200000,1.000000,0.000000,0.063836,0.042736,1.000000,0.000000,0.575288
1744.0000,4612,8.230247,4,0,3,0,1,0,1,1,1,8,6,7,6,6,10,8,10,10,3,1.000000,0.600000,0.073729,0.050000,0.480000,0.838544,0.000000,0.063820,0.042756,0.000000,1.000000,0.574629,1.000000,0.600000,0.053708,0.000000,0.480000,1.127849,0.000000,0.063820,0.042756,0.000000,1.000000,0.574629,1.000000,0.600000,0.059585,0.030000,0.480000,0.191021,0.000000,0.063820,0.042756,0.000000,1.000000,0.574629,1.000000,0.600000,0.068258,0.030000,0.480000,0.778060,0.000000,0.063820,0.042756,0.000000,1.000000,0.574629,1.000000,0.600000,0.042756,0.000000,1.200000,1.000000,0.000000,0.063820,0.042756,1.000000,0.000000,0.574629,1.000000,0.600000,0.073645,0.020000,0.480000,0.838544,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,1.000000,0.600000,0.053694,0.010000,0.480000,1.127849,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,1.000000,0.600000,0.059589,0.030000,0.480000,0.191021,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,1.000000,0.600000,0.068418,0.030000,0.480000,0.778060,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,1.000000,0.600000,0.042736,0.000000,1.200000,1.000000,0.000000,0.063836,0.042736,1.000000,0.000000,0.575288
1743.0000,5012,8.063589,0,20,5,0,1,1,0,1,1,6,5,4,9,9,10,3,0,5,5,1.000000,0.600000,0.073652,0.040000,0.480000,0.828841,0.000000,0.063827,0.042781,0.000000,1.000000,0.574300,1.000000,0.600000,0.053739,0.000000,0.480000,0.170880,0.000000,0.063827,0.042781,0.000000,1.000000,0.574300,1.000000,0.600000,0.059619,0.030000,0.480000,1.025389,0.000000,0.063827,0.042781,0.000000,1.000000,0.574300,1.000000,0.600000,0.068297,0.030000,0.480000,0.627411,0.000000,0.063827,0.042781,0.000000,1.000000,0.574300,1.000000,0.600000,0.042781,0.020000,1.200000,1.000000,0.000000,0.063827,0.042781,1.000000,0.000000,0.574300,1.000000,0.600000,0.073602,0.020000,0.480000,0.828841,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.053711,0.020000,0.480000,0.170880,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.059554,0.030000,0.480000,1.025389,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.068379,0.020000,0.480000,0.627411,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.042711,0.000000,1.200000,1.000000,0.000000,0.063812,0.042711,1.000000,0.000000,0.575618
1737.0000,2609,7.996922,3,65,8,0,1,1,1,1,1,6,10,4,3,2,8,8,8,0,2,2.000000,1.250000,0.073354,0.010000,0.480000,0.228032,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.053924,0.030000,0.480000,0.438656,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.059370,0.010000,0.480000,0.706984,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.067981,0.010000,0.480000,0.800154,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.042823,0.010000,1.200000,1.000000,0.000000,0.063657,0.042823,1.000000,0.000000,0.572323,2.000000,1.250000,0.073602,0.020000,0.480000,0.218716,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,2.000000,1.250000,0.053711,0.020000,0.480000,0.447963,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,2.000000,1.250000,0.059554,0.030000,0.480000,0.703417,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,2.000000,1.250000,0.068379,0.020000,0.480000,0.804755,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,2.000000,1.250000,0.042711,0.000000,1.200000,1.000000,0.000000,0.063812,0.042711,1.000000,0.000000,0.575618
1744.0000,5411,8.063554,2,48,10,0,1,1,1,1,1,0,5,7,1,8,10,2,5,0,2,1.000000,0.600000,0.073729,0.050000,0.480000,0.939338,0.000000,0.063820,0.042756,0.000000,1.000000,0.574629,1.000000,0.600000,0.053708,0.000000,0.480000,0.801471,0.000000,0.063820,0.042756,0.000000,1.000000,0.574629,1.000000,0.600000,0.059585,0.030000,0.480000,0.527173,0.000000,0.063820,0.042756,0.000000,1.000000,0.574629,1.000000,0.600000,0.068258,0.030000,0.480000,0.194708,0.000000,0.063820,0.042756,0.000000,1.000000,0.574629,1.000000,0.600000,0.042756,0.010000,1.200000,1.000000,0.000000,0.063820,0.042756,1.000000,0.000000,0.574629,1.000000,0.600000,0.073846,0.030000,0.480000,0.939338,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.053680,0.010000,0.480000,0.801471,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.059592,0.030000,0.480000,0.527173,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.068412,0.030000,0.480000,0.194708,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.042687,0.000000,1.200000,1.000000,0.000000,0.063883,0.042687,1.000000,0.000000,0.575947
1745.0000,387,8.021887,1,32,3,0,1,1,1,1,1,6,8,7,3,6,1,0,8,4,3,0.666667,0.400000,0.073687,0.040000,0.480000,0.919952,0.000000,0.063861,0.042760,0.000000,1.000000,0.574959,0.666667,0.400000,0.053677,0.000000,0.480000,0.379590,0.000000,0.063861,0.042760,0.000000,1.000000,0.574959,0.666667,0.400000,0.059623,0.040000,0.480000,0.924770,0.000000,0.063861,0.042760,0.000000,1.000000,0.574959,0.666667,0.400000,0.068457,0.030000,0.480000,0.391124,0.000000,0.063861,0.042760,0.000000,1.000000,0.574959,0.666667,0.400000,0.042760,0.010000,1.200000,1.000000,0.000000,0.063861,0.042760,1.000000,0.000000,0.574959,0.666667,0.400000,0.073846,0.030000,0.480000,0.919952,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,0.666667,0.400000,0.053680,0.010000,0.480000,0.379590,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,0.666667,0.400000,0.059592,0.030000,0.480000,0.924770,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,0.666667,0.400000,0.068412,0.030000,0.480000,0.391124,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,0.666667,0.400000,0.042687,0.000000,1.200000,1.000000,0.000000,0.063883,0.042687,1.000000,0.000000,0.575947
1746.0000,390,8.021889,1,33,0,0,1,1,1,1,1,2,6,10,0,2,0,3,9,1,9,0.666667,0.400000,0.073645,0.020000,0.480000,0.919952,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,0.666667,0.400000,0.053694,0.010000,0.480000,0.379590,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,0.666667,0.400000,0.059589,0.030000,0.480000,0.924770,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,0.666667,0.400000,0.068418,0.030000,0.480000,0.391124,0.000000,0.063836,0.042736,0.000000,1.000000,0.575288,0.666667,0.400000,0.042736,0.000000,1.200000,1.000000,0.000000,0.063836,0.042736,1.000000,0.000000,0.575288,0.666667,0.400000,0.073876,0.030000,0.480000,0.919952,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,0.666667,0.400000,0.053721,0.010000,0.480000,0.379590,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,0.666667,0.400000,0.059558,0.030000,0.480000,0.924770,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,0.666667,0.400000,0.068372,0.020000,0.480000,0.391124,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,0.666667,0.400000,0.042662,0.000000,1.200000,1.000000,0.000000,0.063882,0.042662,1.000000,0.000000,0.576277
1735.0000,1810,7.836889,0,18,1,0,1,0,1,1,1,10,1,10,6,3,6,7,2,3,3,2.000000,1.250000,0.073439,0.020000,0.480000,0.891006,0.000000,0.063701,0.042815,0.000000,1.000000,0.571664,2.000000,1.250000,0.053866,0.020000,0.480000,1.277630,0.000000,0.063701,0.042815,0.000000,1.000000,0.571664,2.000000,1.250000,0.059438,0.020000,0.480000,0.342880,0.000000,0.063701,0.042815,0.000000,1.000000,0.571664,2.000000,1.250000,0.068060,0.010000,0.480000,0.977760,0.000000,0.063701,0.042815,0.000000,1.000000,0.571664,2.000000,1.250000,0.042815,0.000000,1.200000,1.000000,0.000000,0.063701,0.042815,1.000000,0.000000,0.571664,2.000000,1.250000,0.073876,0.030000,0.480000,0.891006,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,2.000000,1.250000,0.053721,0.010000,0.480000,1.277630,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,2.000000,1.250000,0.059558,0.030000,0.480000,0.342880,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,2.000000,1.250000,0.068372,0.020000,0.480000,0.977760,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,2.000000,1.250000,0.042662,0.000000,1.200000,1.000000,0.000000,0.063882,0.042662,1.000000,0.000000,0.576277
1737.0000,1612,7.916889,3,64,1,0,0,0,0,1,1,2,0,7,8,9,7,8,1,3,9,2.000000,1.250000,0.073354,0.010000,0.480000,1.385961,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.053924,0.030000,0.480000,1.033226,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.059370,0.010000,0.480000,1.024587,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.067981,0.000000,0.480000,0.443221,0.000000,0.063657,0.042823,0.000000,1.000000,0.572323,2.000000,1.250000,0.042823,0.010000,1.200000,1.000000,0.000000,0.063657,0.042823,1.000000,0.000000,0.572323,2.000000,1.250000,0.073876,0.030000,0.480000,1.385961,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,2.000000,1.250000,0.053721,0.010000,0.480000,1.033226,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,2.000000,1.250000,0.059558,0.030000,0.480000,1.024587,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,2.000000,1.250000,0.068372,0.020000,0.480000,0.443221,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,2.000000,1.250000,0.042662,0.000000,1.200000,1.000000,0.000000,0.063882,0.042662,1.000000,0.000000,0.576277
1747.0000,889,8.021900,0,17,6,0,1,1,1,1,1,10,6,7,0,5,1,3,0,3,6,0.666667,0.400000,0.073602,0.020000,0.480000,0.872985,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,0.666667,0.400000,0.053711,0.020000,0.480000,0.586360,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,0.666667,0.400000,0.059554,0.030000,0.480000,0.652051,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,0.666667,0.400000,0.068379,0.020000,0.480000,0.082987,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,0.666667,0.400000,0.042711,0.000000,1.200000,1.000000,0.000000,0.063812,0.042711,1.000000,0.000000,0.575618,0.666667,0.400000,0.073833,0.020000,0.480000,0.872985,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,0.666667,0.400000,0.053762,0.020000,0.480000,0.586360,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,0.666667,0.400000,0.059524,0.020000,0.480000,0.652051,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,0.666667,0.400000,0.068333,0.020000,0.480000,0.082987,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,0.666667,0.400000,0.042638,0.000000,1.200000,1.000000,0.000000,0.063863,0.042638,1.000000,0.000000,0.576606
1742.0000,2411,8.076900,2,50,10,0,1,0,1,1,1,3,3,5,10,7,10,3,5,6,9,2.000000,1.250000,0.073622,0.020000,0.480000,0.902441,0.000000,0.063768,0.042757,0.000000,1.000000,0.573970,2.000000,1.250000,0.053770,0.000000,0.480000,1.235116,0.000000,0.063768,0.042757,0.000000,1.000000,0.573970,2.000000,1.250000,0.059343,0.030000,0.480000,0.292423,0.000000,0.063768,0.042757,0.000000,1.000000,0.573970,2.000000,1.250000,0.068336,0.030000,0.480000,0.892537,0.000000,0.063768,0.042757,0.000000,1.000000,0.573970,2.000000,1.250000,0.042757,0.010000,1.200000,1.000000,0.000000,0.063768,0.042757,1.000000,0.000000,0.573970,2.000000,1.250000,0.073833,0.020000,0.480000,0.902441,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,2.000000,1.250000,0.053762,0.020000,0.480000,1.235116,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,2.000000,1.250000,0.059524,0.020000,0.480000,0.292423,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,2.000000,1.250000,0.068333,0.020000,0.480000,0.892537,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,2.000000,1.250000,0.042638,0.000000,1.200000,1.000000,0.000000,0.063863,0.042638,1.000000,0.000000,0.576606
1747.0000,6211,8.063560,2,49,7,0,0,1,1,1,1,6,6,5,5,10,7,1,6,7,3,1.000000,0.600000,0.073602,0.030000,0.480000,1.018277,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.053711,0.020000,0.480000,0.715852,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.059554,0.030000,0.480000,0.728164,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.068379,0.030000,0.480000,0.076012,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.042711,0.000000,1.200000,1.000000,0.000000,0.063812,0.042711,1.000000,0.000000,0.575618,1.000000,0.600000,0.073791,0.020000,0.480000,1.018277,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.053731,0.010000,0.480000,0.715852,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.059490,0.010000,0.480000,0.728164,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.068437,0.040000,0.480000,0.076012,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.042614,0.000000,1.200000,1.000000,0.000000,0.063862,0.042614,1.000000,0.000000,0.576936
1747.0000,3213,8.063560,3,65,8,0,1,1,1,1,1,5,1,0,4,1,5,8,8,5,0,1.000000,0.600000,0.073602,0.030000,0.480000,0.208643,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.053711,0.020000,0.480000,0.556209,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.059554,0.030000,0.480000,0.837412,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.068379,0.020000,0.480000,0.983410,0.000000,0.063812,0.042711,0.000000,1.000000,0.575618,1.000000,0.600000,0.042711,0.000000,1.200000,1.000000,0.000000,0.063812,0.042711,1.000000,0.000000,0.575618,1.000000,0.600000,0.073791,0.020000,0.480000,0.208643,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.053731,0.010000,0.480000,0.556209,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.059490,0.010000,0.480000,0.837412,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.068437,0.040000,0.480000,0.983410,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.042614,0.000000,1.200000,1.000000,0.000000,0.063862,0.042614,1.000000,0.000000,0.576936
1748.0000,5610,8.063558,1,32,3,0,1,1,0,1,1,1,5,6,3,9,2,2,10,5,0,1.000000,0.600000,0.073846,0.040000,0.480000,0.874249,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.053680,0.010000,0.480000,0.210502,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.059592,0.030000,0.480000,1.074906,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.068412,0.030000,0.480000,0.659865,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.042687,0.000000,1.200000,1.000000,0.000000,0.063883,0.042687,1.000000,0.000000,0.575947,1.000000,0.600000,0.073749,0.010000,0.480000,0.874249,0.000000,0.063844,0.042618,0.000000,1.000000,0.577265,1.000000,0.600000,0.053701,0.010000,0.480000,0.210502,0.000000,0.063844,0.042618,0.000000,1.000000,0.577265,1.000000,0.600000,0.059456,0.010000,0.480000,1.074906,0.000000,0.063844,0.042618,0.000000,1.000000,0.577265,1.000000,0.600000,0.068469,0.040000,0.480000,0.659865,0.000000,0.063844,0.042618,0.000000,1.000000,0.577265,1.000000,0.600000,0.042618,0.020000,1.200000,1.000000,0.000000,0.063844,0.042618,1.000000,0.000000,0.577265
1748.0000,4212,8.063558,0,19,5,0,1,1,1,1,1,9,5,7,8,0,7,6,9,4,8,1.000000,0.600000,0.073846,0.030000,0.480000,0.761994,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.053680,0.010000,0.480000,0.978837,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.059592,0.030000,0.480000,0.106283,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.068412,0.030000,0.480000,0.623524,0.000000,0.063883,0.042687,0.000000,1.000000,0.575947,1.000000,0.600000,0.042687,0.000000,1.200000,1.000000,0.000000,0.063883,0.042687,1.000000,0.000000,0.575947,1.000000,0.600000,0.073749,0.010000,0.480000,0.761994,0.000000,0.063844,0.042618,0.000000,1.000000,0.577265,1.000000,0.600000,0.053701,0.010000,0.480000,0.978837,0.000000,0.063844,0.042618,0.000000,1.000000,0.577265,1.000000,0.600000,0.059456,0.010000,0.480000,0.106283,0.000000,0.063844,0.042618,0.000000,1.000000,0.577265,1.000000,0.600000,0.068469,0.040000,0.480000,0.623524,0.000000,0.063844,0.042618,0.000000,1.000000,0.577265,1.000000,0.600000,0.042618,0.020000,1.200000,1.000000,0.000000,0.063844,0.042618,1.000000,0.000000,0.577265
1749.0000,3410,8.063536,1,33,0,0,1,1,1,1,1,2,7,9,0,4,4,1,7,8,2,1.000000,0.600000,0.073876,0.030000,0.480000,0.578284,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,1.000000,0.600000,0.053721,0.010000,0.480000,0.889425,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,1.000000,0.600000,0.059558,0.030000,0.480000,0.088928,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,1.000000,0.600000,0.068372,0.020000,0.480000,0.681595,0.000000,0.063882,0.042662,0.000000,1.000000,0.576277,1.000000,0.600000,0.042662,0.000000,1.200000,1.000000,0.000000,0.063882,0.042662,1.000000,0.000000,0.576277,1.000000,0.600000,0.073778,0.020000,0.480000,0.578284,0.000000,0.063885,0.042594,0.000000,1.000000,0.577595,1.000000,0.600000,0.053670,0.000000,0.480000,0.889425,0.000000,0.063885,0.042594,0.000000,1.000000,0.577595,1.000000,0.600000,0.059422,0.020000,0.480000,0.088928,0.000000,0.063885,0.042594,0.000000,1.000000,0.577595,1.000000,0.600000,0.068668,0.040000,0.480000,0.681595,0.000000,0.063885,0.042594,0.000000,1.000000,0.577595,1.000000,0.600000,0.042594,0.030000,1.200000,1.000000,0.000000,0.063885,0.042594,1.000000,0.000000,0.577595
1751.0000,6013,8.230203,4,1,2,0,1,1,1,1,1,1,5,3,5,2,5,9,9,9,2,1.000000,0.600000,0.073791,0.020000,0.480000,0.381809,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.053731,0.010000,0.480000,0.357771,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.059490,0.010000,0.480000,0.896413,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.068437,0.050000,0.480000,0.886441,0.000000,0.063862,0.042614,0.000000,1.000000,0.576936,1.000000,0.600000,0.042614,0.010000,1.200000,1.000000,0.000000,0.063862,0.042614,1.000000,0.000000,0.576936,1.000000,0.600000,0.073778,0.020000,0.480000,0.381809,0.000000,0.063885,0.042594,0.000000,1.000000,0.577595,1.000000,0.600000,0.053670,0.000000,0.480000,0.357771,0.000000,0.063885,0.042594,0.000000,1.000000,0.577595,1.000000,0.600000,0.059422,0.020000,0.480000,0.896413,0.000000,0.063885,0.042594,0.000000,1.000000,0.577595,1.000000,0.600000,0.068668,0.040000,0.480000,0.886441,0.000000,0.063885,0.042594,0.000000,1.000000,0.577595,1.000000,0.600000,0.042594,0.030000,1.200000,1.000000,0.000000,0.063885,0.042594,1.000000,0.000000,0.577595
1750.0000,3013,8.063538,3,66,5,0,1,1,0,1,1,2,5,0,10,7,6,8,5,0,2,1.000000,0.600000,0.073833,0.020000,0.480000,0.881115,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,1.000000,0.600000,0.053762,0.020000,0.480000,0.260198,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,1.000000,0.600000,0.059524,0.020000,0.480000,1.202349,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,1.000000,0.600000,0.068333,0.030000,0.480000,0.858478,0.000000,0.063863,0.042638,0.000000,1.000000,0.576606,1.000000,0.600000,0.042638,0.000000,1.200000,1.000000,0.000000,0.063863,0.042638,1.000000,0.000000,0.576606,1.000000,0.600000,0.073736,0.020000,0.480000,0.881115,0.000000,0.063848,0.042569,0.000000,1.000000,0.577924,1.000000,0.600000,0.053639,0.000000,0.480000,0.260198,0.000000,0.063848,0.042569,0.000000,1.000000,0.577924,1.000000,0.600000,0.059388,0.030000,0.480000,1.202349,0.000000,0.063848,0.042569,0.000000,1.000000,0.577924,1.000000,0.600000,0.068629,0.020000,0.480000,0.858478,0.000000,0.063848,0.042569,0.000000,1.000000,0.577924,1.000000,0.600000,0.042569,0.030000,1.200000,1.000000,0.000000,0.063848,0.042569,1.000000,0.000000,0.577924
