time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,action_offload,action_prb_ratio,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,done
127.0,1737,0.7086614173228346,0.5167322834645669,0.0,12.0,120000.0,0.0,0.0,1.0,0.923,1,1.0,1.0,9.899433333333333,0.7251908396946565,0.5009541984732825,0.0,12.0,120000.0,0.0,0.0,1.0,0.922,0
111.0,463,0.40540540540540543,0.4786036036036036,12.5,25.0,400000.0,20000.0,2.0,1.0,0.93,0,0.0,1.0,9.6448498,0.725135430491151,0.5009159223787557,50.0,25.0,400000.0,20000.0,5.0,1.0,0.921,0
91.0,2183,0.10989010989010989,0.27472527472527475,0.0,12.0,120000.0,0.0,0.0,0.0,0.958,3,0.03192143887281418,1.0,-3.93395,0.7207890743550834,0.4979135053110773,0.0,12.0,120000.0,0.0,0.0,0.0,0.921,1
132.0,1292,0.7575757575757576,0.4971590909090909,25.0,12.0,120000.0,20000.0,3.0,0.0,0.921,3,0.0,1.0,-4.9289499999999995,0.7575757575757576,0.4971590909090909,25.0,12.0,120000.0,20000.0,3.0,0.0,0.921,1
126.0,1289,0.7142857142857143,0.5208333333333333,25.0,12.0,120000.0,20000.0,3.0,0.0,0.923,0,0.0,1.0,9.795382916666666,0.7575183124370644,0.4971213925368235,12.5,12.0,120000.0,20000.0,2.0,0.0,0.921,0
92.0,1272,0.16304347826086957,0.27173913043478265,12.5,12.0,120000.0,20000.0,2.0,0.0,0.956,3,0.03192143887281418,1.0,-3.93395,0.7530120481927711,0.494164156626506,12.5,12.0,120000.0,20000.0,2.0,0.0,0.921,1
91.0,1721,0.10989010989010989,0.27472527472527475,0.0,12.0,120000.0,0.0,0.0,1.0,0.958,3,0.03192143887281418,1.0,-3.93405,0.7847533632286996,0.49047085201793716,0.0,12.0,120000.0,0.0,0.0,1.0,0.919,1
128.0,1290,0.703125,0.5126953125,25.0,12.0,120000.0,20000.0,3.0,0.0,0.922,0,0.0,1.0,9.795432916666666,0.8208342048478319,0.48970222448308154,0.0,12.0,120000.0,20000.0,1.0,0.0,0.917,0
92.0,833,0.16304347826086957,0.27173913043478265,12.5,12.0,120000.0,20000.0,2.0,0.0,0.956,3,0.03192143887281418,1.0,-3.93415,0.8160237388724036,0.4868323442136498,0.0,12.0,120000.0,20000.0,1.0,0.0,0.917,1
131.0,1739,0.7251908396946565,0.5009541984732825,0.0,12.0,120000.0,0.0,0.0,1.0,0.922,1,0.12856708467006683,1.0,9.899233333333333,0.8148148148148148,0.4861111111111111,0.0,12.0,120000.0,0.0,0.0,1.0,0.918,0
137.0,27,0.8029197080291971,0.47901459854014594,0.0,8.0,80000.0,0.0,0.0,1.0,0.916,3,0.0,1.0,-4.934200000000001,0.8029197080291971,0.47901459854014594,0.0,8.0,80000.0,0.0,0.0,1.0,0.916,1
137.0,1742,0.8029197080291971,0.47901459854014594,0.0,12.0,120000.0,0.0,0.0,1.0,0.916,1,0.0,1.0,-4.934200000000001,0.8029197080291971,0.47901459854014594,0.0,12.0,120000.0,0.0,0.0,1.0,0.916,1
117.0,465,0.4273504273504274,0.5608974358974359,25.0,25.0,400000.0,20000.0,3.0,1.0,0.926,0,0.0,1.0,9.6448498,0.8028610464301111,0.4789796015634187,37.5,25.0,400000.0,20000.0,4.0,1.0,0.916,0
138.0,1295,0.7971014492753623,0.4755434782608695,12.5,12.0,120000.0,20000.0,2.0,0.0,0.916,3,0.0,1.0,-4.934200000000001,0.7971014492753623,0.4755434782608695,12.5,12.0,120000.0,20000.0,2.0,0.0,0.916,1
141.0,29,0.8156028368794326,0.46542553191489366,0.0,8.0,80000.0,0.0,0.0,1.0,0.913,1,0.0,1.0,-4.93435,0.8156028368794326,0.46542553191489366,0.0,8.0,80000.0,0.0,0.0,1.0,0.913,1
101.0,1726,0.39603960396039606,0.43316831683168316,0.0,12.0,120000.0,0.0,0.0,1.0,0.941,3,0.5924463272094727,1.0,-3.9344,0.8110014104372355,0.4627997179125529,0.0,12.0,120000.0,0.0,0.0,1.0,0.912,1
136.0,1294,0.8088235294117648,0.48253676470588236,0.0,12.0,120000.0,20000.0,1.0,0.0,0.916,0,0.0,1.0,9.7956,0.8098591549295774,0.46214788732394363,0.0,12.0,120000.0,20000.0,2.0,0.0,0.912,0
143.0,30,0.8041958041958042,0.45891608391608396,0.0,8.0,80000.0,0.0,0.0,1.0,0.912,1,0.0,1.0,-4.9344,0.8041958041958042,0.45891608391608396,0.0,8.0,80000.0,0.0,0.0,1.0,0.912,1
123.0,467,0.6504065040650406,0.5335365853658536,37.5,25.0,400000.0,20000.0,4.0,1.0,0.924,0,0.0,1.0,9.6448498,0.8041395144297941,0.45888396203874127,25.0,25.0,400000.0,20000.0,3.0,1.0,0.911,0
144.0,1298,0.798611111111111,0.4557291666666667,12.5,12.0,120000.0,20000.0,2.0,0.0,0.911,2,0.0,1.0,-4.93445,0.798611111111111,0.4557291666666667,12.5,12.0,120000.0,20000.0,2.0,0.0,0.911,1
141.0,1744,0.8156028368794326,0.46542553191489366,0.0,12.0,120000.0,0.0,0.0,1.0,0.913,1,0.12856708467006683,1.0,9.898633333333335,0.7931034482758621,0.4525862068965517,0.0,12.0,120000.0,0.0,0.0,1.0,0.911,0
126.0,468,0.7142857142857143,0.5208333333333333,50.0,25.0,400000.0,20000.0,5.0,1.0,0.923,0,0.0,1.0,9.644949800000001,0.7876172325445359,0.4494554859629145,12.5,25.0,400000.0,20000.0,2.0,1.0,0.908,0
143.0,1745,0.8041958041958042,0.45891608391608396,0.0,12.0,120000.0,0.0,0.0,1.0,0.912,1,0.12856708467006683,1.0,9.898733333333334,0.7823129251700681,0.44642857142857145,0.0,12.0,120000.0,0.0,0.0,1.0,0.908,0
142.0,1297,0.8098591549295774,0.46214788732394363,0.0,12.0,120000.0,20000.0,1.0,0.0,0.912,0,0.0,1.0,9.794832916666666,0.7769744762533292,0.44338217394891066,0.0,12.0,120000.0,20000.0,1.0,0.0,0.905,0
149.0,1748,0.7718120805369127,0.44043624161073824,0.0,12.0,120000.0,0.0,0.0,1.0,0.905,1,0.0,1.0,-4.934850000000001,0.7718120805369127,0.44043624161073824,0.0,12.0,120000.0,0.0,0.0,1.0,0.903,1
129.0,469,0.6976744186046512,0.5087209302325582,50.0,25.0,400000.0,20000.0,5.0,1.0,0.922,0,0.0,1.0,9.6449498,0.7717602327521487,0.4404066545596501,0.0,25.0,400000.0,20000.0,1.0,1.0,0.903,0
150.0,1301,0.8,0.4375,0.0,12.0,120000.0,20000.0,1.0,0.0,0.903,2,0.0,1.0,-4.934850000000001,0.8,0.4375,0.0,12.0,120000.0,20000.0,1.0,0.0,0.903,1
109.0,1730,0.41284403669724773,0.45871559633027525,0.0,12.0,120000.0,0.0,0.0,1.0,0.931,3,0.3038121461868286,1.0,-3.93485,0.7957559681697612,0.4351790450928382,0.0,12.0,120000.0,0.0,0.0,1.0,0.903,1
110.0,1281,0.4090909090909091,0.4829545454545454,12.5,12.0,120000.0,20000.0,2.0,0.0,0.931,3,0.3038121461868286,1.0,-3.93505,0.8234519104084322,0.4323122529644269,0.0,12.0,120000.0,20000.0,1.0,0.0,0.899,1
153.0,2186,0.8496732026143791,0.4697712418300653,0.0,12.0,120000.0,0.0,0.0,0.0,0.898,2,0.0,1.0,-4.93525,0.8496732026143791,0.4697712418300653,0.0,12.0,120000.0,0.0,0.0,0.0,0.895,1
113.0,1732,0.39823008849557523,0.47013274336283184,0.0,12.0,120000.0,0.0,0.0,1.0,0.929,3,0.3038121461868286,1.0,-3.93525,0.8452535760728219,0.4673276983094929,0.0,12.0,120000.0,0.0,0.0,1.0,0.895,1
149.0,835,0.7718120805369127,0.44043624161073824,0.0,12.0,120000.0,20000.0,1.0,0.0,0.905,2,0.7436236143112183,1.0,9.8147,0.8387096774193548,0.4637096774193548,0.0,12.0,120000.0,20000.0,1.0,0.0,0.894,0
155.0,36,0.8387096774193548,0.4637096774193548,0.0,8.0,80000.0,0.0,0.0,1.0,0.894,2,0.0,1.0,-4.9353,0.8387096774193548,0.4637096774193548,0.0,8.0,80000.0,0.0,0.0,1.0,0.894,1
151.0,1749,0.8278145695364238,0.4346026490066225,0.0,12.0,120000.0,0.0,0.0,1.0,0.903,2,0.7436236143112183,1.0,9.856316666666666,0.8653846153846154,0.46073717948717946,0.0,12.0,120000.0,0.0,0.0,1.0,0.893,0
115.0,1733,0.43478260869565216,0.5163043478260869,0.0,12.0,120000.0,0.0,0.0,1.0,0.927,3,0.3038121461868286,1.0,-3.93545,0.8609693877551019,0.4583864795918367,0.0,12.0,120000.0,0.0,0.0,1.0,0.891,1
153.0,1750,0.8496732026143791,0.4697712418300653,0.0,12.0,120000.0,0.0,0.0,1.0,0.898,1,0.21332547068595886,1.0,9.897933333333334,0.8598726114649682,0.4578025477707007,0.0,12.0,120000.0,0.0,0.0,1.0,0.892,0
157.0,37,0.8598726114649682,0.4578025477707007,0.0,8.0,80000.0,0.0,0.0,1.0,0.892,1,0.0,1.0,-4.9354000000000005,0.8598726114649682,0.4578025477707007,0.0,8.0,80000.0,0.0,0.0,1.0,0.892,1
117.0,1734,0.4273504273504274,0.5608974358974359,0.0,12.0,120000.0,0.0,0.0,1.0,0.926,3,0.7846452593803406,1.0,-3.9354999999999998,0.8816120906801008,0.4526133501259446,0.0,12.0,120000.0,0.0,0.0,1.0,0.89,1
159.0,38,0.9119496855345912,0.45204402515723274,0.0,8.0,80000.0,0.0,0.0,1.0,0.89,1,0.0,1.0,-4.9355,0.9119496855345912,0.45204402515723274,0.0,8.0,80000.0,0.0,0.0,1.0,0.89,1
159.0,1753,0.9119496855345912,0.45204402515723274,0.0,12.0,120000.0,0.0,0.0,1.0,0.89,2,0.0,1.0,-4.9355,0.9119496855345912,0.45204402515723274,0.0,12.0,120000.0,0.0,0.0,1.0,0.89,1
118.0,1285,0.423728813559322,0.5561440677966101,12.5,12.0,120000.0,20000.0,2.0,0.0,0.925,3,0.7846452593803406,1.0,-3.93555,0.9073842302878597,0.44978097622027535,25.0,12.0,120000.0,20000.0,3.0,0.0,0.889,1
154.0,1303,0.8441558441558441,0.4667207792207792,0.0,12.0,120000.0,20000.0,1.0,0.0,0.895,0,0.0,1.0,9.7942,0.9062499999999999,0.46875000000000006,12.5,12.0,120000.0,20000.0,3.0,0.0,0.889,0
155.0,838,0.8387096774193548,0.4637096774193548,0.0,12.0,120000.0,20000.0,1.0,0.0,0.894,0,0.0,1.0,9.793949999999999,0.9006211180124223,0.4658385093167702,25.0,12.0,120000.0,20000.0,4.0,0.0,0.889,0
161.0,39,0.9006211180124223,0.4658385093167702,0.0,8.0,80000.0,0.0,0.0,1.0,0.889,1,0.0,1.0,-4.935550000000001,0.9006211180124223,0.4658385093167702,0.0,8.0,80000.0,0.0,0.0,1.0,0.889,1
161.0,1754,0.9006211180124223,0.4658385093167702,0.0,12.0,120000.0,0.0,0.0,1.0,0.889,2,0.0,1.0,-4.935600000000001,0.9006211180124223,0.4658385093167702,0.0,12.0,120000.0,0.0,0.0,1.0,0.888,1
151.0,836,0.8278145695364238,0.4346026490066225,0.0,12.0,120000.0,20000.0,1.0,0.0,0.903,2,0.7436236143112183,1.0,9.5643,0.8895705521472393,0.47929447852760737,37.5,12.0,120000.0,20000.0,4.0,0.0,0.886,0
163.0,1755,0.8895705521472393,0.47929447852760737,0.0,12.0,120000.0,0.0,0.0,1.0,0.886,3,0.0,1.0,-4.9357500000000005,0.8895705521472393,0.47929447852760737,0.0,12.0,120000.0,0.0,0.0,1.0,0.885,1
157.0,839,0.8598726114649682,0.4578025477707007,12.5,12.0,120000.0,20000.0,2.0,0.0,0.892,0,0.0,1.0,9.793032916666666,0.8895159260465046,0.4792650463612634,37.5,12.0,120000.0,20000.0,4.0,0.0,0.884,0
158.0,1305,0.8860759493670887,0.4549050632911392,12.5,12.0,120000.0,20000.0,2.0,0.0,0.89,0,0.0,1.0,9.793282916666666,0.884092379483423,0.49539659195191804,25.0,12.0,120000.0,20000.0,3.0,0.0,0.884,0
153.0,837,0.8496732026143791,0.4697712418300653,0.0,12.0,120000.0,20000.0,1.0,0.0,0.898,2,0.7436236143112183,1.0,9.5642,0.9090909090909091,0.5113636363636364,37.5,12.0,120000.0,20000.0,4.0,0.0,0.884,0
165.0,41,0.9090909090909091,0.5113636363636364,0.0,8.0,80000.0,0.0,0.0,1.0,0.884,2,0.0,1.0,-4.9358,0.9090909090909091,0.5113636363636364,0.0,8.0,80000.0,0.0,0.0,1.0,0.884,1
165.0,1756,0.9090909090909091,0.5113636363636364,0.0,12.0,120000.0,0.0,0.0,1.0,0.884,1,0.0,1.0,-4.93585,0.9090909090909091,0.5113636363636364,0.0,12.0,120000.0,0.0,0.0,1.0,0.883,1
165.0,2192,0.9090909090909091,0.5113636363636364,0.0,12.0,120000.0,0.0,0.0,0.0,0.884,2,0.0,1.0,-4.93585,0.9090909090909091,0.5113636363636364,0.0,12.0,120000.0,0.0,0.0,0.0,0.883,1
159.0,840,0.9119496855345912,0.45204402515723274,25.0,12.0,120000.0,20000.0,3.0,0.0,0.89,0,0.0,1.0,9.793232916666666,0.9090357609214132,0.5113326155182949,25.0,12.0,120000.0,20000.0,3.0,0.0,0.883,0
124.0,1288,0.6451612903225806,0.529233870967742,25.0,12.0,120000.0,20000.0,3.0,0.0,0.924,3,0.8899242281913757,1.0,-3.93085,0.9047044632086853,0.5088962605548855,25.0,12.0,120000.0,20000.0,3.0,0.0,0.883,1
145.0,1746,0.7931034482758621,0.4525862068965517,0.0,12.0,120000.0,0.0,0.0,1.0,0.911,2,0.12856708467006683,1.0,-3.81085,0.9036144578313252,0.5271084337349399,0.0,12.0,120000.0,0.0,0.0,1.0,0.883,1
160.0,1306,0.9062499999999999,0.46875000000000006,12.5,12.0,120000.0,20000.0,2.0,0.0,0.889,0,0.0,1.0,9.793432916666667,0.9035599720763825,0.5270766503778899,12.5,12.0,120000.0,20000.0,2.0,0.0,0.882,0
151.0,2185,0.8278145695364238,0.4346026490066225,0.0,12.0,120000.0,0.0,0.0,0.0,0.903,2,0.7436236143112183,1.0,-3.6025666666666667,0.8982035928143712,0.5551397205588822,0.0,12.0,120000.0,0.0,0.0,0.0,0.882,1
167.0,1757,0.8982035928143712,0.5551397205588822,0.0,12.0,120000.0,0.0,0.0,1.0,0.882,1,0.0,1.0,-4.936,0.8982035928143712,0.5551397205588822,0.0,12.0,120000.0,0.0,0.0,1.0,0.88,1
167.0,2193,0.8982035928143712,0.5551397205588822,0.0,12.0,120000.0,0.0,0.0,0.0,0.882,2,0.0,1.0,-4.936,0.8982035928143712,0.5551397205588822,0.0,12.0,120000.0,0.0,0.0,0.0,0.88,1
161.0,841,0.9006211180124223,0.4658385093167702,25.0,12.0,120000.0,20000.0,3.0,0.0,0.889,0,0.0,1.0,9.793082916666666,0.8981497576103373,0.5551064474119446,25.0,12.0,120000.0,20000.0,3.0,0.0,0.88,0
147.0,1747,0.7823129251700681,0.44642857142857145,0.0,12.0,120000.0,0.0,0.0,1.0,0.908,2,0.7436236143112183,1.0,-3.811417083333333,0.89280394662199,0.570402521452938,0.0,12.0,120000.0,0.0,0.0,1.0,0.88,1
67.0,1,0.0,0.046641791044776115,0.0,8.0,80000.0,0.0,0.0,1.0,0.987,2,0.7174519896507263,1.0,-3.936,0.891089108910891,0.5693069306930694,0.0,8.0,80000.0,0.0,0.0,1.0,0.88,1
146.0,1299,0.7876712328767124,0.449486301369863,12.5,12.0,120000.0,20000.0,2.0,0.0,0.909,2,0.7436236143112183,1.0,-3.894950416666666,0.8875213959220523,0.585517587587465,12.5,12.0,120000.0,20000.0,2.0,0.0,0.876,1
163.0,842,0.8895705521472393,0.47929447852760737,37.5,12.0,120000.0,20000.0,4.0,0.0,0.886,0,0.0,1.0,9.793132916666666,0.8875213959220523,0.585517587587465,12.5,12.0,120000.0,20000.0,2.0,0.0,0.876,0
152.0,1302,0.8223684210526315,0.47286184210526316,0.0,12.0,120000.0,20000.0,1.0,0.0,0.899,2,0.7436236143112183,1.0,-3.6862,0.8823529411764706,0.6004901960784315,12.5,12.0,120000.0,20000.0,2.0,0.0,0.876,1
164.0,1308,0.8841463414634145,0.4954268292682926,25.0,12.0,120000.0,20000.0,3.0,0.0,0.884,0,0.0,1.0,9.793332916666666,0.8823009892182231,0.600454839884624,0.0,12.0,120000.0,20000.0,1.0,0.0,0.875,0
171.0,846,0.8771929824561403,0.6152534113060428,12.5,12.0,120000.0,20000.0,2.0,0.0,0.875,2,0.0,1.0,-4.936300000000001,0.8771929824561403,0.6152534113060428,12.5,12.0,120000.0,20000.0,2.0,0.0,0.874,1
171.0,2195,0.8771929824561403,0.6152534113060428,0.0,12.0,120000.0,0.0,0.0,0.0,0.875,2,0.0,1.0,-4.936350000000001,0.8771929824561403,0.6152534113060428,0.0,12.0,120000.0,0.0,0.0,0.0,0.873,1
148.0,1300,0.7770270270270271,0.44341216216216217,12.5,12.0,120000.0,20000.0,2.0,0.0,0.906,2,0.7436236143112183,1.0,-3.8951004166666663,0.877141636328774,0.6152173977028207,0.0,12.0,120000.0,20000.0,1.0,0.0,0.873,1
169.0,1758,0.8875739644970414,0.585552268244576,0.0,12.0,120000.0,0.0,0.0,1.0,0.88,2,0.5439029335975647,1.0,9.896983333333333,0.8959537572254336,0.6442678227360308,0.0,12.0,120000.0,0.0,0.0,1.0,0.873,0
173.0,45,0.8959537572254336,0.6442678227360308,0.0,8.0,80000.0,0.0,0.0,1.0,0.873,1,0.0,1.0,-4.936350000000001,0.8959537572254336,0.6442678227360308,0.0,8.0,80000.0,0.0,0.0,1.0,0.873,1
159.0,2189,0.9119496855345912,0.45204402515723274,0.0,12.0,120000.0,0.0,0.0,0.0,0.89,2,1.0,1.0,-3.520200416666666,0.8959019192010913,0.6442305467373438,0.0,12.0,120000.0,0.0,0.0,0.0,0.871,1
167.0,844,0.8982035928143712,0.5551397205588822,25.0,12.0,120000.0,20000.0,3.0,0.0,0.882,0,0.0,1.0,9.792882916666667,0.8959019192010913,0.6442305467373438,12.5,12.0,120000.0,20000.0,2.0,0.0,0.871,0
133.0,1740,0.7894736842105263,0.4934210526315789,0.0,12.0,120000.0,0.0,0.0,1.0,0.921,3,0.12856708467006683,1.0,-3.93645,0.8918296892980437,0.6413022631377061,0.0,12.0,120000.0,0.0,0.0,1.0,0.871,1
169.0,845,0.8875739644970414,0.585552268244576,25.0,12.0,120000.0,20000.0,3.0,0.0,0.88,2,0.5439029335975647,1.0,9.81855,0.9428571428571428,0.6666666666666666,12.5,12.0,120000.0,20000.0,2.0,0.0,0.871,0
155.0,470,0.8387096774193548,0.4637096774193548,0.0,25.0,400000.0,20000.0,1.0,1.0,0.894,1,0.0,1.0,9.663049999999998,0.9428571428571428,0.6666666666666666,25.0,25.0,400000.0,20000.0,3.0,1.0,0.871,0
175.0,2197,0.9428571428571428,0.6666666666666666,0.0,12.0,120000.0,0.0,0.0,0.0,0.871,2,0.0,1.0,-4.9365000000000006,0.9428571428571428,0.6666666666666666,0.0,12.0,120000.0,0.0,0.0,0.0,0.87,1
161.0,2190,0.9006211180124223,0.4658385093167702,0.0,12.0,120000.0,0.0,0.0,0.0,0.889,2,0.44473928213119507,1.0,-3.5202504166666664,0.9428032145132726,0.6666285355144353,0.0,12.0,120000.0,0.0,0.0,0.0,0.87,1
75.0,5,0.0,0.08333333333333334,0.0,8.0,80000.0,0.0,0.0,1.0,0.98,2,0.03192143887281418,1.0,-3.9365,0.94106463878327,0.6653992395437263,0.0,8.0,80000.0,0.0,0.0,1.0,0.87,1
134.0,1293,0.8208955223880596,0.48973880597014924,12.5,12.0,120000.0,20000.0,2.0,0.0,0.919,3,0.12856708467006683,1.0,-3.9365,0.938566552901024,0.6636329161926432,0.0,12.0,120000.0,20000.0,1.0,0.0,0.87,1
135.0,1741,0.8148148148148148,0.4861111111111111,0.0,12.0,120000.0,0.0,0.0,1.0,0.918,3,0.12856708467006683,1.0,-3.9365,0.938566552901024,0.6636329161926432,0.0,12.0,120000.0,0.0,0.0,1.0,0.87,1
165.0,843,0.9090909090909091,0.5113636363636364,37.5,12.0,120000.0,20000.0,4.0,0.0,0.884,2,0.44473928213119507,1.0,9.581,0.9322033898305085,0.6591337099811677,25.0,12.0,120000.0,20000.0,3.0,0.0,0.87,0
158.0,471,0.8860759493670887,0.4549050632911392,12.5,25.0,400000.0,20000.0,2.0,1.0,0.89,0,0.0,1.0,9.6426498,0.9269141662314384,0.6729490474533801,25.0,25.0,400000.0,20000.0,3.0,1.0,0.867,0
173.0,847,0.8959537572254336,0.6442678227360308,12.5,12.0,120000.0,20000.0,2.0,0.0,0.873,0,0.0,1.0,9.792482916666668,0.9496675632831929,0.6691897657939165,12.5,12.0,120000.0,20000.0,2.0,0.0,0.863,0
139.0,1743,0.7913669064748201,0.47212230215827333,0.0,12.0,120000.0,0.0,0.0,1.0,0.916,3,0.12856708467006683,1.0,-3.93685,0.9454949944382648,0.6662495365220615,0.0,12.0,120000.0,0.0,0.0,1.0,0.863,1
162.0,1307,0.8950617283950617,0.48225308641975306,25.0,12.0,120000.0,20000.0,3.0,0.0,0.887,2,0.44473928213119507,1.0,-3.6818500000000003,0.9444444444444444,0.6828703703703705,0.0,12.0,120000.0,20000.0,1.0,0.0,0.863,1
167.0,42,0.8982035928143712,0.5551397205588822,0.0,8.0,80000.0,0.0,0.0,1.0,0.882,1,0.5439029335975647,1.0,-3.770183333333334,0.9426987060998152,0.6816081330868762,0.0,8.0,80000.0,0.0,0.0,1.0,0.863,1
175.0,848,0.9428571428571428,0.6666666666666666,12.5,12.0,120000.0,20000.0,2.0,0.0,0.871,0,0.0,1.0,9.792532916666666,0.9667973610962178,0.679060051246153,0.0,12.0,120000.0,20000.0,1.0,0.0,0.859,0
140.0,1296,0.7857142857142858,0.46875,12.5,12.0,120000.0,20000.0,2.0,0.0,0.914,3,0.12856708467006683,1.0,-3.93705,0.9625962596259627,0.6761092775944261,0.0,12.0,120000.0,20000.0,1.0,0.0,0.859,1
179.0,2199,0.9497206703910615,0.6692271880819367,0.0,12.0,120000.0,0.0,0.0,0.0,0.867,2,0.5045908093452454,1.0,9.896233333333333,0.9562841530054645,0.7058287795992714,0.0,12.0,120000.0,0.0,0.0,0.0,0.858,0
183.0,2201,0.9562841530054645,0.7058287795992714,0.0,12.0,120000.0,0.0,0.0,0.0,0.858,2,0.0,1.0,-4.937150000000001,0.9562841530054645,0.7058287795992714,0.0,12.0,120000.0,0.0,0.0,0.0,0.857,1
164.0,473,0.8841463414634145,0.4954268292682926,25.0,25.0,400000.0,20000.0,3.0,1.0,0.884,0,0.0,1.0,9.642149799999999,0.9510352181384044,0.7698856527787085,25.0,25.0,400000.0,20000.0,3.0,1.0,0.857,0
181.0,2200,0.9668508287292817,0.679097605893186,0.0,12.0,120000.0,0.0,0.0,0.0,0.863,2,0.5045908093452454,1.0,9.896183333333333,0.945945945945946,0.7657657657657658,0.0,12.0,120000.0,0.0,0.0,0.0,0.857,0
169.0,2194,0.8875739644970414,0.585552268244576,0.0,12.0,120000.0,0.0,0.0,0.0,0.88,2,0.5439029335975647,1.0,-3.6038166666666664,0.945945945945946,0.7657657657657658,0.0,12.0,120000.0,0.0,0.0,0.0,0.857,1
185.0,2202,0.945945945945946,0.7657657657657658,0.0,12.0,120000.0,0.0,0.0,0.0,0.857,3,0.0,1.0,-4.937250000000001,0.945945945945946,0.7657657657657658,0.0,12.0,120000.0,0.0,0.0,0.0,0.855,1
173.0,2196,0.8959537572254336,0.6442678227360308,0.0,12.0,120000.0,0.0,0.0,0.0,0.873,2,1.0,1.0,-3.4789166666666667,0.9408602150537635,0.7896505376344086,0.0,12.0,120000.0,0.0,0.0,0.0,0.855,1
171.0,1759,0.8771929824561403,0.6152534113060428,0.0,12.0,120000.0,0.0,0.0,1.0,0.875,2,0.5439029335975647,1.0,-3.5627170833333333,0.9408095833122099,0.7896080431370333,0.0,12.0,120000.0,0.0,0.0,1.0,0.854,1
177.0,849,0.9322033898305085,0.6591337099811677,25.0,12.0,120000.0,20000.0,3.0,0.0,0.87,2,1.0,1.0,9.651033333333334,0.9358288770053476,0.8132798573975044,25.0,12.0,120000.0,20000.0,3.0,0.0,0.854,0
87.0,11,0.0,0.21551724137931033,0.0,8.0,80000.0,0.0,0.0,1.0,0.965,2,0.03192143887281418,1.0,-3.93745,0.9341137874785801,0.8117893629278137,0.0,8.0,80000.0,0.0,0.0,1.0,0.851,1
179.0,850,0.9497206703910615,0.6692271880819367,25.0,12.0,120000.0,20000.0,3.0,0.0,0.867,2,0.5045908093452454,1.0,9.6926,0.9308510638297872,0.8200354609929078,25.0,12.0,120000.0,20000.0,3.0,0.0,0.852,0
95.0,15,0.2631578947368421,0.2631578947368421,0.0,8.0,80000.0,0.0,0.0,1.0,0.95,2,0.5924463272094727,1.0,-3.93745,0.9292035398230089,0.8185840707964601,0.0,8.0,80000.0,0.0,0.0,1.0,0.851,1
181.0,851,0.9668508287292817,0.679097605893186,12.5,12.0,120000.0,20000.0,2.0,0.0,0.863,2,0.5045908093452454,1.0,9.729266666666666,0.9259259259259258,0.8267195767195766,12.5,12.0,120000.0,20000.0,2.0,0.0,0.852,0
183.0,852,0.9562841530054645,0.7058287795992714,0.0,12.0,120000.0,20000.0,1.0,0.0,0.858,0,0.0,1.0,9.79235,0.9259259259259258,0.8267195767195766,12.5,12.0,120000.0,20000.0,2.0,0.0,0.852,0
189.0,855,0.9259259259259258,0.8267195767195766,12.5,12.0,120000.0,20000.0,2.0,0.0,0.852,3,0.0,1.0,-4.93745,0.9259259259259258,0.8267195767195766,12.5,12.0,120000.0,20000.0,2.0,0.0,0.851,1
166.0,1309,0.9036144578313252,0.5271084337349399,25.0,12.0,120000.0,20000.0,3.0,0.0,0.883,2,0.44473928213119507,1.0,-3.8913004166666663,0.9258768887425592,0.8266757935201421,0.0,12.0,120000.0,20000.0,1.0,0.0,0.849,1
89.0,12,0.0,0.24578651685393257,0.0,8.0,80000.0,0.0,0.0,1.0,0.961,2,0.03192143887281418,1.0,-3.93755,0.9242957746478873,0.8252640845070423,0.0,8.0,80000.0,0.0,0.0,1.0,0.849,1
177.0,47,0.9322033898305085,0.6591337099811677,0.0,8.0,80000.0,0.0,0.0,1.0,0.87,1,1.0,1.0,-3.770883333333334,0.9194395796847635,0.8209281961471103,0.0,8.0,80000.0,0.0,0.0,1.0,0.849,1
97.0,16,0.30927835051546393,0.2899484536082474,0.0,8.0,80000.0,0.0,0.0,1.0,0.946,2,0.5924463272094727,1.0,-3.93755,0.9193912271128719,0.8208850242079213,0.0,8.0,80000.0,0.0,0.0,1.0,0.849,1
191.0,56,0.9162303664921465,0.8344240837696336,0.0,8.0,80000.0,0.0,0.0,1.0,0.849,2,0.0,1.0,-4.93755,0.9162303664921465,0.8344240837696336,0.0,8.0,80000.0,0.0,0.0,1.0,0.849,1
191.0,482,0.9162303664921465,0.8344240837696336,37.5,25.0,400000.0,20000.0,4.0,1.0,0.849,2,0.0,1.0,-4.92005,0.9162303664921465,0.8344240837696336,37.5,25.0,400000.0,20000.0,4.0,1.0,0.849,1
185.0,853,0.945945945945946,0.7657657657657658,12.5,12.0,120000.0,20000.0,2.0,0.0,0.857,0,0.0,1.0,9.791882916666665,0.9161823508621355,0.8343803552494448,0.0,12.0,120000.0,20000.0,1.0,0.0,0.846,0
177.0,2198,0.9322033898305085,0.6591337099811677,0.0,12.0,120000.0,0.0,0.0,0.0,0.87,2,1.0,1.0,-3.6043666666666665,0.9067357512953367,0.8257772020725388,0.0,12.0,120000.0,0.0,0.0,0.0,0.846,1
