time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,s_next9,done
45.0,7023,0.2962962962962963,0.1388888888888889,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,3,44,0.0024752475247524753,-4.955,0.2962962962962963,0.1388888888888889,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,1
45.0,7471,0.2962962962962963,0.1388888888888889,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,1,68,0.0024752475247524753,-4.98,0.2962962962962963,0.1388888888888889,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,1
45.0,7922,0.2962962962962963,0.1388888888888889,25.0,12.0,120000.0,20000.0,3.0,5.0,0.0,0.5,1,68,0.0024752475247524753,-4.975,0.2962962962962963,0.1388888888888889,25.0,12.0,120000.0,20000.0,3.0,5.0,0.0,0.5,1
41.0,5670,0.0,0.07621951219512195,0.0,12.0,120000.0,20000.0,1.0,2.0,0.8,0.9,1,36,0.0024752475247524753,-5.1466666666666665,0.2962962962962963,0.1388888888888889,12.5,12.0,120000.0,20000.0,2.0,2.0,0.0,0.5,1
46.0,1353,0.2898550724637681,0.1358695652173913,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,2,97,0.0024752475247524753,-4.98,0.2898550724637681,0.1358695652173913,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1
46.0,4141,0.2898550724637681,0.1358695652173913,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,2,97,0.0024752475247524753,-4.98,0.2898550724637681,0.1358695652173913,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,1
46.0,4861,0.2898550724637681,0.1358695652173913,0.0,25.0,400000.0,0.0,0.0,6.0,0.0,0.5,2,97,0.0024752475247524753,-4.98,0.2898550724637681,0.1358695652173913,0.0,25.0,400000.0,0.0,0.0,6.0,0.0,0.5,1
46.0,8821,0.2898550724637681,0.1358695652173913,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1,50,0.0024752475247524753,-4.98,0.2898550724637681,0.1358695652173913,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
46.0,11971,0.2898550724637681,0.1358695652173913,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,3,20,0.0024752475247524753,-4.955,0.2898550724637681,0.1358695652173913,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,1
41.0,7920,0.0,0.07621951219512195,0.0,12.0,120000.0,20000.0,1.0,5.0,0.8,0.9,0,0,0.0024752475247524753,9.74975,0.28368794326241137,0.13297872340425532,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,0
47.0,5225,0.28368794326241137,0.13297872340425532,12.5,12.0,120000.0,20000.0,2.0,6.0,0.0,0.5,3,20,0.0024752475247524753,-4.955,0.28368794326241137,0.13297872340425532,12.5,12.0,120000.0,20000.0,2.0,6.0,0.0,0.5,1
47.0,5673,0.28368794326241137,0.13297872340425532,12.5,12.0,120000.0,20000.0,2.0,2.0,0.0,0.5,3,76,0.0024752475247524753,-4.955,0.28368794326241137,0.13297872340425532,12.5,12.0,120000.0,20000.0,2.0,2.0,0.0,0.5,1
47.0,7024,0.28368794326241137,0.13297872340425532,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,3,76,0.0024752475247524753,-4.955,0.28368794326241137,0.13297872340425532,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,1
47.0,7472,0.28368794326241137,0.13297872340425532,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,3,25,0.0024752475247524753,-4.955,0.28368794326241137,0.13297872340425532,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,1
47.0,7923,0.28368794326241137,0.13297872340425532,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,3,25,0.0024752475247524753,-4.955,0.28368794326241137,0.13297872340425532,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,1
43.0,7470,0.11627906976744186,0.07267441860465117,0.0,12.0,120000.0,20000.0,1.0,2.0,0.5,0.8,2,35,0.0024752475247524753,-5.1466666666666665,0.28368794326241137,0.13297872340425532,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,1
41.0,7021,0.0,0.07621951219512195,12.5,12.0,120000.0,20000.0,2.0,5.0,0.8,0.9,0,0,0.0024752475247524753,9.749582916666666,0.28362753663173723,0.13295040779612682,0.0,12.0,120000.0,20000.0,1.0,5.0,0.0,0.5,0
48.0,1354,0.2777777777777778,0.13020833333333331,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1,48,0.0024752475247524753,-4.98,0.2777777777777778,0.13020833333333331,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1
48.0,3781,0.2777777777777778,0.13020833333333331,0.0,25.0,400000.0,20000.0,2.0,2.0,0.0,0.5,1,48,0.0024752475247524753,-4.98,0.2777777777777778,0.13020833333333331,0.0,25.0,400000.0,20000.0,2.0,2.0,0.0,0.5,1
48.0,8822,0.2777777777777778,0.13020833333333331,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,3,29,0.0024752475247524753,-4.955,0.2777777777777778,0.13020833333333331,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
48.0,11972,0.2777777777777778,0.13020833333333331,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,3,29,0.0024752475247524753,-4.955,0.2777777777777778,0.13020833333333331,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,1
43.0,5671,0.11627906976744186,0.07267441860465117,0.0,12.0,120000.0,20000.0,1.0,2.0,0.5,0.8,0,0,0.0024752475247524753,9.75,0.27210884353741494,0.12755102040816327,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,0
49.0,2250,0.27210884353741494,0.12755102040816327,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,3,79,0.0024752475247524753,-4.955,0.27210884353741494,0.12755102040816327,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,1
49.0,4142,0.27210884353741494,0.12755102040816327,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,3,79,0.0024752475247524753,-4.955,0.27210884353741494,0.12755102040816327,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,1
49.0,4862,0.27210884353741494,0.12755102040816327,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,0.5,3,33,0.0024752475247524753,-4.955,0.27210884353741494,0.12755102040816327,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,0.5,1
49.0,5226,0.27210884353741494,0.12755102040816327,12.5,12.0,120000.0,20000.0,2.0,6.0,0.0,0.5,3,33,0.0024752475247524753,-4.955,0.27210884353741494,0.12755102040816327,12.5,12.0,120000.0,20000.0,2.0,6.0,0.0,0.5,1
49.0,5674,0.27210884353741494,0.12755102040816327,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,3,100,0.0024752475247524753,-4.955,0.27210884353741494,0.12755102040816327,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,1
49.0,7025,0.27210884353741494,0.12755102040816327,0.0,12.0,120000.0,20000.0,1.0,4.0,0.0,0.5,3,100,0.0024752475247524753,-4.955,0.27210884353741494,0.12755102040816327,0.0,12.0,120000.0,20000.0,1.0,4.0,0.0,0.5,1
49.0,7473,0.27210884353741494,0.12755102040816327,0.0,12.0,120000.0,20000.0,2.0,2.0,0.0,0.5,3,67,0.0024752475247524753,-4.955,0.27210884353741494,0.12755102040816327,0.0,12.0,120000.0,20000.0,2.0,2.0,0.0,0.5,1
49.0,7924,0.27210884353741494,0.12755102040816327,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,3,67,0.0024752475247524753,-4.955,0.27210884353741494,0.12755102040816327,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,1
43.0,5223,0.11627906976744186,0.07267441860465117,12.5,12.0,120000.0,20000.0,2.0,7.0,0.5,0.8,0,0,0.0024752475247524753,9.749582916666666,0.27205326694145404,0.1275249688788066,0.0,12.0,120000.0,20000.0,1.0,6.0,0.0,0.5,0
43.0,7921,0.11627906976744186,0.07267441860465117,12.5,12.0,120000.0,20000.0,2.0,5.0,0.5,0.8,0,0,0.0024752475247524753,9.749582916666666,0.27205326694145404,0.1275249688788066,0.0,12.0,120000.0,20000.0,1.0,5.0,0.0,0.5,0
44.0,1352,0.11363636363636363,0.07102272727272728,0.0,8.0,80000.0,0.0,0.0,6.0,0.1,0.6,3,81,0.0024752475247524753,-5.310833958333333,0.3353903269270874,0.12577137259765778,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1
50.0,1355,0.33333333333333337,0.16666666666666669,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,3,40,0.0024752475247524753,-4.955,0.33333333333333337,0.16666666666666669,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1
50.0,8823,0.33333333333333337,0.16666666666666669,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,3,40,0.0024752475247524753,-4.955,0.33333333333333337,0.16666666666666669,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
50.0,11973,0.33333333333333337,0.16666666666666669,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,3,40,0.0024752475247524753,-4.955,0.33333333333333337,0.16666666666666669,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,1
51.0,2251,0.32679738562091504,0.36764705882352944,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,3,40,0.0024752475247524753,-4.955,0.32679738562091504,0.36764705882352944,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,1
51.0,3782,0.32679738562091504,0.36764705882352944,0.0,25.0,400000.0,20000.0,2.0,2.0,0.0,0.5,3,85,0.0024752475247524753,-4.955,0.32679738562091504,0.36764705882352944,0.0,25.0,400000.0,20000.0,2.0,2.0,0.0,0.5,1
51.0,5227,0.32679738562091504,0.36764705882352944,0.0,12.0,120000.0,20000.0,1.0,6.0,0.0,0.5,3,85,0.0024752475247524753,-4.955,0.32679738562091504,0.36764705882352944,0.0,12.0,120000.0,20000.0,1.0,6.0,0.0,0.5,1
51.0,5675,0.32679738562091504,0.36764705882352944,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,1,71,0.0024752475247524753,-4.98,0.32679738562091504,0.36764705882352944,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,1
51.0,7925,0.32679738562091504,0.36764705882352944,0.0,12.0,120000.0,20000.0,1.0,5.0,0.0,0.5,1,5,0.0024752475247524753,-4.98,0.32679738562091504,0.36764705882352944,0.0,12.0,120000.0,20000.0,1.0,5.0,0.0,0.5,1
42.0,1351,0.0,0.0744047619047619,0.0,8.0,80000.0,0.0,0.0,6.0,0.6,0.8,2,38,0.0024752475247524753,-3.5633333333333335,0.3246753246753247,0.3652597402597403,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1
52.0,1356,0.3205128205128205,0.36057692307692313,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1,5,0.0024752475247524753,-4.98,0.3205128205128205,0.36057692307692313,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1
52.0,4143,0.3205128205128205,0.36057692307692313,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,2,74,0.0024752475247524753,-4.98,0.3205128205128205,0.36057692307692313,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,1
52.0,4863,0.3205128205128205,0.36057692307692313,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,0.5,2,74,0.0024752475247524753,-4.98,0.3205128205128205,0.36057692307692313,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,0.5,1
52.0,8824,0.3205128205128205,0.36057692307692313,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,3,15,0.0024752475247524753,-4.955,0.3205128205128205,0.36057692307692313,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
52.0,11974,0.3205128205128205,0.36057692307692313,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,3,15,0.0024752475247524753,-4.955,0.3205128205128205,0.36057692307692313,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,1
53.0,2252,0.3144654088050315,0.3537735849056604,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,1,55,0.0024752475247524753,-4.98,0.3144654088050315,0.3537735849056604,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,1
53.0,5228,0.3144654088050315,0.3537735849056604,0.0,12.0,120000.0,20000.0,1.0,6.0,0.0,0.5,1,49,0.0024752475247524753,-4.98,0.3144654088050315,0.3537735849056604,0.0,12.0,120000.0,20000.0,1.0,6.0,0.0,0.5,1
53.0,5676,0.3144654088050315,0.3537735849056604,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,1,49,0.0024752475247524753,-4.98,0.3144654088050315,0.3537735849056604,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,1
53.0,7027,0.3144654088050315,0.3537735849056604,12.5,12.0,120000.0,20000.0,2.0,4.0,0.0,0.5,1,32,0.0024752475247524753,-4.98,0.3144654088050315,0.3537735849056604,12.5,12.0,120000.0,20000.0,2.0,4.0,0.0,0.5,1
53.0,7475,0.3144654088050315,0.3537735849056604,12.5,12.0,120000.0,20000.0,3.0,2.0,0.0,0.5,1,84,0.0024752475247524753,-4.98,0.3144654088050315,0.3537735849056604,12.5,12.0,120000.0,20000.0,3.0,2.0,0.0,0.5,1
53.0,7926,0.3144654088050315,0.3537735849056604,0.0,12.0,120000.0,20000.0,1.0,5.0,0.0,0.5,1,84,0.0024752475247524753,-4.98,0.3144654088050315,0.3537735849056604,0.0,12.0,120000.0,20000.0,1.0,5.0,0.0,0.5,1
54.0,1357,0.30864197530864196,0.3472222222222222,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1,80,0.0024752475247524753,-4.98,0.30864197530864196,0.3472222222222222,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1
54.0,3783,0.30864197530864196,0.3472222222222222,0.0,25.0,400000.0,20000.0,3.0,2.0,0.0,0.5,1,80,0.0024752475247524753,-4.98,0.30864197530864196,0.3472222222222222,0.0,25.0,400000.0,20000.0,3.0,2.0,0.0,0.5,1
54.0,8825,0.30864197530864196,0.3472222222222222,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1,80,0.0024752475247524753,-4.98,0.30864197530864196,0.3472222222222222,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
54.0,11975,0.30864197530864196,0.3472222222222222,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,1,80,0.0024752475247524753,-4.98,0.30864197530864196,0.3472222222222222,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,1
55.0,2253,0.30303030303030304,0.34090909090909094,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,3,1,0.0024752475247524753,-4.955,0.30303030303030304,0.34090909090909094,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,1
55.0,4144,0.30303030303030304,0.34090909090909094,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,3,1,0.0024752475247524753,-4.955,0.30303030303030304,0.34090909090909094,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,1
55.0,4864,0.30303030303030304,0.34090909090909094,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,0.5,1,61,0.0024752475247524753,-4.98,0.30303030303030304,0.34090909090909094,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,0.5,1
55.0,5229,0.30303030303030304,0.34090909090909094,0.0,12.0,120000.0,20000.0,1.0,6.0,0.0,0.5,2,35,0.0024752475247524753,-4.98,0.30303030303030304,0.34090909090909094,0.0,12.0,120000.0,20000.0,1.0,6.0,0.0,0.5,1
55.0,5677,0.30303030303030304,0.34090909090909094,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,2,35,0.0024752475247524753,-4.98,0.30303030303030304,0.34090909090909094,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,0.5,1
55.0,7927,0.30303030303030304,0.34090909090909094,0.0,12.0,120000.0,20000.0,1.0,4.0,0.0,0.5,3,64,0.0024752475247524753,-4.955,0.30303030303030304,0.34090909090909094,0.0,12.0,120000.0,20000.0,1.0,4.0,0.0,0.5,1
55.0,11520,0.30303030303030304,0.34090909090909094,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,3,64,0.0024752475247524753,-4.955,0.30303030303030304,0.34090909090909094,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
56.0,1358,0.2976190476190476,0.3348214285714286,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,3,4,0.0024752475247524753,-4.955,0.2976190476190476,0.3348214285714286,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1
56.0,3421,0.2976190476190476,0.3348214285714286,12.5,25.0,400000.0,20000.0,2.0,2.0,0.0,0.5,3,4,0.0024752475247524753,-4.955,0.2976190476190476,0.3348214285714286,12.5,25.0,400000.0,20000.0,2.0,2.0,0.0,0.5,1
56.0,8826,0.2976190476190476,0.3348214285714286,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,3,8,0.0024752475247524753,-4.955,0.2976190476190476,0.3348214285714286,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
56.0,11976,0.2976190476190476,0.3348214285714286,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,3,8,0.0024752475247524753,-4.955,0.2976190476190476,0.3348214285714286,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,0.5,1
51.0,7026,0.32679738562091504,0.36764705882352944,0.0,12.0,120000.0,20000.0,1.0,4.0,0.0,0.5,0,0,0.0024752475247524753,9.74975,0.29239766081871343,0.3289473684210526,12.5,12.0,120000.0,20000.0,2.0,4.0,0.0,0.5,0
51.0,7474,0.32679738562091504,0.36764705882352944,0.0,12.0,120000.0,20000.0,2.0,2.0,0.0,0.5,0,0,0.0024752475247524753,9.74975,0.29239766081871343,0.3289473684210526,12.5,12.0,120000.0,20000.0,3.0,3.0,0.0,0.5,0
57.0,2254,0.29239766081871343,0.3289473684210526,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,3,8,0.0024752475247524753,-4.955,0.29239766081871343,0.3289473684210526,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,1
57.0,3784,0.29239766081871343,0.3289473684210526,0.0,25.0,400000.0,20000.0,3.0,2.0,0.0,0.5,3,8,0.0024752475247524753,-4.955,0.29239766081871343,0.3289473684210526,0.0,25.0,400000.0,20000.0,3.0,2.0,0.0,0.5,1
57.0,7029,0.29239766081871343,0.3289473684210526,12.5,12.0,120000.0,20000.0,2.0,4.0,0.0,0.5,2,58,0.0024752475247524753,-4.98,0.29239766081871343,0.3289473684210526,12.5,12.0,120000.0,20000.0,2.0,4.0,0.0,0.5,1
57.0,7477,0.29239766081871343,0.3289473684210526,12.5,12.0,120000.0,20000.0,3.0,3.0,0.0,0.5,2,58,0.0024752475247524753,-4.98,0.29239766081871343,0.3289473684210526,12.5,12.0,120000.0,20000.0,3.0,3.0,0.0,0.5,1
57.0,9270,0.29239766081871343,0.3289473684210526,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,0.5,3,68,0.0024752475247524753,-4.955,0.29239766081871343,0.3289473684210526,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,0.5,1
57.0,11521,0.29239766081871343,0.3289473684210526,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1,25,0.0024752475247524753,-4.98,0.29239766081871343,0.3289473684210526,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
43.0,4140,0.11627906976744186,0.07267441860465117,0.0,25.0,400000.0,0.0,0.0,0.0,0.5,0.8,2,38,0.0024752475247524753,-5.2735335333333335,0.2889671810147637,0.32508807864160916,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,1
58.0,1359,0.28735632183908044,0.3232758620689655,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1,25,0.0024752475247524753,-4.98,0.28735632183908044,0.3232758620689655,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1
58.0,4145,0.28735632183908044,0.3232758620689655,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,3,65,0.0024752475247524753,-4.955,0.28735632183908044,0.3232758620689655,0.0,25.0,400000.0,0.0,0.0,0.0,0.0,0.5,1
58.0,4865,0.28735632183908044,0.3232758620689655,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,0.5,3,65,0.0024752475247524753,-4.955,0.28735632183908044,0.3232758620689655,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,0.5,1
58.0,8827,0.28735632183908044,0.3232758620689655,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,3,65,0.0024752475247524753,-4.955,0.28735632183908044,0.3232758620689655,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
58.0,9720,0.28735632183908044,0.3232758620689655,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,3,65,0.0024752475247524753,-4.955,0.28735632183908044,0.3232758620689655,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
58.0,11977,0.28735632183908044,0.3232758620689655,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,0.5,3,73,0.0024752475247524753,-4.955,0.28735632183908044,0.3232758620689655,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,0.5,1
59.0,2255,0.2824858757062147,0.31779661016949146,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,3,73,0.0024752475247524753,-4.955,0.2824858757062147,0.31779661016949146,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,1
59.0,5679,0.2824858757062147,0.31779661016949146,12.5,12.0,120000.0,20000.0,2.0,2.0,0.0,0.5,2,48,0.0024752475247524753,-4.98,0.2824858757062147,0.31779661016949146,12.5,12.0,120000.0,20000.0,2.0,2.0,0.0,0.5,1
59.0,7030,0.2824858757062147,0.31779661016949146,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,2,48,0.0024752475247524753,-4.98,0.2824858757062147,0.31779661016949146,12.5,12.0,120000.0,20000.0,2.0,5.0,0.0,0.5,1
59.0,9271,0.2824858757062147,0.31779661016949146,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,0.5,2,79,0.0024752475247524753,-4.98,0.2824858757062147,0.31779661016949146,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,0.5,1
59.0,10620,0.2824858757062147,0.31779661016949146,0.0,12.0,120000.0,0.0,0.0,5.0,0.0,0.5,2,79,0.0024752475247524753,-4.98,0.2824858757062147,0.31779661016949146,0.0,12.0,120000.0,0.0,0.0,5.0,0.0,0.5,1
59.0,11522,0.2824858757062147,0.31779661016949146,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,2,79,0.0024752475247524753,-4.98,0.2824858757062147,0.31779661016949146,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
60.0,1360,0.2777777777777778,0.31249999999999994,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,2,79,0.0024752475247524753,-4.98,0.2777777777777778,0.31249999999999994,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,0.5,1
60.0,8828,0.2777777777777778,0.31249999999999994,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,2,79,0.0024752475247524753,-4.98,0.2777777777777778,0.31249999999999994,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
60.0,9721,0.2777777777777778,0.31249999999999994,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,3,25,0.0024752475247524753,-4.955,0.2777777777777778,0.31249999999999994,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.5,1
60.0,11978,0.2777777777777778,0.31249999999999994,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,0.5,3,25,0.0024752475247524753,-4.955,0.2777777777777778,0.31249999999999994,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,0.5,1
61.0,2256,0.273224043715847,0.3073770491803278,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,3,98,0.0024752475247524753,-4.955,0.273224043715847,0.3073770491803278,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,0.5,1
