time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,done
151.0,4717,1.8211920529801324,1.221026490066225,0.0,12.0,120000.0,0.0,0.0,1.0,0.655,2,15,0.0024752475247524753,9.759583333333333,1.8037974683544302,1.3251582278481011,0.0,12.0,120000.0,0.0,0.0,1.0,0.625,0
118.0,4250,0.9745762711864407,1.138771186440678,0.0,12.0,120000.0,0.0,0.0,4.0,0.787,3,100,0.0024752475247524753,-3.94905,1.824473104749921,1.3172381251966025,0.0,12.0,120000.0,0.0,0.0,4.0,0.619,1
153.0,3819,1.8300653594771243,1.2459150326797386,0.0,12.0,120000.0,0.0,0.0,2.0,0.644,1,100,0.0024752475247524753,9.801,1.8238993710691824,1.3364779874213837,0.0,12.0,120000.0,0.0,0.0,2.0,0.62,0
151.0,2477,1.8211920529801324,1.221026490066225,12.5,12.0,120000.0,20000.0,7.0,0.0,0.655,2,100,0.0024752475247524753,9.717716666666666,1.8238993710691824,1.3364779874213837,25.0,12.0,120000.0,20000.0,6.0,0.0,0.621,0
153.0,2478,1.8300653594771243,1.2459150326797386,37.5,12.0,120000.0,20000.0,7.0,0.0,0.644,0,0,0.0024752475247524753,9.780282916666668,1.8237845529347492,1.3363938534435664,12.5,12.0,120000.0,20000.0,5.0,0.0,0.619,0
139.0,919,1.7266187050359711,1.1016187050359711,12.5,25.0,400000.0,20000.0,2.0,1.0,0.708,1,100,0.0024752475247524753,9.6497498,1.8237845529347492,1.3363938534435664,50.0,25.0,400000.0,20000.0,5.0,1.0,0.619,0
155.0,46,1.8387096774193548,1.2903225806451613,25.0,8.0,80000.0,20000.0,3.0,1.0,0.636,0,0,0.0024752475247524753,9.780074375000002,1.8237845529347492,1.3363938534435664,12.5,8.0,80000.0,20000.0,2.0,1.0,0.619,0
152.0,4265,1.8092105263157896,1.254111842105263,0.0,12.0,120000.0,0.0,0.0,4.0,0.649,2,100,0.0024752475247524753,9.717666666666666,1.8124999999999998,1.34765625,0.0,12.0,120000.0,0.0,0.0,4.0,0.62,0
137.0,4710,1.6788321167883213,1.1177007299270072,0.0,12.0,120000.0,0.0,0.0,1.0,0.717,2,100,0.0024752475247524753,-3.9073333333333333,1.8124999999999998,1.34765625,0.0,12.0,120000.0,0.0,0.0,1.0,0.62,1
155.0,2479,1.8387096774193548,1.2903225806451613,37.5,12.0,120000.0,20000.0,7.0,0.0,0.636,0,0,0.0024752475247524753,9.779732916666667,1.8011302527091329,1.3586111820004234,12.5,12.0,120000.0,20000.0,4.0,0.0,0.608,0
121.0,2462,1.115702479338843,1.1363636363636365,25.0,12.0,120000.0,20000.0,4.0,0.0,0.778,3,100,0.0024752475247524753,-3.9446,1.8215498610682306,1.350725532571781,12.5,12.0,120000.0,20000.0,4.0,0.0,0.608,1
158.0,4268,1.8037974683544302,1.3251582278481011,0.0,12.0,120000.0,0.0,0.0,4.0,0.625,1,100,0.0024752475247524753,9.883783333333334,1.8209876543209875,1.3888888888888888,0.0,12.0,120000.0,0.0,0.0,4.0,0.609,0
159.0,4721,1.8238993710691824,1.3364779874213837,0.0,12.0,120000.0,0.0,0.0,1.0,0.621,1,100,0.0024752475247524753,9.883383333333335,1.8098159509202454,1.3995398773006134,0.0,12.0,120000.0,0.0,0.0,1.0,0.606,0
139.0,4711,1.7266187050359711,1.1016187050359711,0.0,12.0,120000.0,0.0,0.0,1.0,0.708,2,100,0.0024752475247524753,-3.9497,1.8098159509202454,1.3995398773006134,0.0,12.0,120000.0,0.0,0.0,1.0,0.606,1
157.0,2921,1.8152866242038217,1.3136942675159236,0.0,12.0,120000.0,20000.0,1.0,0.0,0.63,0,0,0.0024752475247524753,9.780050000000001,1.8098159509202454,1.3995398773006134,12.5,12.0,120000.0,20000.0,2.0,0.0,0.606,0
143.0,920,1.7832167832167831,1.0926573426573427,25.0,25.0,400000.0,20000.0,3.0,1.0,0.689,0,0,0.0024752475247524753,9.629099799999999,1.8097048150601303,1.399453935374889,37.5,25.0,400000.0,20000.0,4.0,1.0,0.601,0
159.0,48,1.8238993710691824,1.3364779874213837,12.5,8.0,80000.0,20000.0,2.0,1.0,0.621,0,0,0.0024752475247524753,9.779424375,1.8097048150601303,1.399453935374889,0.0,8.0,80000.0,20000.0,1.0,1.0,0.601,0
157.0,3821,1.8152866242038217,1.3136942675159236,0.0,12.0,120000.0,0.0,0.0,2.0,0.63,2,100,0.0024752475247524753,9.758433333333333,1.7987804878048779,1.4672256097560978,0.0,12.0,120000.0,0.0,0.0,2.0,0.602,0
156.0,4267,1.826923076923077,1.3221153846153846,0.0,12.0,120000.0,0.0,0.0,4.0,0.635,2,84,0.0024752475247524753,9.716816666666666,1.7987804878048779,1.4672256097560978,0.0,12.0,120000.0,0.0,0.0,4.0,0.603,0
140.0,490,1.7500000000000002,1.0937500000000002,0.0,8.0,80000.0,0.0,0.0,1.0,0.702,1,100,0.0024752475247524753,-3.9504499999999996,1.7986707030869642,1.4671360607806805,0.0,8.0,80000.0,0.0,0.0,1.0,0.601,1
159.0,3822,1.8238993710691824,1.3364779874213837,0.0,12.0,120000.0,0.0,0.0,2.0,0.621,2,100,0.0024752475247524753,9.799949999999999,1.7878787878787878,1.4962121212121213,0.0,12.0,120000.0,0.0,0.0,2.0,0.599,0
161.0,4722,1.8012422360248446,1.358695652173913,0.0,12.0,120000.0,0.0,0.0,1.0,0.615,1,100,0.0024752475247524753,9.883083333333333,1.7878787878787878,1.4962121212121213,0.0,12.0,120000.0,0.0,0.0,1.0,0.6,0
141.0,4712,1.7375886524822697,1.1081560283687943,0.0,12.0,120000.0,0.0,0.0,1.0,0.699,2,100,0.0024752475247524753,-3.9502,1.7877703298121126,1.4961213565164926,0.0,12.0,120000.0,0.0,0.0,1.0,0.596,1
159.0,2922,1.8238993710691824,1.3364779874213837,12.5,12.0,120000.0,20000.0,2.0,0.0,0.621,0,0,0.0024752475247524753,9.779382916666666,1.7877703298121126,1.4961213565164926,0.0,12.0,120000.0,20000.0,1.0,0.0,0.596,0
76.0,1620,0.0,0.45230263157894735,0.0,25.0,400000.0,0.0,0.0,1.0,0.933,1,100,0.0024752475247524753,-3.9507499999999998,1.8409350437034966,1.4901011111944282,0.0,25.0,400000.0,0.0,0.0,1.0,0.595,1
125.0,2464,1.3599999999999999,1.15,25.0,12.0,120000.0,20000.0,4.0,0.0,0.764,3,100,0.0024752475247524753,-3.94525,1.8379029828261524,1.4876468815908404,25.0,12.0,120000.0,20000.0,5.0,0.0,0.595,1
125.0,3805,1.3599999999999999,1.15,0.0,12.0,120000.0,0.0,0.0,2.0,0.764,3,100,0.0024752475247524753,-3.95025,1.8379029828261524,1.4876468815908404,0.0,12.0,120000.0,0.0,0.0,2.0,0.595,1
156.0,2005,1.826923076923077,1.3221153846153846,0.0,12.0,120000.0,20000.0,3.0,2.0,0.635,2,100,0.0024752475247524753,9.633133333333333,1.8373493975903616,1.4871987951807228,12.5,12.0,120000.0,20000.0,4.0,2.0,0.596,0
162.0,2008,1.8209876543209875,1.3888888888888888,12.5,12.0,120000.0,20000.0,4.0,2.0,0.609,1,100,0.0024752475247524753,9.883183333333333,1.8373493975903616,1.4871987951807228,12.5,12.0,120000.0,20000.0,4.0,2.0,0.597,0
160.0,2007,1.8124999999999998,1.34765625,0.0,12.0,120000.0,20000.0,3.0,2.0,0.62,1,100,0.0024752475247524753,9.7996,1.8373493975903616,1.4871987951807228,12.5,12.0,120000.0,20000.0,4.0,2.0,0.597,0
153.0,2919,1.8300653594771243,1.2459150326797386,0.0,12.0,120000.0,20000.0,1.0,0.0,0.644,2,100,0.0024752475247524753,-3.4925337499999998,1.8372386098886446,1.4871091207090466,0.0,12.0,120000.0,20000.0,1.0,0.0,0.591,1
125.0,2905,1.3599999999999999,1.15,0.0,12.0,120000.0,20000.0,1.0,0.0,0.764,3,100,0.0024752475247524753,-3.95055,1.8568433662773283,1.478736148547469,0.0,12.0,120000.0,20000.0,1.0,0.0,0.589,1
161.0,3823,1.8012422360248446,1.358695652173913,0.0,12.0,120000.0,0.0,0.0,2.0,0.615,1,100,0.0024752475247524753,9.7995,1.8562874251497008,1.4970059880239521,0.0,12.0,120000.0,0.0,0.0,2.0,0.59,0
163.0,2924,1.8098159509202454,1.3995398773006134,12.5,12.0,120000.0,20000.0,2.0,0.0,0.606,2,100,0.0024752475247524753,9.882883333333334,1.8562874251497008,1.4970059880239521,0.0,12.0,120000.0,20000.0,1.0,0.0,0.591,0
156.0,3355,1.826923076923077,1.3221153846153846,0.0,12.0,120000.0,20000.0,2.0,2.0,0.635,2,84,0.0024752475247524753,9.591266666666666,1.8562874251497008,1.4970059880239521,25.0,12.0,120000.0,20000.0,5.0,2.0,0.592,0
79.0,1621,0.0,0.435126582278481,0.0,25.0,400000.0,0.0,0.0,1.0,0.919,1,100,0.0024752475247524753,-3.9509000000000003,1.8487961841960017,1.4909646646741945,0.0,25.0,400000.0,0.0,0.0,1.0,0.587,1
158.0,2006,1.8037974683544302,1.3251582278481011,0.0,12.0,120000.0,20000.0,3.0,2.0,0.625,2,8,0.0024752475247524753,9.632733333333334,1.8452380952380953,1.5066964285714286,12.5,12.0,120000.0,20000.0,4.0,2.0,0.588,0
157.0,4720,1.8152866242038217,1.3136942675159236,0.0,12.0,120000.0,0.0,0.0,1.0,0.63,2,100,0.0024752475247524753,9.591116666666666,1.8452380952380953,1.5066964285714286,0.0,12.0,120000.0,0.0,0.0,1.0,0.589,0
162.0,3358,1.8209876543209875,1.3888888888888888,0.0,12.0,120000.0,20000.0,3.0,2.0,0.609,0,0,0.0024752475247524753,9.779200000000001,1.8452380952380953,1.5066964285714286,12.5,12.0,120000.0,20000.0,4.0,2.0,0.589,0
162.0,2481,1.8209876543209875,1.3888888888888888,12.5,12.0,120000.0,20000.0,4.0,0.0,0.609,0,0,0.0024752475247524753,9.778332916666665,1.8451281563521125,1.506606659924608,25.0,12.0,120000.0,20000.0,4.0,0.0,0.585,0
82.0,1622,0.0,0.4954268292682927,0.0,25.0,400000.0,0.0,0.0,1.0,0.91,1,100,0.0024752475247524753,-3.951,1.8378355924845016,1.5006520462827078,0.0,25.0,400000.0,0.0,0.0,1.0,0.585,1
160.0,2480,1.8124999999999998,1.34765625,12.5,12.0,120000.0,20000.0,5.0,0.0,0.62,2,100,0.0024752475247524753,9.674299999999999,1.8343195266272188,1.5347633136094676,25.0,12.0,120000.0,20000.0,4.0,0.0,0.586,0
149.0,922,1.8120805369127517,1.153523489932886,37.5,25.0,400000.0,20000.0,4.0,1.0,0.663,0,0,0.0024752475247524753,9.628399799999999,1.8342108849055745,1.5346724137818821,25.0,25.0,400000.0,20000.0,3.0,1.0,0.582,0
129.0,3807,1.6666666666666667,1.1627906976744187,0.0,12.0,120000.0,0.0,0.0,2.0,0.749,3,100,0.0024752475247524753,-3.9509,1.8534863195057367,1.5261841718152396,0.0,12.0,120000.0,0.0,0.0,2.0,0.582,1
165.0,2925,1.7878787878787878,1.4962121212121213,12.5,12.0,120000.0,20000.0,2.0,0.0,0.6,2,100,0.0024752475247524753,9.840816666666665,1.852941176470588,1.5257352941176472,25.0,12.0,120000.0,20000.0,3.0,0.0,0.583,0
164.0,2009,1.7987804878048779,1.4672256097560978,12.5,12.0,120000.0,20000.0,4.0,2.0,0.603,0,0,0.0024752475247524753,9.778482916666666,1.8528320773582685,1.5256454605231773,0.0,12.0,120000.0,20000.0,3.0,2.0,0.578,0
164.0,2482,1.7987804878048779,1.4672256097560978,25.0,12.0,120000.0,20000.0,5.0,0.0,0.603,0,0,0.0024752475247524753,9.778232916666667,1.8528320773582685,1.5256454605231773,12.5,12.0,120000.0,20000.0,3.0,0.0,0.578,0
164.0,3359,1.7987804878048779,1.4672256097560978,12.5,12.0,120000.0,20000.0,4.0,2.0,0.603,0,0,0.0024752475247524753,9.778482916666666,1.8528320773582685,1.5256454605231773,0.0,12.0,120000.0,20000.0,3.0,2.0,0.578,0
129.0,2907,1.6666666666666667,1.1627906976744187,12.5,12.0,120000.0,20000.0,2.0,0.0,0.749,3,100,0.0024752475247524753,-3.9511,1.8718923661889437,1.517256507750804,25.0,12.0,120000.0,20000.0,3.0,0.0,0.578,1
165.0,3825,1.7878787878787878,1.4962121212121213,0.0,12.0,120000.0,0.0,0.0,2.0,0.6,2,100,0.0024752475247524753,9.79895,1.8713450292397662,1.516812865497076,0.0,12.0,120000.0,0.0,0.0,2.0,0.579,0
149.0,43,1.8120805369127517,1.153523489932886,12.5,8.0,80000.0,20000.0,2.0,1.0,0.663,1,100,0.0024752475247524753,-3.95105,1.8713450292397662,1.516812865497076,0.0,8.0,80000.0,20000.0,1.0,1.0,0.579,1
131.0,2467,1.6793893129770994,1.1450381679389314,12.5,12.0,120000.0,20000.0,6.0,0.0,0.74,3,100,0.0024752475247524753,-3.9513,1.9191625472521079,1.508432683919744,25.0,12.0,120000.0,20000.0,3.0,0.0,0.574,1
131.0,3808,1.6793893129770994,1.1450381679389314,0.0,12.0,120000.0,0.0,0.0,2.0,0.74,3,100,0.0024752475247524753,-3.9513,1.9191625472521079,1.508432683919744,0.0,12.0,120000.0,0.0,0.0,2.0,0.574,1
166.0,4272,1.8373493975903616,1.4871987951807228,0.0,12.0,120000.0,0.0,0.0,4.0,0.597,2,100,0.0024752475247524753,9.79875,1.9186046511627908,1.5261627906976745,0.0,12.0,120000.0,0.0,0.0,4.0,0.575,0
148.0,494,1.7905405405405406,1.119087837837838,0.0,8.0,80000.0,0.0,0.0,1.0,0.667,1,100,0.0024752475247524753,-3.95175,1.9184929993318414,1.5260739767412372,0.0,8.0,80000.0,0.0,0.0,1.0,0.57,1
131.0,2908,1.6793893129770994,1.1450381679389314,12.5,12.0,120000.0,20000.0,2.0,0.0,0.74,3,100,0.0024752475247524753,-3.9515,1.9369760046256141,1.5177797051170856,25.0,12.0,120000.0,20000.0,3.0,0.0,0.57,1
165.0,4724,1.7878787878787878,1.4962121212121213,0.0,12.0,120000.0,0.0,0.0,1.0,0.6,2,100,0.0024752475247524753,9.715216666666665,1.9364161849710984,1.6136801541425818,0.0,12.0,120000.0,0.0,0.0,1.0,0.571,0
167.0,2926,1.8562874251497008,1.4970059880239521,0.0,12.0,120000.0,20000.0,1.0,0.0,0.592,0,0,0.0024752475247524753,9.7783,1.9364161849710984,1.6136801541425818,12.5,12.0,120000.0,20000.0,2.0,0.0,0.571,0
131.0,4707,1.6793893129770994,1.1450381679389314,0.0,12.0,120000.0,0.0,0.0,1.0,0.74,3,100,0.0024752475247524753,-3.9516999999999998,1.9833285426846794,1.6048672990322888,0.0,12.0,120000.0,0.0,0.0,1.0,0.566,1
133.0,2468,1.6541353383458646,1.1513157894736843,12.5,12.0,120000.0,20000.0,7.0,0.0,0.732,3,100,0.0024752475247524753,-3.9516999999999998,1.9833285426846794,1.6048672990322888,12.5,12.0,120000.0,20000.0,2.0,0.0,0.566,1
88.0,1624,0.0,0.6392045454545454,0.0,25.0,400000.0,0.0,0.0,1.0,0.885,1,100,0.0024752475247524753,-3.952,1.9750776496530171,1.5981908517723689,0.0,25.0,400000.0,0.0,0.0,1.0,0.56,1
168.0,4273,1.8452380952380953,1.5066964285714286,0.0,12.0,120000.0,0.0,0.0,4.0,0.589,2,100,0.0024752475247524753,9.756383333333334,1.9714285714285715,1.5952380952380953,0.0,12.0,120000.0,0.0,0.0,4.0,0.561,0
150.0,495,1.8333333333333333,1.1874999999999998,0.0,8.0,80000.0,0.0,0.0,1.0,0.656,1,100,0.0024752475247524753,-3.9521,1.9713158121641157,1.5951468528381127,0.0,8.0,80000.0,0.0,0.0,1.0,0.558,1
169.0,2927,1.8343195266272188,1.5347633136094676,12.5,12.0,120000.0,20000.0,2.0,0.0,0.586,0,0,0.0024752475247524753,9.777482916666667,1.9713158121641157,1.5951468528381127,0.0,12.0,120000.0,20000.0,1.0,0.0,0.558,0
155.0,924,1.8387096774193548,1.2903225806451613,37.5,25.0,400000.0,20000.0,4.0,1.0,0.636,0,0,0.0024752475247524753,9.6271998,1.9713158121641157,1.5951468528381127,25.0,25.0,400000.0,20000.0,3.0,1.0,0.558,0
170.0,2012,1.852941176470588,1.5257352941176472,12.5,12.0,120000.0,20000.0,4.0,2.0,0.583,1,100,0.0024752475247524753,9.7979,1.960227272727273,1.639441287878788,0.0,12.0,120000.0,20000.0,3.0,2.0,0.558,0
168.0,2484,1.8452380952380953,1.5066964285714286,25.0,12.0,120000.0,20000.0,5.0,0.0,0.589,2,100,0.0024752475247524753,9.719616666666667,1.960227272727273,1.639441287878788,0.0,12.0,120000.0,20000.0,1.0,0.0,0.559,0
133.0,4708,1.6541353383458646,1.1513157894736843,0.0,12.0,120000.0,0.0,0.0,1.0,0.732,3,100,0.0024752475247524753,-3.95235,2.0062164453235374,1.6306395403598,0.0,12.0,120000.0,0.0,0.0,1.0,0.553,1
136.0,4257,1.6544117647058825,1.1259191176470589,0.0,12.0,120000.0,0.0,0.0,4.0,0.72,3,100,0.0024752475247524753,-3.95235,2.0062164453235374,1.6306395403598,0.0,12.0,120000.0,0.0,0.0,4.0,0.553,1
172.0,3363,1.9186046511627908,1.5261627906976745,0.0,12.0,120000.0,20000.0,3.0,2.0,0.575,2,100,0.0024752475247524753,9.839366666666665,2.005649717514124,1.6654896421845575,0.0,12.0,120000.0,20000.0,3.0,2.0,0.554,0
173.0,4728,1.9364161849710984,1.6136801541425818,0.0,12.0,120000.0,0.0,0.0,1.0,0.571,1,100,0.0024752475247524753,9.880583333333332,2.005649717514124,1.6654896421845575,0.0,12.0,120000.0,0.0,0.0,1.0,0.555,0
137.0,2470,1.6788321167883213,1.1177007299270072,12.5,12.0,120000.0,20000.0,7.0,0.0,0.717,3,100,0.0024752475247524753,-3.95235,2.0511379601011517,1.6565982954013296,0.0,12.0,120000.0,20000.0,1.0,0.0,0.553,1
137.0,3811,1.6788321167883213,1.1177007299270072,0.0,12.0,120000.0,0.0,0.0,2.0,0.717,3,100,0.0024752475247524753,-3.95235,2.0511379601011517,1.6565982954013296,0.0,12.0,120000.0,0.0,0.0,2.0,0.553,1
173.0,3829,1.9364161849710984,1.6136801541425818,0.0,12.0,120000.0,0.0,0.0,2.0,0.571,1,100,0.0024752475247524753,9.839116666666666,2.050561797752809,1.673689138576779,0.0,12.0,120000.0,0.0,0.0,2.0,0.554,0
155.0,4719,1.8387096774193548,1.2903225806451613,0.0,12.0,120000.0,0.0,0.0,1.0,0.636,2,100,0.0024752475247524753,-3.9106333333333336,2.050561797752809,1.673689138576779,0.0,12.0,120000.0,0.0,0.0,1.0,0.554,1
158.0,925,1.8037974683544302,1.3251582278481011,50.0,25.0,400000.0,20000.0,5.0,1.0,0.625,0,0,0.0024752475247524753,9.6268998,2.0504464889362124,1.6735950223623193,12.5,25.0,400000.0,20000.0,2.0,1.0,0.547,0
137.0,2911,1.6788321167883213,1.1177007299270072,12.5,12.0,120000.0,20000.0,2.0,0.0,0.717,3,100,0.0024752475247524753,-3.9527,2.067616652696284,1.6648039489615347,0.0,12.0,120000.0,20000.0,1.0,0.0,0.546,1
169.0,4726,1.8343195266272188,1.5347633136094676,0.0,12.0,120000.0,0.0,0.0,1.0,0.586,2,100,0.0024752475247524753,9.630683333333334,2.067039106145251,1.7167132216014898,0.0,12.0,120000.0,0.0,0.0,1.0,0.547,0
175.0,4729,1.9714285714285715,1.5952380952380953,0.0,12.0,120000.0,0.0,0.0,1.0,0.561,1,100,0.0024752475247524753,9.880733333333334,2.067039106145251,1.7167132216014898,0.0,12.0,120000.0,0.0,0.0,1.0,0.548,0
160.0,3357,1.8124999999999998,1.34765625,0.0,12.0,120000.0,20000.0,3.0,2.0,0.62,2,100,0.0024752475247524753,-3.7442666666666664,2.067039106145251,1.7167132216014898,0.0,12.0,120000.0,20000.0,3.0,2.0,0.548,1
91.0,1625,0.054945054945054944,0.7554945054945055,0.0,25.0,400000.0,0.0,0.0,1.0,0.873,2,100,0.0024752475247524753,-3.95275,2.0870822354739684,1.710247942957835,0.0,25.0,400000.0,0.0,0.0,1.0,0.545,1
139.0,2471,1.7266187050359711,1.1016187050359711,12.5,12.0,120000.0,20000.0,7.0,0.0,0.708,3,100,0.0024752475247524753,-3.95275,2.083912197832731,1.7076502732240435,0.0,12.0,120000.0,20000.0,1.0,0.0,0.545,1
168.0,3361,1.8452380952380953,1.5066964285714286,12.5,12.0,120000.0,20000.0,4.0,2.0,0.589,2,100,0.0024752475247524753,9.5473,2.083333333333333,1.7245370370370368,0.0,12.0,120000.0,20000.0,3.0,2.0,0.546,0
176.0,2015,1.960227272727273,1.639441287878788,0.0,12.0,120000.0,20000.0,3.0,2.0,0.559,1,100,0.0024752475247524753,9.880683333333334,2.083333333333333,1.7245370370370368,0.0,12.0,120000.0,20000.0,3.0,2.0,0.547,0
160.0,4269,1.8124999999999998,1.34765625,0.0,12.0,120000.0,0.0,0.0,4.0,0.62,2,100,0.0024752475247524753,-3.7866504166666664,2.0832174832944013,1.7244411389492544,0.0,12.0,120000.0,0.0,0.0,4.0,0.542,1
140.0,4259,1.7500000000000002,1.0937500000000002,0.0,12.0,120000.0,0.0,0.0,4.0,0.702,3,2,0.0024752475247524753,-3.9529,2.1276595744680846,1.7154830984618212,0.0,12.0,120000.0,0.0,0.0,4.0,0.542,1
139.0,2912,1.7266187050359711,1.1016187050359711,12.5,12.0,120000.0,20000.0,2.0,0.0,0.708,3,100,0.0024752475247524753,-3.9529,2.1276595744680846,1.7154830984618212,0.0,12.0,120000.0,20000.0,1.0,0.0,0.542,1
172.0,4275,1.9186046511627908,1.5261627906976745,0.0,12.0,120000.0,0.0,0.0,4.0,0.575,2,100,0.0024752475247524753,9.67215,2.1270718232044197,1.7495395948434624,0.0,12.0,120000.0,0.0,0.0,4.0,0.543,0
141.0,2472,1.7375886524822697,1.1081560283687943,12.5,12.0,120000.0,20000.0,7.0,0.0,0.699,3,100,0.0024752475247524753,-3.95305,2.143446001648804,1.7404048731336446,0.0,12.0,120000.0,20000.0,1.0,0.0,0.539,1
178.0,2016,2.050561797752809,1.673689138576779,0.0,12.0,120000.0,20000.0,3.0,2.0,0.554,2,100,0.0024752475247524753,9.880333333333333,2.142857142857143,1.73992673992674,0.0,12.0,120000.0,20000.0,3.0,2.0,0.54,0
174.0,2487,1.9827586206896552,1.6044061302681993,12.5,12.0,120000.0,20000.0,2.0,0.0,0.566,2,100,0.0024752475247524753,9.713716666666665,2.142857142857143,1.73992673992674,0.0,12.0,120000.0,20000.0,1.0,0.0,0.541,0
157.0,47,1.8152866242038217,1.3136942675159236,25.0,8.0,80000.0,20000.0,3.0,1.0,0.63,1,100,0.0024752475247524753,-3.94795,2.142857142857143,1.73992673992674,0.0,8.0,80000.0,20000.0,1.0,1.0,0.541,1
142.0,4260,1.7605633802816902,1.1003521126760563,0.0,12.0,120000.0,0.0,0.0,4.0,0.693,3,100,0.0024752475247524753,-3.95325,2.186389723968297,1.730891864808235,0.0,12.0,120000.0,0.0,0.0,4.0,0.535,1
141.0,2913,1.7375886524822697,1.1081560283687943,0.0,12.0,120000.0,20000.0,1.0,0.0,0.699,3,100,0.0024752475247524753,-3.95325,2.186389723968297,1.730891864808235,0.0,12.0,120000.0,20000.0,1.0,0.0,0.535,1
176.0,4277,1.960227272727273,1.639441287878788,0.0,12.0,120000.0,0.0,0.0,4.0,0.559,2,46,0.0024752475247524753,9.755133333333333,2.185792349726776,1.7474954462659382,0.0,12.0,120000.0,0.0,0.0,4.0,0.536,0
174.0,2014,1.9827586206896552,1.6044061302681993,0.0,12.0,120000.0,20000.0,3.0,2.0,0.566,2,50,0.0024752475247524753,9.67185,2.185792349726776,1.7474954462659382,0.0,12.0,120000.0,20000.0,3.0,2.0,0.537,0
162.0,4270,1.8209876543209875,1.3888888888888888,0.0,12.0,120000.0,0.0,0.0,4.0,0.609,2,41,0.0024752475247524753,-3.82815,2.185792349726776,1.7474954462659382,0.0,12.0,120000.0,0.0,0.0,4.0,0.537,1
164.0,4271,1.7987804878048779,1.4672256097560978,0.0,12.0,120000.0,0.0,0.0,4.0,0.603,2,100,0.0024752475247524753,-3.7448166666666665,2.185792349726776,1.7474954462659382,0.0,12.0,120000.0,0.0,0.0,4.0,0.537,1
143.0,2473,1.7832167832167831,1.0926573426573427,12.5,12.0,120000.0,20000.0,7.0,0.0,0.689,3,100,0.0024752475247524753,-3.9532,2.2016852405544984,1.7384705988946267,0.0,12.0,120000.0,20000.0,1.0,0.0,0.536,1
56.0,450,0.0,0.16741071428571427,0.0,8.0,80000.0,0.0,0.0,0.0,0.981,2,100,0.0024752475247524753,-3.95355,2.185251798561151,1.770458633093525,0.0,8.0,80000.0,0.0,0.0,1.0,0.529,1
182.0,2018,2.142857142857143,1.73992673992674,0.0,12.0,120000.0,20000.0,3.0,2.0,0.541,2,100,0.0024752475247524753,9.879833333333334,2.1774193548387095,1.7809139784946237,0.0,12.0,120000.0,20000.0,3.0,2.0,0.53,0
100.0,1628,0.4,0.875,0.0,25.0,400000.0,0.0,0.0,1.0,0.846,1,100,0.0024752475247524753,-3.95385,2.1695265162834216,1.7744584160960084,0.0,25.0,400000.0,0.0,0.0,1.0,0.523,1
178.0,2489,2.050561797752809,1.673689138576779,0.0,12.0,120000.0,20000.0,1.0,0.0,0.554,2,100,0.0024752475247524753,9.671199999999999,2.1657754010695185,1.7713903743315507,0.0,12.0,120000.0,20000.0,1.0,0.0,0.524,0
169.0,3827,1.8343195266272188,1.5347633136094676,0.0,12.0,120000.0,0.0,0.0,2.0,0.586,2,100,0.0024752475247524753,-3.704317083333333,2.1656594745917612,1.7712955579222738,0.0,12.0,120000.0,0.0,0.0,2.0,0.522,1
147.0,2916,1.7687074829931975,1.126700680272109,12.5,12.0,120000.0,20000.0,2.0,0.0,0.671,3,100,0.0024752475247524753,-3.9539,2.20803405160947,1.76243681830274,0.0,12.0,120000.0,20000.0,1.0,0.0,0.522,1
147.0,4715,1.7687074829931975,1.126700680272109,0.0,12.0,120000.0,0.0,0.0,1.0,0.671,3,100,0.0024752475247524753,-3.9539,2.20803405160947,1.76243681830274,0.0,12.0,120000.0,0.0,0.0,1.0,0.522,1
147.0,2475,1.7687074829931975,1.126700680272109,12.5,12.0,120000.0,20000.0,6.0,0.0,0.671,3,100,0.0024752475247524753,-3.9542,2.222810267266472,1.7972126664902528,0.0,12.0,120000.0,20000.0,1.0,0.0,0.516,1
180.0,2017,2.083333333333333,1.7245370370370368,0.0,12.0,120000.0,20000.0,3.0,2.0,0.547,2,100,0.0024752475247524753,9.67085,2.2222222222222223,1.8132716049382713,0.0,12.0,120000.0,20000.0,3.0,2.0,0.517,0
185.0,50,2.189189189189189,1.7736486486486485,0.0,8.0,80000.0,20000.0,1.0,1.0,0.53,0,0,0.0024752475247524753,9.77585,2.2222222222222223,1.8132716049382713,0.0,8.0,80000.0,20000.0,2.0,1.0,0.517,0
60.0,452,0.0,0.26041666666666663,0.0,8.0,80000.0,0.0,0.0,0.0,0.971,2,98,0.0024752475247524753,-3.9542,2.244718309859155,1.8100792253521125,0.0,8.0,80000.0,0.0,0.0,1.0,0.516,1
147.0,3816,1.7687074829931975,1.126700680272109,0.0,12.0,120000.0,0.0,0.0,2.0,0.671,3,100,0.0024752475247524753,-3.9542,2.237430902869176,1.8042028604018596,0.0,12.0,120000.0,0.0,0.0,2.0,0.516,1
170.0,929,1.852941176470588,1.5257352941176472,25.0,25.0,400000.0,20000.0,3.0,1.0,0.583,0,0,0.0024752475247524753,9.6246498,2.2367242652110804,1.8145973818256558,37.5,25.0,400000.0,20000.0,4.0,1.0,0.512,0
