time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,done
59.0,7478,1.1016949152542372,0.9533898305084747,12.5,12.0,120000.0,20000.0,3.0,5.0,0.11,1,100,0.0024752475247524753,-5.188750416666666,1.7965940014694575,1.0415037689678017,25.0,12.0,120000.0,20000.0,4.0,5.0,0.0,1
53.0,2252,0.5660377358490566,0.6485849056603774,0.0,8.0,80000.0,0.0,0.0,5.0,0.44,2,100,0.0024752475247524753,-3.6889589583333326,1.942702904827814,1.0361082159081674,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
57.0,11521,0.9649122807017544,0.8771929824561403,0.0,12.0,120000.0,0.0,0.0,2.0,0.22,3,100,0.0024752475247524753,-5.311667083333333,1.9242607875214306,1.0262724200114297,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
59.0,11522,1.1016949152542372,0.9533898305084747,0.0,12.0,120000.0,0.0,0.0,2.0,0.11,3,100,0.0024752475247524753,-5.228333750000001,1.9242607875214306,1.0262724200114297,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
65.0,1801,1.9230769230769231,1.0256410256410255,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,1,13,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,1
65.0,2258,1.9230769230769231,1.0256410256410255,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1,13,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
65.0,3424,1.9230769230769231,1.0256410256410255,12.5,25.0,400000.0,20000.0,3.0,2.0,0.0,2,100,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,12.5,25.0,400000.0,20000.0,3.0,2.0,0.0,1
65.0,4500,1.9230769230769231,1.0256410256410255,0.0,25.0,400000.0,20000.0,1.0,2.0,0.0,2,100,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,0.0,25.0,400000.0,20000.0,1.0,2.0,0.0,1
65.0,5234,1.9230769230769231,1.0256410256410255,0.0,12.0,120000.0,20000.0,2.0,7.0,0.0,3,100,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,0.0,12.0,120000.0,20000.0,2.0,7.0,0.0,1
65.0,5682,1.9230769230769231,1.0256410256410255,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,3,100,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,1
65.0,7033,1.9230769230769231,1.0256410256410255,12.5,12.0,120000.0,20000.0,3.0,5.0,0.0,3,100,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,12.5,12.0,120000.0,20000.0,3.0,5.0,0.0,1
65.0,7481,1.9230769230769231,1.0256410256410255,25.0,12.0,120000.0,20000.0,4.0,5.0,0.0,3,100,0.0024752475247524753,-4.975,1.9230769230769231,1.0256410256410255,25.0,12.0,120000.0,20000.0,4.0,5.0,0.0,1
65.0,7932,1.9230769230769231,1.0256410256410255,12.5,12.0,120000.0,20000.0,2.0,3.0,0.0,2,100,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,12.5,12.0,120000.0,20000.0,2.0,3.0,0.0,1
65.0,9274,1.9230769230769231,1.0256410256410255,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,2,100,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
65.0,10623,1.9230769230769231,1.0256410256410255,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,2,100,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
65.0,11525,1.9230769230769231,1.0256410256410255,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,2,100,0.0024752475247524753,-4.98,1.9230769230769231,1.0256410256410255,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
45.0,3780,0.0,0.1388888888888889,0.0,25.0,400000.0,20000.0,1.0,2.0,0.85,1,100,0.0024752475247524753,9.6195498,1.9227808148314391,1.0254831012434342,12.5,25.0,400000.0,20000.0,2.0,1.0,0.0,0
59.0,2255,1.1016949152542372,0.9533898305084747,0.0,8.0,80000.0,0.0,0.0,5.0,0.11,1,100,0.0024752475247524753,-5.376458958333333,1.9894910999095399,1.0202518461074563,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
59.0,9271,1.1016949152542372,0.9533898305084747,0.0,12.0,120000.0,0.0,0.0,7.0,0.11,3,100,0.0024752475247524753,-5.270000416666667,1.9708911505622877,1.0107134105447628,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
66.0,1363,1.9696969696969695,1.0101010101010102,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,1,100,0.0024752475247524753,-4.98,1.9696969696969695,1.0101010101010102,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,1
66.0,8831,1.9696969696969695,1.0101010101010102,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1,100,0.0024752475247524753,-4.98,1.9696969696969695,1.0101010101010102,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
66.0,9724,1.9696969696969695,1.0101010101010102,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1,100,0.0024752475247524753,-4.98,1.9696969696969695,1.0101010101010102,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
66.0,11981,1.9696969696969695,1.0101010101010102,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,2,100,0.0024752475247524753,-4.98,1.9696969696969695,1.0101010101010102,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,1
61.0,7930,1.2295081967213115,1.0587431693989071,0.0,12.0,120000.0,20000.0,1.0,3.0,0.0,0,0,0.0024752475247524753,9.75,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,20000.0,1.0,3.0,0.0,0
67.0,1802,1.9402985074626864,1.0261194029850746,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,2,100,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,1
67.0,2259,1.9402985074626864,1.0261194029850746,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,3,100,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
67.0,4148,1.9402985074626864,1.0261194029850746,0.0,25.0,400000.0,0.0,0.0,1.0,0.0,3,100,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,25.0,400000.0,0.0,0.0,1.0,0.0,1
67.0,4868,1.9402985074626864,1.0261194029850746,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,3,100,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,1
67.0,5235,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,20000.0,2.0,7.0,0.0,3,100,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,20000.0,2.0,7.0,0.0,1
67.0,5683,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,1,100,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,1
67.0,7034,1.9402985074626864,1.0261194029850746,12.5,12.0,120000.0,20000.0,3.0,5.0,0.0,1,100,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,12.5,12.0,120000.0,20000.0,3.0,5.0,0.0,1
67.0,7482,1.9402985074626864,1.0261194029850746,25.0,12.0,120000.0,20000.0,4.0,4.0,0.0,3,100,0.0024752475247524753,-4.975,1.9402985074626864,1.0261194029850746,25.0,12.0,120000.0,20000.0,4.0,4.0,0.0,1
67.0,7933,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,20000.0,1.0,3.0,0.0,3,100,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,20000.0,1.0,3.0,0.0,1
67.0,9275,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,3,100,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
67.0,10624,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,3,100,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
67.0,11526,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,2,67,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
67.0,12420,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,2,67,0.0024752475247524753,-4.98,1.9402985074626864,1.0261194029850746,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
61.0,7479,1.2295081967213115,1.0587431693989071,0.0,12.0,120000.0,20000.0,3.0,5.0,0.0,0,0,0.0024752475247524753,9.749332916666667,1.940008664377158,1.025966120584074,12.5,12.0,120000.0,20000.0,3.0,4.0,0.0,0
68.0,1364,1.911764705882353,1.0110294117647058,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,1,100,0.0024752475247524753,-4.98,1.911764705882353,1.0110294117647058,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,1
68.0,3425,1.911764705882353,1.0110294117647058,12.5,25.0,400000.0,20000.0,3.0,2.0,0.0,1,100,0.0024752475247524753,-4.98,1.911764705882353,1.0110294117647058,12.5,25.0,400000.0,20000.0,3.0,2.0,0.0,1
68.0,4501,1.911764705882353,1.0110294117647058,0.0,25.0,400000.0,20000.0,1.0,3.0,0.0,3,76,0.0024752475247524753,-4.98,1.911764705882353,1.0110294117647058,0.0,25.0,400000.0,20000.0,1.0,3.0,0.0,1
68.0,8832,1.911764705882353,1.0110294117647058,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,3,76,0.0024752475247524753,-4.98,1.911764705882353,1.0110294117647058,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1
68.0,9725,1.911764705882353,1.0110294117647058,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,2,100,0.0024752475247524753,-4.98,1.911764705882353,1.0110294117647058,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1
68.0,11982,1.911764705882353,1.0110294117647058,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,3,100,0.0024752475247524753,-4.98,1.911764705882353,1.0110294117647058,0.0,12.0,120000.0,0.0,0.0,0.0,0.0,1
57.0,2254,0.9649122807017544,0.8771929824561403,0.0,8.0,80000.0,0.0,0.0,5.0,0.22,2,100,0.0024752475247524753,-3.6889589583333326,1.902160381091492,1.00595020153877,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
69.0,1803,1.884057971014493,0.9963768115942029,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,3,100,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,1
69.0,2260,1.884057971014493,0.9963768115942029,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,2,20,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
69.0,3788,1.884057971014493,0.9963768115942029,25.0,25.0,400000.0,20000.0,3.0,0.0,0.0,2,20,0.0024752475247524753,-4.975,1.884057971014493,0.9963768115942029,25.0,25.0,400000.0,20000.0,3.0,0.0,0.0,1
69.0,5236,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,20000.0,2.0,6.0,0.0,3,100,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,20000.0,2.0,6.0,0.0,1
69.0,5684,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,3,100,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,20000.0,1.0,2.0,0.0,1
69.0,7035,1.884057971014493,0.9963768115942029,12.5,12.0,120000.0,20000.0,3.0,5.0,0.0,2,100,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,12.5,12.0,120000.0,20000.0,3.0,5.0,0.0,1
69.0,7483,1.884057971014493,0.9963768115942029,12.5,12.0,120000.0,20000.0,3.0,3.0,0.0,2,100,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,12.5,12.0,120000.0,20000.0,3.0,3.0,0.0,1
69.0,7934,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,20000.0,1.0,3.0,0.0,1,100,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,20000.0,1.0,3.0,0.0,1
69.0,9276,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1,100,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
69.0,10625,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,0.0,0.0,5.0,0.0,3,83,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,0.0,0.0,5.0,0.0,1
69.0,11527,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,3,83,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
69.0,12421,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,3,83,0.0024752475247524753,-4.98,1.884057971014493,0.9963768115942029,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
70.0,1365,1.8571428571428572,0.9821428571428571,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,3,83,0.0024752475247524753,-4.98,1.8571428571428572,0.9821428571428571,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,1
70.0,4149,1.8571428571428572,0.9821428571428571,0.0,25.0,400000.0,0.0,0.0,1.0,0.0,2,100,0.0024752475247524753,-4.98,1.8571428571428572,0.9821428571428571,0.0,25.0,400000.0,0.0,0.0,1.0,0.0,1
70.0,4869,1.8571428571428572,0.9821428571428571,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,2,100,0.0024752475247524753,-4.98,1.8571428571428572,0.9821428571428571,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,1
70.0,8833,1.8571428571428572,0.9821428571428571,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,3,100,0.0024752475247524753,-4.98,1.8571428571428572,0.9821428571428571,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1
70.0,9726,1.8571428571428572,0.9821428571428571,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,3,100,0.0024752475247524753,-4.98,1.8571428571428572,0.9821428571428571,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1
70.0,11983,1.8571428571428572,0.9821428571428571,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,3,100,0.0024752475247524753,-4.98,1.8571428571428572,0.9821428571428571,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,1
71.0,1804,1.8309859154929577,0.9683098591549295,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,3,100,0.0024752475247524753,-4.98,1.8309859154929577,0.9683098591549295,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,1
71.0,2261,1.8309859154929577,0.9683098591549295,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,2,100,0.0024752475247524753,-4.98,1.8309859154929577,0.9683098591549295,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
71.0,3426,1.8309859154929577,0.9683098591549295,12.5,25.0,400000.0,20000.0,3.0,2.0,0.0,2,100,0.0024752475247524753,-4.98,1.8309859154929577,0.9683098591549295,12.5,25.0,400000.0,20000.0,3.0,2.0,0.0,1
71.0,7036,1.8309859154929577,0.9683098591549295,12.5,12.0,120000.0,20000.0,3.0,5.0,0.0,1,100,0.0024752475247524753,-4.98,1.8309859154929577,0.9683098591549295,12.5,12.0,120000.0,20000.0,3.0,5.0,0.0,1
71.0,7484,1.8309859154929577,0.9683098591549295,12.5,12.0,120000.0,20000.0,3.0,3.0,0.0,2,100,0.0024752475247524753,-4.98,1.8309859154929577,0.9683098591549295,12.5,12.0,120000.0,20000.0,3.0,3.0,0.0,1
71.0,7935,1.8309859154929577,0.9683098591549295,0.0,12.0,120000.0,20000.0,1.0,3.0,0.0,2,100,0.0024752475247524753,-4.98,1.8309859154929577,0.9683098591549295,0.0,12.0,120000.0,20000.0,1.0,3.0,0.0,1
71.0,9277,1.8309859154929577,0.9683098591549295,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,2,100,0.0024752475247524753,-4.98,1.8309859154929577,0.9683098591549295,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
71.0,10626,1.8309859154929577,0.9683098591549295,0.0,12.0,120000.0,0.0,0.0,5.0,0.0,2,100,0.0024752475247524753,-4.98,1.8309859154929577,0.9683098591549295,0.0,12.0,120000.0,0.0,0.0,5.0,0.0,1
71.0,11528,1.8309859154929577,0.9683098591549295,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,2,100,0.0024752475247524753,-4.98,1.8309859154929577,0.9683098591549295,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
71.0,12422,1.8309859154929577,0.9683098591549295,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,2,100,0.0024752475247524753,-4.98,1.8309859154929577,0.9683098591549295,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
72.0,1366,1.8055555555555554,0.9548611111111112,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,3,100,0.0024752475247524753,-4.98,1.8055555555555554,0.9548611111111112,0.0,8.0,80000.0,0.0,0.0,6.0,0.0,1
72.0,3789,1.8055555555555554,0.9548611111111112,25.0,25.0,400000.0,20000.0,3.0,0.0,0.0,3,100,0.0024752475247524753,-4.975,1.8055555555555554,0.9548611111111112,25.0,25.0,400000.0,20000.0,3.0,0.0,0.0,1
72.0,8834,1.8055555555555554,0.9548611111111112,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,3,100,0.0024752475247524753,-4.98,1.8055555555555554,0.9548611111111112,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1
72.0,9727,1.8055555555555554,0.9548611111111112,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,3,100,0.0024752475247524753,-4.98,1.8055555555555554,0.9548611111111112,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1
72.0,11984,1.8055555555555554,0.9548611111111112,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,2,100,0.0024752475247524753,-4.98,1.8055555555555554,0.9548611111111112,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,1
73.0,1805,1.7808219178082192,0.9417808219178082,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,0.0,8.0,80000.0,0.0,0.0,3.0,0.0,1
73.0,2262,1.7808219178082192,0.9417808219178082,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
73.0,4150,1.7808219178082192,0.9417808219178082,0.0,25.0,400000.0,0.0,0.0,1.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,0.0,25.0,400000.0,0.0,0.0,1.0,0.0,1
73.0,4870,1.7808219178082192,0.9417808219178082,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,1
73.0,5238,1.7808219178082192,0.9417808219178082,12.5,12.0,120000.0,20000.0,3.0,4.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,12.5,12.0,120000.0,20000.0,3.0,4.0,0.0,1
73.0,5686,1.7808219178082192,0.9417808219178082,12.5,12.0,120000.0,20000.0,2.0,2.0,0.0,1,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,12.5,12.0,120000.0,20000.0,2.0,2.0,0.0,1
73.0,7037,1.7808219178082192,0.9417808219178082,12.5,12.0,120000.0,20000.0,3.0,4.0,0.0,1,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,12.5,12.0,120000.0,20000.0,3.0,4.0,0.0,1
73.0,7485,1.7808219178082192,0.9417808219178082,12.5,12.0,120000.0,20000.0,3.0,3.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,12.5,12.0,120000.0,20000.0,3.0,3.0,0.0,1
73.0,7936,1.7808219178082192,0.9417808219178082,0.0,12.0,120000.0,20000.0,1.0,3.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,0.0,12.0,120000.0,20000.0,1.0,3.0,0.0,1
73.0,9278,1.7808219178082192,0.9417808219178082,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
73.0,10627,1.7808219178082192,0.9417808219178082,0.0,12.0,120000.0,0.0,0.0,5.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,0.0,12.0,120000.0,0.0,0.0,5.0,0.0,1
73.0,11529,1.7808219178082192,0.9417808219178082,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
73.0,12423,1.7808219178082192,0.9417808219178082,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,2,100,0.0024752475247524753,-4.98,1.7808219178082192,0.9417808219178082,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
74.0,1367,1.7567567567567568,0.9290540540540542,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,3,100,0.0024752475247524753,-4.98,1.7567567567567568,0.9290540540540542,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
74.0,3427,1.7567567567567568,0.9290540540540542,12.5,25.0,400000.0,20000.0,3.0,2.0,0.0,3,100,0.0024752475247524753,-4.98,1.7567567567567568,0.9290540540540542,12.5,25.0,400000.0,20000.0,3.0,2.0,0.0,1
74.0,8835,1.7567567567567568,0.9290540540540542,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1,100,0.0024752475247524753,-4.98,1.7567567567567568,0.9290540540540542,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1
74.0,9728,1.7567567567567568,0.9290540540540542,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1,100,0.0024752475247524753,-4.98,1.7567567567567568,0.9290540540540542,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1
74.0,11985,1.7567567567567568,0.9290540540540542,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,1,100,0.0024752475247524753,-4.98,1.7567567567567568,0.9290540540540542,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,1
75.0,1806,1.7333333333333332,0.9166666666666667,0.0,8.0,80000.0,0.0,0.0,4.0,0.0,1,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,0.0,8.0,80000.0,0.0,0.0,4.0,0.0,1
75.0,2263,1.7333333333333332,0.9166666666666667,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
75.0,5239,1.7333333333333332,0.9166666666666667,12.5,12.0,120000.0,20000.0,3.0,5.0,0.0,1,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,12.5,12.0,120000.0,20000.0,3.0,5.0,0.0,1
75.0,5687,1.7333333333333332,0.9166666666666667,12.5,12.0,120000.0,20000.0,2.0,2.0,0.0,1,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,12.5,12.0,120000.0,20000.0,2.0,2.0,0.0,1
75.0,7038,1.7333333333333332,0.9166666666666667,12.5,12.0,120000.0,20000.0,3.0,4.0,0.0,2,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,12.5,12.0,120000.0,20000.0,3.0,4.0,0.0,1
75.0,7486,1.7333333333333332,0.9166666666666667,12.5,12.0,120000.0,20000.0,3.0,4.0,0.0,2,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,12.5,12.0,120000.0,20000.0,3.0,4.0,0.0,1
75.0,7937,1.7333333333333332,0.9166666666666667,0.0,12.0,120000.0,20000.0,2.0,3.0,0.0,1,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,0.0,12.0,120000.0,20000.0,2.0,3.0,0.0,1
75.0,9279,1.7333333333333332,0.9166666666666667,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,1
75.0,10628,1.7333333333333332,0.9166666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
75.0,11530,1.7333333333333332,0.9166666666666667,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,1
75.0,12424,1.7333333333333332,0.9166666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,2,100,0.0024752475247524753,-4.98,1.7333333333333332,0.9166666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,1
76.0,1368,1.710526315789474,0.9046052631578947,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,2,100,0.0024752475247524753,-4.98,1.710526315789474,0.9046052631578947,0.0,8.0,80000.0,0.0,0.0,5.0,0.0,1
76.0,4151,1.710526315789474,0.9046052631578947,0.0,25.0,400000.0,0.0,0.0,1.0,0.0,2,100,0.0024752475247524753,-4.98,1.710526315789474,0.9046052631578947,0.0,25.0,400000.0,0.0,0.0,1.0,0.0,1
76.0,4871,1.710526315789474,0.9046052631578947,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,2,100,0.0024752475247524753,-4.98,1.710526315789474,0.9046052631578947,0.0,25.0,400000.0,0.0,0.0,5.0,0.0,1
76.0,8836,1.710526315789474,0.9046052631578947,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,3,100,0.0024752475247524753,-4.98,1.710526315789474,0.9046052631578947,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1
76.0,9729,1.710526315789474,0.9046052631578947,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,3,100,0.0024752475247524753,-4.98,1.710526315789474,0.9046052631578947,0.0,12.0,120000.0,0.0,0.0,3.0,0.0,1
76.0,11986,1.710526315789474,0.9046052631578947,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,3,100,0.0024752475247524753,-4.98,1.710526315789474,0.9046052631578947,0.0,12.0,120000.0,0.0,0.0,1.0,0.0,1
