time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,action_offload,action_prb_ratio,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,done
233.0,497,0.7725321888412017,1.0103719599427754,12.5,25.0,400000.0,20000.0,2.0,1.0,0.795,1,0.0,1.0,9.6563498,0.8300066862967201,1.0539767445037715,87.5,25.0,400000.0,20000.0,8.0,1.0,0.766,0
249.0,1791,0.783132530120482,1.07095046854083,0.0,12.0,120000.0,0.0,0.0,1.0,0.772,1,1.0,1.0,9.850016666666665,0.8267716535433071,1.0621719160104988,0.0,12.0,120000.0,0.0,0.0,1.0,0.767,0
254.0,1331,0.8267716535433071,1.0621719160104988,37.5,12.0,120000.0,20000.0,4.0,0.0,0.767,3,0.0,1.0,-4.924250000000001,0.8267716535433071,1.0621719160104988,37.5,12.0,120000.0,20000.0,4.0,0.0,0.765,1
248.0,1328,0.7862903225806451,1.0626680107526882,50.0,12.0,120000.0,20000.0,5.0,0.0,0.773,0,0.0,1.0,9.787332916666665,0.826739072212154,1.062130058050337,25.0,12.0,120000.0,20000.0,3.0,0.0,0.765,0
255.0,1794,0.823529411764706,1.0580065359477124,0.0,12.0,120000.0,0.0,0.0,1.0,0.765,2,0.0,1.0,-4.941800000000001,0.823529411764706,1.0580065359477124,0.0,12.0,120000.0,0.0,0.0,1.0,0.764,1
249.0,1338,0.783132530120482,1.07095046854083,50.0,12.0,120000.0,20000.0,5.0,0.0,0.772,0,0.0,1.0,9.787482916666667,0.8234970854673509,1.0579650056351384,12.5,12.0,120000.0,20000.0,2.0,0.0,0.763,0
236.0,498,0.8050847457627118,1.024011299435028,25.0,25.0,400000.0,20000.0,3.0,1.0,0.788,0,0.0,1.0,9.6363498,0.8202804257536649,1.0782455993289741,75.0,25.0,400000.0,20000.0,7.0,1.0,0.761,0
252.0,1330,0.8333333333333334,1.0582010582010581,37.5,12.0,120000.0,20000.0,4.0,0.0,0.771,2,1.0,1.0,9.867266666666666,0.8365758754863813,1.0740920881971465,25.0,12.0,120000.0,20000.0,3.0,0.0,0.762,0
257.0,1795,0.8365758754863813,1.0740920881971465,0.0,12.0,120000.0,0.0,0.0,1.0,0.762,3,0.0,1.0,-4.9419,0.8365758754863813,1.0740920881971465,0.0,12.0,120000.0,0.0,0.0,1.0,0.762,1
251.0,1339,0.8167330677290837,1.0624169986719787,37.5,12.0,120000.0,20000.0,4.0,0.0,0.771,0,0.0,1.0,9.787132916666666,0.8365432926133889,1.0740502545666086,25.0,12.0,120000.0,20000.0,3.0,0.0,0.761,0
217.0,874,0.8294930875576038,0.9312596006144392,0.0,12.0,120000.0,20000.0,1.0,0.0,0.823,3,0.33915895223617554,1.0,-3.94195,0.8339798293250582,1.070758986294285,0.0,12.0,120000.0,20000.0,1.0,0.0,0.761,1
245.0,2244,0.7959183673469388,1.0374149659863945,0.0,12.0,120000.0,0.0,0.0,0.0,0.778,2,0.159004345536232,1.0,-3.4836166666666664,0.872093023255814,1.0820413436692506,0.0,12.0,120000.0,0.0,0.0,0.0,0.761,1
217.0,1772,0.8294930875576038,0.9312596006144392,0.0,12.0,120000.0,0.0,0.0,1.0,0.823,3,0.33915895223617554,1.0,-3.94205,0.8693972179289026,1.0786965481710458,0.0,12.0,120000.0,0.0,0.0,1.0,0.759,1
218.0,1313,0.8256880733944955,0.9413226299694191,12.5,12.0,120000.0,20000.0,2.0,0.0,0.82,3,0.33915895223617554,1.0,-3.94205,0.8693972179289026,1.0786965481710458,37.5,12.0,120000.0,20000.0,4.0,0.0,0.759,1
253.0,1340,0.8300395256916997,1.0540184453227932,37.5,12.0,120000.0,20000.0,4.0,0.0,0.77,2,1.0,1.0,9.8255,0.8880308880308879,1.077863577863578,37.5,12.0,120000.0,20000.0,4.0,0.0,0.76,0
259.0,1796,0.8880308880308879,1.077863577863578,0.0,12.0,120000.0,0.0,0.0,1.0,0.76,1,0.0,1.0,-4.942,0.8880308880308879,1.077863577863578,0.0,12.0,120000.0,0.0,0.0,1.0,0.76,1
259.0,2251,0.8880308880308879,1.077863577863578,0.0,12.0,120000.0,0.0,0.0,0.0,0.76,2,0.0,1.0,-4.942,0.8880308880308879,1.077863577863578,0.0,12.0,120000.0,0.0,0.0,0.0,0.76,1
218.0,2221,0.8256880733944955,0.9413226299694191,0.0,12.0,120000.0,0.0,0.0,0.0,0.82,3,0.33915895223617554,1.0,-3.942,0.8852963818321785,1.0745445214267384,0.0,12.0,120000.0,0.0,0.0,0.0,0.76,1
260.0,77,0.9038461538461539,1.0857371794871795,0.0,8.0,80000.0,0.0,0.0,1.0,0.76,1,0.0,1.0,-4.942,0.9038461538461539,1.0857371794871795,0.0,8.0,80000.0,0.0,0.0,1.0,0.76,1
247.0,2245,0.7894736842105263,1.066970310391363,0.0,12.0,120000.0,0.0,0.0,0.0,0.776,2,0.159004345536232,1.0,-3.484133750000001,0.9038113571089051,1.085695380215041,0.0,12.0,120000.0,0.0,0.0,0.0,0.759,1
220.0,2222,0.8181818181818182,0.9327651515151514,0.0,12.0,120000.0,0.0,0.0,0.0,0.815,3,0.16962076723575592,1.0,-3.94205,0.9010736196319018,1.0824066973415132,0.0,12.0,120000.0,0.0,0.0,0.0,0.759,1
261.0,1797,0.900383141762452,1.093550446998723,0.0,12.0,120000.0,0.0,0.0,1.0,0.759,2,0.0,1.0,-4.94205,0.900383141762452,1.093550446998723,0.0,12.0,120000.0,0.0,0.0,1.0,0.759,1
237.0,2240,0.8227848101265823,1.0328762306610408,0.0,12.0,120000.0,0.0,0.0,0.0,0.79,2,1.0,1.0,-3.9421,0.8969465648854962,1.1251590330788803,0.0,12.0,120000.0,0.0,0.0,0.0,0.758,1
256.0,1332,0.8203125,1.0782877604166667,12.5,12.0,120000.0,20000.0,2.0,0.0,0.763,0,0.0,1.0,9.786182916666666,0.89691229735841,1.125116046774956,62.5,12.0,120000.0,20000.0,6.0,0.0,0.757,0
257.0,1342,0.8365758754863813,1.0740920881971465,25.0,12.0,120000.0,20000.0,3.0,0.0,0.762,0,0.0,1.0,9.785982916666665,0.9125127975167182,1.1208382018108993,62.5,12.0,120000.0,20000.0,6.0,0.0,0.753,0
222.0,2223,0.8108108108108109,0.952515015015015,0.0,12.0,120000.0,0.0,0.0,0.0,0.812,3,0.16962076723575592,1.0,-3.9424,0.9097801364670205,1.1174816780389183,0.0,12.0,120000.0,0.0,0.0,0.0,0.752,1
253.0,1793,0.8300395256916997,1.0540184453227932,0.0,12.0,120000.0,0.0,0.0,1.0,0.77,2,1.0,1.0,9.599316666666665,0.9090909090909091,1.116635101010101,0.0,12.0,120000.0,0.0,0.0,1.0,0.753,0
247.0,1337,0.7894736842105263,1.066970310391363,50.0,12.0,120000.0,20000.0,5.0,0.0,0.776,2,0.159004345536232,1.0,-3.6206833333333335,0.9090909090909091,1.116635101010101,62.5,12.0,120000.0,20000.0,6.0,0.0,0.753,1
264.0,79,0.9090909090909091,1.116635101010101,0.0,8.0,80000.0,0.0,0.0,1.0,0.753,1,0.0,1.0,-4.94235,0.9090909090909091,1.116635101010101,0.0,8.0,80000.0,0.0,0.0,1.0,0.753,1
238.0,2231,0.8193277310924371,1.0285364145658262,0.0,12.0,120000.0,0.0,0.0,0.0,0.788,2,0.06999067962169647,1.0,-3.94235,0.9090564407008659,1.1165927635344837,0.0,12.0,120000.0,0.0,0.0,0.0,0.753,1
239.0,2241,0.8158995815899581,1.0242329149232914,0.0,12.0,120000.0,0.0,0.0,0.0,0.785,2,0.06999067962169647,1.0,-3.94235,0.9090564407008659,1.1165927635344837,0.0,12.0,120000.0,0.0,0.0,0.0,0.753,1
258.0,1333,0.872093023255814,1.0820413436692506,25.0,12.0,120000.0,20000.0,3.0,0.0,0.761,0,0.0,1.0,9.786232916666666,0.9090564407008659,1.1165927635344837,50.0,12.0,120000.0,20000.0,5.0,0.0,0.753,0
265.0,1799,0.9056603773584906,1.1242138364779874,0.0,12.0,120000.0,0.0,0.0,1.0,0.753,1,0.0,1.0,-4.94235,0.9056603773584906,1.1242138364779874,0.0,12.0,120000.0,0.0,0.0,1.0,0.753,1
245.0,501,0.7959183673469388,1.0374149659863945,25.0,25.0,400000.0,20000.0,3.0,1.0,0.778,0,0.0,1.0,9.635899799999999,0.9056261686115178,1.1241713724951996,75.0,25.0,400000.0,20000.0,8.0,1.0,0.752,0
245.0,510,0.7959183673469388,1.0374149659863945,25.0,25.0,400000.0,20000.0,4.0,1.0,0.778,0,0.0,1.0,9.635899799999999,0.9056261686115178,1.1241713724951996,75.0,25.0,400000.0,20000.0,8.0,1.0,0.752,0
259.0,1343,0.8880308880308879,1.077863577863578,37.5,12.0,120000.0,20000.0,4.0,0.0,0.76,0,0.0,1.0,9.786182916666666,0.9056261686115178,1.1241713724951996,50.0,12.0,120000.0,20000.0,5.0,0.0,0.752,0
260.0,1334,0.9038461538461539,1.0857371794871795,50.0,12.0,120000.0,20000.0,5.0,0.0,0.76,0,0.0,1.0,9.786382916666666,0.9022216870710993,1.1316930015778979,37.5,12.0,120000.0,20000.0,4.0,0.0,0.751,0
253.0,2248,0.8300395256916997,1.0540184453227932,0.0,12.0,120000.0,0.0,0.0,0.0,0.77,2,1.0,1.0,-3.5257833333333335,0.8988764044943821,1.1392009987515606,0.0,12.0,120000.0,0.0,0.0,0.0,0.751,1
267.0,1800,0.8988764044943821,1.1392009987515606,0.0,12.0,120000.0,0.0,0.0,1.0,0.751,3,0.0,1.0,-4.942450000000001,0.8988764044943821,1.1392009987515606,0.0,12.0,120000.0,0.0,0.0,1.0,0.751,1
261.0,1344,0.900383141762452,1.093550446998723,62.5,12.0,120000.0,20000.0,6.0,0.0,0.759,0,0.0,1.0,9.786332916666666,0.8988427063090257,1.139158290981925,37.5,12.0,120000.0,20000.0,4.0,0.0,0.75,0
255.0,2249,0.823529411764706,1.0580065359477124,0.0,12.0,120000.0,0.0,0.0,0.0,0.765,2,1.0,1.0,-3.484633750000001,0.8954889408794843,1.1582278836028053,0.0,12.0,120000.0,0.0,0.0,0.0,0.749,1
248.0,502,0.7862903225806451,1.0626680107526882,50.0,25.0,400000.0,20000.0,5.0,1.0,0.773,0,0.0,1.0,9.6357498,0.8954889408794843,1.1582278836028053,75.0,25.0,400000.0,20000.0,8.0,1.0,0.749,0
248.0,511,0.7862903225806451,1.0626680107526882,50.0,25.0,400000.0,20000.0,6.0,1.0,0.773,0,0.0,1.0,9.6357498,0.8954889408794843,1.1582278836028053,75.0,25.0,400000.0,20000.0,8.0,1.0,0.749,0
269.0,2256,0.8921933085501859,1.1539653035935564,0.0,12.0,120000.0,0.0,0.0,0.0,0.749,3,0.0,1.0,-4.9426000000000005,0.8921933085501859,1.1539653035935564,0.0,12.0,120000.0,0.0,0.0,0.0,0.748,1
246.0,1327,0.7926829268292683,1.0586043360433606,62.5,12.0,120000.0,20000.0,6.0,0.0,0.777,2,0.159004345536232,1.0,-3.8588504166666677,0.8921601095810524,1.1539223639546599,37.5,12.0,120000.0,20000.0,4.0,0.0,0.748,1
263.0,1345,0.9125475285171103,1.1208808618504436,62.5,12.0,120000.0,20000.0,6.0,0.0,0.757,0,0.0,1.0,9.786232916666666,0.8921601095810524,1.1539223639546599,37.5,12.0,120000.0,20000.0,4.0,0.0,0.748,0
247.0,1790,0.7894736842105263,1.066970310391363,0.0,12.0,120000.0,0.0,0.0,1.0,0.776,2,0.159004345536232,1.0,-3.9014004166666676,0.9073737673651432,1.1496487358622987,0.0,12.0,120000.0,0.0,0.0,1.0,0.747,1
257.0,2250,0.8365758754863813,1.0740920881971465,0.0,12.0,120000.0,0.0,0.0,0.0,0.762,2,1.0,1.0,-3.484733750000001,0.9073737673651432,1.1496487358622987,0.0,12.0,120000.0,0.0,0.0,0.0,0.747,1
230.0,1319,0.782608695652174,0.9827898550724639,12.5,12.0,120000.0,20000.0,2.0,0.0,0.8,3,0.39649757742881775,1.0,-3.94265,0.9047267355982275,1.1462949286065978,37.5,12.0,120000.0,20000.0,4.0,0.0,0.747,1
271.0,1802,0.959409594095941,1.1454489544895448,0.0,12.0,120000.0,0.0,0.0,1.0,0.747,3,0.0,1.0,-4.94265,0.959409594095941,1.1454489544895448,0.0,12.0,120000.0,0.0,0.0,1.0,0.747,1
251.0,503,0.8167330677290837,1.0624169986719787,75.0,25.0,400000.0,20000.0,7.0,1.0,0.771,0,0.0,1.0,9.6355998,0.9593741574342587,1.145406646295709,75.0,25.0,400000.0,20000.0,8.0,1.0,0.746,0
251.0,512,0.8167330677290837,1.0624169986719787,75.0,25.0,400000.0,20000.0,8.0,1.0,0.771,0,0.0,1.0,9.6355998,0.9593741574342587,1.145406646295709,75.0,25.0,400000.0,20000.0,8.0,1.0,0.746,0
265.0,1346,0.9056603773584906,1.1242138364779874,50.0,12.0,120000.0,20000.0,5.0,0.0,0.753,0,0.0,1.0,9.786132916666666,0.9593741574342587,1.145406646295709,37.5,12.0,120000.0,20000.0,4.0,0.0,0.746,0
229.0,2236,0.7860262008733625,0.9597889374090248,0.0,12.0,120000.0,0.0,0.0,0.0,0.801,3,0.39649757742881775,1.0,-3.9427,0.9565857247976454,1.1420775079715477,0.0,12.0,120000.0,0.0,0.0,0.0,0.746,1
230.0,2227,0.782608695652174,0.9827898550724639,0.0,12.0,120000.0,0.0,0.0,0.0,0.8,3,0.39649757742881775,1.0,-3.9427,0.9565857247976454,1.1420775079715477,0.0,12.0,120000.0,0.0,0.0,0.0,0.746,1
231.0,1779,0.7792207792207793,0.9920634920634921,0.0,12.0,120000.0,0.0,0.0,1.0,0.798,3,0.39649757742881775,1.0,-3.9427,0.9565857247976454,1.1420775079715477,0.0,12.0,120000.0,0.0,0.0,1.0,0.746,1
231.0,881,0.7792207792207793,0.9920634920634921,25.0,12.0,120000.0,20000.0,3.0,0.0,0.798,3,0.39649757742881775,1.0,-3.93785,0.9714076246334311,1.1493462854349952,12.5,12.0,120000.0,20000.0,2.0,0.0,0.743,1
269.0,1801,0.8921933085501859,1.1539653035935564,0.0,12.0,120000.0,0.0,0.0,1.0,0.749,1,1.0,1.0,9.890533333333334,0.9890109890109889,1.1485042735042734,0.0,12.0,120000.0,0.0,0.0,1.0,0.744,0
267.0,1347,0.8988764044943821,1.1392009987515606,37.5,12.0,120000.0,20000.0,4.0,0.0,0.751,0,0.0,1.0,9.785932916666667,0.9889747266043469,1.1484621632249552,37.5,12.0,120000.0,20000.0,4.0,0.0,0.742,0
231.0,2237,0.7792207792207793,0.9920634920634921,0.0,12.0,120000.0,0.0,0.0,0.0,0.798,3,0.39649757742881775,1.0,-3.9429,0.9861212563915266,1.1451485269052837,0.0,12.0,120000.0,0.0,0.0,0.0,0.742,1
261.0,2252,0.900383141762452,1.093550446998723,0.0,12.0,120000.0,0.0,0.0,0.0,0.759,2,1.0,1.0,-3.4845666666666664,0.9854014598540146,1.1443126520681264,0.0,12.0,120000.0,0.0,0.0,0.0,0.742,1
275.0,1804,0.9818181818181818,1.1401515151515151,0.0,12.0,120000.0,0.0,0.0,1.0,0.741,1,0.0,1.0,-4.943200000000001,0.9818181818181818,1.1401515151515151,0.0,12.0,120000.0,0.0,0.0,1.0,0.741,1
275.0,2259,0.9818181818181818,1.1401515151515151,0.0,12.0,120000.0,0.0,0.0,0.0,0.741,2,0.0,1.0,-4.942950000000001,0.9818181818181818,1.1401515151515151,0.0,12.0,120000.0,0.0,0.0,0.0,0.741,1
269.0,1348,0.8921933085501859,1.1539653035935564,37.5,12.0,120000.0,20000.0,4.0,0.0,0.749,0,0.0,1.0,9.785882916666667,0.981782444937186,1.1401100151469636,37.5,12.0,120000.0,20000.0,4.0,0.0,0.741,0
273.0,1803,0.9890109890109889,1.1485042735042734,0.0,12.0,120000.0,0.0,0.0,1.0,0.744,1,1.0,1.0,9.890283333333333,0.9747292418772563,1.1319193742478941,0.0,12.0,120000.0,0.0,0.0,1.0,0.739,0
277.0,1805,0.9747292418772563,1.1319193742478941,0.0,12.0,120000.0,0.0,0.0,1.0,0.739,1,0.0,1.0,-4.9431,0.9747292418772563,1.1319193742478941,0.0,12.0,120000.0,0.0,0.0,1.0,0.738,1
257.0,505,0.8365758754863813,1.0740920881971465,75.0,25.0,400000.0,20000.0,7.0,1.0,0.762,0,0.0,1.0,9.635199799999999,0.9746940191800288,1.1318784713471786,75.0,25.0,400000.0,20000.0,7.0,1.0,0.738,0
257.0,514,0.8365758754863813,1.0740920881971465,75.0,25.0,400000.0,20000.0,8.0,1.0,0.762,0,0.0,1.0,9.635199799999999,0.9746940191800288,1.1318784713471786,75.0,25.0,400000.0,20000.0,7.0,1.0,0.738,0
271.0,1349,0.959409594095941,1.1454489544895448,37.5,12.0,120000.0,20000.0,4.0,0.0,0.747,0,0.0,1.0,9.785982916666665,0.9746940191800288,1.1318784713471786,25.0,12.0,120000.0,20000.0,3.0,0.0,0.738,0
272.0,885,0.9742647058823529,1.1527267156862746,0.0,12.0,120000.0,20000.0,1.0,0.0,0.746,0,0.0,1.0,9.78665,0.9712230215827338,1.127847721822542,12.5,12.0,120000.0,20000.0,2.0,0.0,0.738,0
278.0,521,0.9712230215827338,1.127847721822542,75.0,25.0,400000.0,20000.0,7.0,1.0,0.738,1,0.0,1.0,-4.88815,0.9712230215827338,1.127847721822542,75.0,25.0,400000.0,20000.0,7.0,1.0,0.737,1
278.0,888,0.9712230215827338,1.127847721822542,12.5,12.0,120000.0,20000.0,2.0,0.0,0.738,2,0.0,1.0,-4.943150000000001,0.9712230215827338,1.127847721822542,12.5,12.0,120000.0,20000.0,2.0,0.0,0.737,1
273.0,1350,0.9890109890109889,1.1485042735042734,37.5,12.0,120000.0,20000.0,4.0,0.0,0.744,0,0.0,1.0,9.785882916666665,0.9677072159525747,1.134965253277711,25.0,12.0,120000.0,20000.0,3.0,0.0,0.736,0
274.0,886,0.9854014598540146,1.1443126520681264,12.5,12.0,120000.0,20000.0,2.0,0.0,0.742,0,0.0,1.0,9.786232916666666,0.9642512423038019,1.130911950850138,0.0,12.0,120000.0,20000.0,1.0,0.0,0.733,0
275.0,1351,0.9818181818181818,1.1401515151515151,37.5,12.0,120000.0,20000.0,4.0,0.0,0.741,0,0.0,1.0,9.785582916666666,0.9786128259274465,1.126887496522514,25.0,12.0,120000.0,20000.0,3.0,0.0,0.73,0
240.0,2232,0.8125,1.0329861111111112,0.0,12.0,120000.0,0.0,0.0,0.0,0.782,3,0.7607710361480713,1.0,-3.9435,0.9758694109297373,1.1237284125857583,0.0,12.0,120000.0,0.0,0.0,0.0,0.73,1
277.0,1352,0.9747292418772563,1.1319193742478941,37.5,12.0,120000.0,20000.0,4.0,0.0,0.739,2,0.19445322453975677,1.0,9.865716666666666,0.9929078014184398,1.1229314420803782,25.0,12.0,120000.0,20000.0,3.0,0.0,0.731,0
241.0,1784,0.8091286307053943,1.0286998616874135,0.0,12.0,120000.0,0.0,0.0,1.0,0.781,3,0.7607710361480713,1.0,-3.9435,0.9900990099009901,1.1197548326261197,0.0,12.0,120000.0,0.0,0.0,1.0,0.73,1
283.0,1808,1.0070671378091873,1.1484098939929328,0.0,12.0,120000.0,0.0,0.0,1.0,0.73,2,0.0,1.0,-4.9435,1.0070671378091873,1.1484098939929328,0.0,12.0,120000.0,0.0,0.0,1.0,0.73,1
243.0,2243,0.8024691358024691,1.0330932784636488,0.0,12.0,120000.0,0.0,0.0,0.0,0.779,3,0.23284980654716492,1.0,-3.9435,1.004228329809725,1.1451726568005638,0.0,12.0,120000.0,0.0,0.0,0.0,0.73,1
191.0,56,0.7329842931937173,0.6708115183246074,0.0,8.0,80000.0,0.0,0.0,1.0,0.871,2,1.0,1.0,-3.9436,1.0023093794247782,1.153974614469317,0.0,8.0,80000.0,0.0,0.0,1.0,0.728,1
285.0,1809,1.0,1.151315789473684,0.0,12.0,120000.0,0.0,0.0,1.0,0.728,1,0.0,1.0,-4.9436,1.0,1.151315789473684,0.0,12.0,120000.0,0.0,0.0,1.0,0.728,1
279.0,1353,0.967741935483871,1.1350059737156513,25.0,12.0,120000.0,20000.0,3.0,0.0,0.737,0,0.0,1.0,9.785182916666667,0.9999648784265507,1.151275353451621,37.5,12.0,120000.0,20000.0,4.0,0.0,0.727,0
260.0,515,0.9038461538461539,1.0857371794871795,100.0,25.0,400000.0,20000.0,9.0,1.0,0.76,0,0.0,1.0,-3.4655502,0.9998947128409392,1.1511945707050284,62.5,25.0,400000.0,20000.0,6.0,1.0,0.726,1
272.0,83,0.9742647058823529,1.1527267156862746,0.0,8.0,80000.0,0.0,0.0,1.0,0.746,1,0.7009746432304382,1.0,-3.7776589583333338,0.9987967361378666,1.149930452790307,0.0,8.0,80000.0,0.0,0.0,1.0,0.726,1
276.0,887,0.9782608695652175,1.1360205314009661,25.0,12.0,120000.0,20000.0,3.0,0.0,0.741,2,0.19445322453975677,1.0,9.644683333333335,0.9965034965034965,1.1472902097902098,50.0,12.0,120000.0,20000.0,5.0,0.0,0.727,0
266.0,508,0.9022556390977444,1.1317355889724312,87.5,25.0,400000.0,20000.0,8.0,1.0,0.752,0,0.0,1.0,9.6350498,0.996468620101793,1.1472500560382484,50.0,25.0,400000.0,20000.0,5.0,1.0,0.725,0
280.0,889,0.9642857142857142,1.130952380952381,12.5,12.0,120000.0,20000.0,2.0,0.0,0.736,2,0.828359067440033,1.0,9.764583333333334,0.9930313588850175,1.1432926829268293,62.5,12.0,120000.0,20000.0,6.0,0.0,0.725,0
280.0,910,0.9642857142857142,1.130952380952381,12.5,12.0,120000.0,20000.0,2.0,0.0,0.736,2,0.828359067440033,1.0,9.764633333333334,0.9930313588850175,1.1432926829268293,62.5,12.0,120000.0,20000.0,6.0,0.0,0.726,0
281.0,1354,0.9786476868327402,1.1269276393831555,25.0,12.0,120000.0,20000.0,3.0,0.0,0.733,0,0.0,1.0,9.785132916666667,0.9929967250968006,1.1432528084996059,37.5,12.0,120000.0,20000.0,4.0,0.0,0.726,0
282.0,890,0.9929078014184398,1.1229314420803782,0.0,12.0,120000.0,20000.0,1.0,0.0,0.731,0,0.0,1.0,9.78555,0.9895833333333333,1.1393229166666667,37.5,12.0,120000.0,20000.0,4.0,0.0,0.726,0
282.0,911,0.9929078014184398,1.1229314420803782,0.0,12.0,120000.0,20000.0,2.0,0.0,0.731,0,0.0,1.0,9.78555,0.9895833333333333,1.1393229166666667,37.5,12.0,120000.0,20000.0,4.0,0.0,0.726,0
288.0,893,0.9895833333333333,1.1393229166666667,37.5,12.0,120000.0,20000.0,4.0,0.0,0.726,2,0.0,1.0,-4.9262500000000005,0.9895833333333333,1.1393229166666667,37.5,12.0,120000.0,20000.0,4.0,0.0,0.725,1
266.0,517,0.9022556390977444,1.1317355889724312,87.5,25.0,400000.0,20000.0,9.0,1.0,0.752,0,0.0,1.0,9.5945998,0.9894802281192852,1.1392042100057558,50.0,25.0,400000.0,20000.0,5.0,1.0,0.724,0
269.0,509,0.8921933085501859,1.1539653035935564,87.5,25.0,400000.0,20000.0,8.0,1.0,0.749,0,0.0,1.0,9.635249799999999,0.9861250134554164,1.13534129838617,37.5,25.0,400000.0,20000.0,4.0,1.0,0.724,0
283.0,1355,1.0070671378091873,1.1484098939929328,25.0,12.0,120000.0,20000.0,3.0,0.0,0.73,0,0.0,1.0,9.785032916666665,0.9861250134554164,1.13534129838617,37.5,12.0,120000.0,20000.0,4.0,0.0,0.724,0
290.0,92,0.9827586206896551,1.1314655172413792,0.0,8.0,80000.0,0.0,0.0,1.0,0.724,2,0.0,1.0,-4.9438,0.9827586206896551,1.1314655172413792,0.0,8.0,80000.0,0.0,0.0,1.0,0.724,1
284.0,891,1.0035211267605635,1.1553697183098592,25.0,12.0,120000.0,20000.0,3.0,0.0,0.73,0,0.0,1.0,9.785032916666665,0.9827246997439847,1.131426463521035,37.5,12.0,120000.0,20000.0,4.0,0.0,0.724,0
284.0,912,1.0035211267605635,1.1553697183098592,25.0,12.0,120000.0,20000.0,4.0,0.0,0.73,0,0.0,1.0,9.785032916666665,0.9827246997439847,1.131426463521035,37.5,12.0,120000.0,20000.0,4.0,0.0,0.724,0
285.0,1356,1.0,1.151315789473684,37.5,12.0,120000.0,20000.0,4.0,0.0,0.728,0,0.0,1.0,9.785032916666665,0.9793477550823767,1.1382769960387271,37.5,12.0,120000.0,20000.0,4.0,0.0,0.724,0
269.0,518,0.8921933085501859,1.1539653035935564,87.5,25.0,400000.0,20000.0,9.0,1.0,0.749,0,0.0,1.0,9.5945998,0.9792804528989982,1.1381987720098004,50.0,25.0,400000.0,20000.0,5.0,1.0,0.724,0
286.0,913,0.9965034965034965,1.1472902097902098,50.0,12.0,120000.0,20000.0,5.0,0.0,0.727,0,0.0,1.0,9.784732916666666,0.975993939385845,1.1343789207774075,50.0,12.0,120000.0,20000.0,5.0,0.0,0.723,0
287.0,1357,0.9930313588850175,1.1432926829268293,37.5,12.0,120000.0,20000.0,4.0,0.0,0.726,0,0.0,1.0,9.785132916666665,0.9726630158471379,1.1305074526293486,25.0,12.0,120000.0,20000.0,3.0,0.0,0.721,0
278.0,86,0.9712230215827338,1.127847721822542,0.0,8.0,80000.0,0.0,0.0,1.0,0.738,1,0.19445322453975677,1.0,-3.9029089583333336,0.9715577546825305,1.1292228289073272,0.0,8.0,80000.0,0.0,0.0,1.0,0.721,1
288.0,914,0.9895833333333333,1.1393229166666667,37.5,12.0,120000.0,20000.0,4.0,0.0,0.726,2,0.8868394494056702,1.0,9.823599999999999,0.9863945578231291,1.126700680272109,50.0,12.0,120000.0,20000.0,5.0,0.0,0.722,0
250.0,1329,0.8,1.0666666666666667,50.0,12.0,120000.0,20000.0,5.0,0.0,0.772,3,1.0,1.0,-3.9139500000000003,0.983717774762551,1.1236431478968791,25.0,12.0,120000.0,20000.0,3.0,0.0,0.721,1
275.0,520,0.9818181818181818,1.1401515151515151,87.5,25.0,400000.0,20000.0,8.0,1.0,0.741,0,0.0,1.0,9.6348498,0.9999660689479655,1.1228432553864867,50.0,25.0,400000.0,20000.0,5.0,1.0,0.721,0
289.0,1358,0.986159169550173,1.1353806228373704,37.5,12.0,120000.0,20000.0,4.0,0.0,0.724,0,0.0,1.0,9.785382916666666,0.9999660689479655,1.1228432553864867,12.5,12.0,120000.0,20000.0,2.0,0.0,0.721,0
255.0,1341,0.823529411764706,1.0580065359477124,25.0,12.0,120000.0,20000.0,3.0,0.0,0.765,3,1.0,1.0,-3.93895,0.9972954699121027,1.119844489519946,12.5,12.0,120000.0,20000.0,2.0,0.0,0.721,1
296.0,95,0.9966216216216217,1.1190878378378377,0.0,8.0,80000.0,0.0,0.0,1.0,0.721,3,0.0,1.0,-4.943950000000001,0.9966216216216217,1.1190878378378377,0.0,8.0,80000.0,0.0,0.0,1.0,0.721,1
290.0,894,0.9827586206896551,1.1314655172413792,37.5,12.0,120000.0,20000.0,4.0,0.0,0.724,0,0.0,1.0,9.784482916666667,0.9965879194423188,1.1190499942890442,50.0,12.0,120000.0,20000.0,5.0,0.0,0.718,0
290.0,915,0.9827586206896551,1.1314655172413792,37.5,12.0,120000.0,20000.0,5.0,0.0,0.724,0,0.0,1.0,9.784482916666667,0.9965879194423188,1.1190499942890442,50.0,12.0,120000.0,20000.0,5.0,0.0,0.718,0
291.0,1359,0.979381443298969,1.138316151202749,37.5,12.0,120000.0,20000.0,4.0,0.0,0.724,0,0.0,1.0,9.785432916666666,0.9932325176515094,1.1152822761764831,0.0,12.0,120000.0,20000.0,1.0,0.0,0.717,0
284.0,89,1.0035211267605635,1.1553697183098592,0.0,8.0,80000.0,0.0,0.0,1.0,0.73,1,0.5898060202598572,1.0,-3.7781089583333336,0.9921190657673263,1.114032001815006,0.0,8.0,80000.0,0.0,0.0,1.0,0.717,1
