time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,s_next9,done
43.0,4140,0.11627906976744186,0.07267441860465117,0.0,25.0,400000.0,0.0,0.0,0.0,0.31,0.8,2,9,0.0024752475247524753,-5.313033533333334,0.39099585695204314,0.2967379271511042,0.0,25.0,400000.0,0.0,0.0,0.0,0.01,0.58,1
60.0,1360,0.3888888888888889,0.2951388888888889,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,1,10,0.0024752475247524753,-4.9795,0.3888888888888889,0.2951388888888889,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,1
60.0,3785,0.3888888888888889,0.2951388888888889,25.0,25.0,400000.0,20000.0,3.0,1.0,0.01,0.58,3,45,0.0024752475247524753,-4.946,0.3888888888888889,0.2951388888888889,25.0,25.0,400000.0,20000.0,3.0,1.0,0.01,0.58,1
60.0,8828,0.3888888888888889,0.2951388888888889,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,3,45,0.0024752475247524753,-4.9510000000000005,0.3888888888888889,0.2951388888888889,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
60.0,9721,0.3888888888888889,0.2951388888888889,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1,52,0.0024752475247524753,-4.9795,0.3888888888888889,0.2951388888888889,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
60.0,11978,0.3888888888888889,0.2951388888888889,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,0.58,3,52,0.0024752475247524753,-4.9510000000000005,0.3888888888888889,0.2951388888888889,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,0.58,1
61.0,2256,0.3825136612021858,0.29030054644808745,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,2,16,0.0024752475247524753,-4.9795,0.3825136612021858,0.29030054644808745,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,1
61.0,4146,0.3825136612021858,0.29030054644808745,0.0,25.0,400000.0,0.0,0.0,0.0,0.01,0.58,2,16,0.0024752475247524753,-4.9795,0.3825136612021858,0.29030054644808745,0.0,25.0,400000.0,0.0,0.0,0.0,0.01,0.58,1
61.0,4866,0.3825136612021858,0.29030054644808745,0.0,25.0,400000.0,0.0,0.0,5.0,0.01,0.58,2,16,0.0024752475247524753,-4.9795,0.3825136612021858,0.29030054644808745,0.0,25.0,400000.0,0.0,0.0,5.0,0.01,0.58,1
61.0,5232,0.3825136612021858,0.29030054644808745,12.5,12.0,120000.0,20000.0,3.0,7.0,0.01,0.58,2,16,0.0024752475247524753,-4.9795,0.3825136612021858,0.29030054644808745,12.5,12.0,120000.0,20000.0,3.0,7.0,0.01,0.58,1
61.0,5680,0.3825136612021858,0.29030054644808745,0.0,12.0,120000.0,20000.0,1.0,2.0,0.01,0.58,3,52,0.0024752475247524753,-4.9510000000000005,0.3825136612021858,0.29030054644808745,0.0,12.0,120000.0,20000.0,1.0,2.0,0.01,0.58,1
61.0,7031,0.3825136612021858,0.29030054644808745,12.5,12.0,120000.0,20000.0,2.0,5.0,0.01,0.58,3,52,0.0024752475247524753,-4.9510000000000005,0.3825136612021858,0.29030054644808745,12.5,12.0,120000.0,20000.0,2.0,5.0,0.01,0.58,1
61.0,7479,0.3825136612021858,0.29030054644808745,12.5,12.0,120000.0,20000.0,2.0,5.0,0.01,0.58,3,46,0.0024752475247524753,-4.9510000000000005,0.3825136612021858,0.29030054644808745,12.5,12.0,120000.0,20000.0,2.0,5.0,0.01,0.58,1
61.0,7930,0.3825136612021858,0.29030054644808745,12.5,12.0,120000.0,20000.0,2.0,3.0,0.01,0.58,3,46,0.0024752475247524753,-4.9510000000000005,0.3825136612021858,0.29030054644808745,12.5,12.0,120000.0,20000.0,2.0,3.0,0.01,0.58,1
61.0,9272,0.3825136612021858,0.29030054644808745,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,1,66,0.0024752475247524753,-4.9795,0.3825136612021858,0.29030054644808745,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,1
61.0,10621,0.3825136612021858,0.29030054644808745,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,1,66,0.0024752475247524753,-4.9795,0.3825136612021858,0.29030054644808745,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,1
61.0,11523,0.3825136612021858,0.29030054644808745,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,2,71,0.0024752475247524753,-4.9795,0.3825136612021858,0.29030054644808745,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
62.0,1361,0.3763440860215054,0.2856182795698925,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,2,71,0.0024752475247524753,-4.9795,0.3763440860215054,0.2856182795698925,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,1
62.0,3423,0.3763440860215054,0.2856182795698925,0.0,25.0,400000.0,20000.0,3.0,2.0,0.01,0.58,2,26,0.0024752475247524753,-4.9795,0.3763440860215054,0.2856182795698925,0.0,25.0,400000.0,20000.0,3.0,2.0,0.01,0.58,1
62.0,8829,0.3763440860215054,0.2856182795698925,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,2,26,0.0024752475247524753,-4.9795,0.3763440860215054,0.2856182795698925,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
62.0,9722,0.3763440860215054,0.2856182795698925,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,3,79,0.0024752475247524753,-4.9510000000000005,0.3763440860215054,0.2856182795698925,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
62.0,11979,0.3763440860215054,0.2856182795698925,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,0.58,2,14,0.0024752475247524753,-4.9795,0.3763440860215054,0.2856182795698925,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,0.58,1
57.0,5230,0.40935672514619886,0.31067251461988304,0.0,12.0,120000.0,20000.0,2.0,6.0,0.01,0.58,0,0,0.0024752475247524753,9.7505,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,20000.0,2.0,7.0,0.01,0.58,0
57.0,7029,0.40935672514619886,0.31067251461988304,0.0,12.0,120000.0,20000.0,1.0,4.0,0.01,0.58,0,0,0.0024752475247524753,9.7505,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,20000.0,2.0,5.0,0.01,0.58,0
63.0,1800,0.3703703703703704,0.28108465608465605,0.0,8.0,80000.0,0.0,0.0,3.0,0.01,0.58,2,14,0.0024752475247524753,-4.9795,0.3703703703703704,0.28108465608465605,0.0,8.0,80000.0,0.0,0.0,3.0,0.01,0.58,1
63.0,2257,0.3703703703703704,0.28108465608465605,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,3,3,0.0024752475247524753,-4.9510000000000005,0.3703703703703704,0.28108465608465605,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,1
63.0,3786,0.3703703703703704,0.28108465608465605,25.0,25.0,400000.0,20000.0,3.0,1.0,0.01,0.58,3,3,0.0024752475247524753,-4.946,0.3703703703703704,0.28108465608465605,25.0,25.0,400000.0,20000.0,3.0,1.0,0.01,0.58,1
63.0,5233,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,20000.0,2.0,7.0,0.01,0.58,2,3,0.0024752475247524753,-4.9795,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,20000.0,2.0,7.0,0.01,0.58,1
63.0,5681,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,20000.0,1.0,2.0,0.01,0.58,2,3,0.0024752475247524753,-4.9795,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,20000.0,1.0,2.0,0.01,0.58,1
63.0,7032,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,20000.0,1.0,5.0,0.01,0.58,2,45,0.0024752475247524753,-4.9795,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,20000.0,2.0,5.0,0.01,0.58,1
63.0,7480,0.3703703703703704,0.28108465608465605,12.5,12.0,120000.0,20000.0,2.0,5.0,0.01,0.58,2,45,0.0024752475247524753,-4.9795,0.3703703703703704,0.28108465608465605,12.5,12.0,120000.0,20000.0,2.0,5.0,0.01,0.58,1
63.0,7931,0.3703703703703704,0.28108465608465605,12.5,12.0,120000.0,20000.0,2.0,3.0,0.01,0.58,1,42,0.0024752475247524753,-4.9795,0.3703703703703704,0.28108465608465605,12.5,12.0,120000.0,20000.0,2.0,3.0,0.01,0.58,1
63.0,9273,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,1,42,0.0024752475247524753,-4.9795,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,1
63.0,10622,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,2,74,0.0024752475247524753,-4.9795,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,1
63.0,11524,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,2,74,0.0024752475247524753,-4.9795,0.3703703703703704,0.28108465608465605,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
64.0,1362,0.3645833333333333,0.27669270833333337,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,2,74,0.0024752475247524753,-4.9795,0.3645833333333333,0.27669270833333337,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,1
64.0,4147,0.3645833333333333,0.27669270833333337,0.0,25.0,400000.0,0.0,0.0,1.0,0.01,0.58,2,74,0.0024752475247524753,-4.9795,0.3645833333333333,0.27669270833333337,0.0,25.0,400000.0,0.0,0.0,1.0,0.01,0.58,1
64.0,4867,0.3645833333333333,0.27669270833333337,0.0,25.0,400000.0,0.0,0.0,5.0,0.01,0.58,3,13,0.0024752475247524753,-4.9510000000000005,0.3645833333333333,0.27669270833333337,0.0,25.0,400000.0,0.0,0.0,5.0,0.01,0.58,1
64.0,8830,0.3645833333333333,0.27669270833333337,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,3,13,0.0024752475247524753,-4.9510000000000005,0.3645833333333333,0.27669270833333337,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
64.0,9723,0.3645833333333333,0.27669270833333337,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,2,92,0.0024752475247524753,-4.9795,0.3645833333333333,0.27669270833333337,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
64.0,11980,0.3645833333333333,0.27669270833333337,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,0.58,2,92,0.0024752475247524753,-4.9795,0.3645833333333333,0.27669270833333337,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,0.58,1
45.0,3780,0.33333333333333337,0.06944444444444445,0.0,25.0,400000.0,20000.0,1.0,2.0,0.01,0.58,1,5,0.0024752475247524753,9.62025,0.358974358974359,0.2724358974358974,12.5,25.0,400000.0,20000.0,2.0,1.0,0.01,0.58,0
59.0,7478,0.39548022598870053,0.3001412429378531,0.0,12.0,120000.0,20000.0,1.0,5.0,0.01,0.58,1,19,0.0024752475247524753,9.7705,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,20000.0,2.0,5.0,0.01,0.58,0
59.0,7929,0.39548022598870053,0.3001412429378531,0.0,12.0,120000.0,20000.0,1.0,3.0,0.01,0.58,1,19,0.0024752475247524753,9.7705,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,20000.0,1.0,3.0,0.01,0.58,0
65.0,1801,0.358974358974359,0.2724358974358974,0.0,8.0,80000.0,0.0,0.0,3.0,0.01,0.58,1,83,0.0024752475247524753,-4.9795,0.358974358974359,0.2724358974358974,0.0,8.0,80000.0,0.0,0.0,3.0,0.01,0.58,1
65.0,2258,0.358974358974359,0.2724358974358974,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,1,83,0.0024752475247524753,-4.9795,0.358974358974359,0.2724358974358974,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,1
65.0,3424,0.358974358974359,0.2724358974358974,0.0,25.0,400000.0,20000.0,3.0,2.0,0.01,0.58,2,5,0.0024752475247524753,-4.9795,0.358974358974359,0.2724358974358974,0.0,25.0,400000.0,20000.0,3.0,2.0,0.01,0.58,1
65.0,4500,0.358974358974359,0.2724358974358974,0.0,25.0,400000.0,20000.0,2.0,2.0,0.01,0.58,2,5,0.0024752475247524753,-4.9795,0.358974358974359,0.2724358974358974,0.0,25.0,400000.0,20000.0,2.0,2.0,0.01,0.58,1
65.0,5234,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,20000.0,2.0,7.0,0.01,0.58,1,10,0.0024752475247524753,-4.9795,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,20000.0,2.0,7.0,0.01,0.58,1
65.0,5682,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,20000.0,1.0,2.0,0.01,0.58,1,10,0.0024752475247524753,-4.9795,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,20000.0,1.0,2.0,0.01,0.58,1
65.0,7932,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,20000.0,1.0,3.0,0.01,0.58,3,28,0.0024752475247524753,-4.9510000000000005,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,20000.0,1.0,3.0,0.01,0.58,1
65.0,9274,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,3,28,0.0024752475247524753,-4.9510000000000005,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,1
65.0,10623,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,3,28,0.0024752475247524753,-4.9510000000000005,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,1
65.0,11525,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,3,28,0.0024752475247524753,-4.9510000000000005,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
66.0,1363,0.35353535353535354,0.2683080808080808,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,3,59,0.0024752475247524753,-4.9510000000000005,0.35353535353535354,0.2683080808080808,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,1
66.0,3787,0.35353535353535354,0.2683080808080808,12.5,25.0,400000.0,20000.0,2.0,1.0,0.01,0.58,3,59,0.0024752475247524753,-4.9510000000000005,0.35353535353535354,0.2683080808080808,12.5,25.0,400000.0,20000.0,2.0,1.0,0.01,0.58,1
66.0,8831,0.35353535353535354,0.2683080808080808,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,3,98,0.0024752475247524753,-4.9510000000000005,0.35353535353535354,0.2683080808080808,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
66.0,9724,0.35353535353535354,0.2683080808080808,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,3,98,0.0024752475247524753,-4.9510000000000005,0.35353535353535354,0.2683080808080808,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
66.0,11981,0.35353535353535354,0.2683080808080808,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,0.58,2,65,0.0024752475247524753,-4.9795,0.35353535353535354,0.2683080808080808,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,0.58,1
67.0,1802,0.3482587064676617,0.2643034825870647,0.0,8.0,80000.0,0.0,0.0,3.0,0.01,0.58,2,65,0.0024752475247524753,-4.9795,0.3482587064676617,0.2643034825870647,0.0,8.0,80000.0,0.0,0.0,3.0,0.01,0.58,1
67.0,2259,0.3482587064676617,0.2643034825870647,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,2,65,0.0024752475247524753,-4.9795,0.3482587064676617,0.2643034825870647,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,1
67.0,4148,0.3482587064676617,0.2643034825870647,0.0,25.0,400000.0,0.0,0.0,1.0,0.01,0.58,2,65,0.0024752475247524753,-4.9795,0.3482587064676617,0.2643034825870647,0.0,25.0,400000.0,0.0,0.0,1.0,0.01,0.58,1
67.0,4868,0.3482587064676617,0.2643034825870647,0.0,25.0,400000.0,0.0,0.0,5.0,0.01,0.58,2,53,0.0024752475247524753,-4.9795,0.3482587064676617,0.2643034825870647,0.0,25.0,400000.0,0.0,0.0,5.0,0.01,0.58,1
67.0,5235,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,20000.0,2.0,7.0,0.01,0.58,2,53,0.0024752475247524753,-4.9795,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,20000.0,2.0,7.0,0.01,0.58,1
67.0,5683,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,20000.0,1.0,2.0,0.01,0.58,3,53,0.0024752475247524753,-4.9510000000000005,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,20000.0,1.0,2.0,0.01,0.58,1
67.0,7034,0.3482587064676617,0.2643034825870647,12.5,12.0,120000.0,20000.0,3.0,5.0,0.01,0.58,3,53,0.0024752475247524753,-4.9510000000000005,0.3482587064676617,0.2643034825870647,12.5,12.0,120000.0,20000.0,3.0,5.0,0.01,0.58,1
67.0,9275,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,2,72,0.0024752475247524753,-4.9795,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,1
67.0,10624,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,2,72,0.0024752475247524753,-4.9795,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,1
67.0,11526,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,2,23,0.0024752475247524753,-4.9795,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
67.0,12420,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,2,23,0.0024752475247524753,-4.9795,0.3482587064676617,0.2643034825870647,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,1
68.0,1364,0.3431372549019608,0.26041666666666663,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,1,96,0.0024752475247524753,-4.9795,0.3431372549019608,0.26041666666666663,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,1
68.0,3425,0.3431372549019608,0.26041666666666663,0.0,25.0,400000.0,20000.0,3.0,2.0,0.01,0.58,1,21,0.0024752475247524753,-4.9795,0.3431372549019608,0.26041666666666663,0.0,25.0,400000.0,20000.0,3.0,2.0,0.01,0.58,1
68.0,4501,0.3431372549019608,0.26041666666666663,0.0,25.0,400000.0,20000.0,2.0,3.0,0.01,0.58,1,21,0.0024752475247524753,-4.9795,0.3431372549019608,0.26041666666666663,0.0,25.0,400000.0,20000.0,2.0,3.0,0.01,0.58,1
68.0,8832,0.3431372549019608,0.26041666666666663,0.0,12.0,120000.0,0.0,0.0,3.0,0.01,0.58,3,61,0.0024752475247524753,-4.9510000000000005,0.3431372549019608,0.26041666666666663,0.0,12.0,120000.0,0.0,0.0,3.0,0.01,0.58,1
68.0,9725,0.3431372549019608,0.26041666666666663,0.0,12.0,120000.0,0.0,0.0,3.0,0.01,0.58,3,61,0.0024752475247524753,-4.9510000000000005,0.3431372549019608,0.26041666666666663,0.0,12.0,120000.0,0.0,0.0,3.0,0.01,0.58,1
68.0,11982,0.3431372549019608,0.26041666666666663,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,0.58,3,64,0.0024752475247524753,-4.9510000000000005,0.3431372549019608,0.26041666666666663,0.0,12.0,120000.0,0.0,0.0,0.0,0.01,0.58,1
69.0,1803,0.33816425120772947,0.2566425120772947,0.0,8.0,80000.0,0.0,0.0,3.0,0.01,0.58,3,64,0.0024752475247524753,-4.9510000000000005,0.33816425120772947,0.2566425120772947,0.0,8.0,80000.0,0.0,0.0,3.0,0.01,0.58,1
69.0,2260,0.33816425120772947,0.2566425120772947,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,3,64,0.0024752475247524753,-4.9510000000000005,0.33816425120772947,0.2566425120772947,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,1
69.0,3788,0.33816425120772947,0.2566425120772947,12.5,25.0,400000.0,20000.0,2.0,0.0,0.01,0.58,3,64,0.0024752475247524753,-4.9510000000000005,0.33816425120772947,0.2566425120772947,12.5,25.0,400000.0,20000.0,2.0,0.0,0.01,0.58,1
69.0,7035,0.33816425120772947,0.2566425120772947,12.5,12.0,120000.0,20000.0,3.0,5.0,0.01,0.58,3,6,0.0024752475247524753,-4.9510000000000005,0.33816425120772947,0.2566425120772947,12.5,12.0,120000.0,20000.0,3.0,5.0,0.01,0.58,1
69.0,7483,0.33816425120772947,0.2566425120772947,25.0,12.0,120000.0,20000.0,3.0,3.0,0.01,0.58,3,6,0.0024752475247524753,-4.946,0.33816425120772947,0.2566425120772947,25.0,12.0,120000.0,20000.0,3.0,3.0,0.01,0.58,1
69.0,7934,0.33816425120772947,0.2566425120772947,12.5,12.0,120000.0,20000.0,2.0,3.0,0.01,0.58,1,19,0.0024752475247524753,-4.9795,0.33816425120772947,0.2566425120772947,12.5,12.0,120000.0,20000.0,2.0,3.0,0.01,0.58,1
69.0,9276,0.33816425120772947,0.2566425120772947,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,1,19,0.0024752475247524753,-4.9795,0.33816425120772947,0.2566425120772947,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,1
69.0,10625,0.33816425120772947,0.2566425120772947,0.0,12.0,120000.0,0.0,0.0,5.0,0.01,0.58,2,20,0.0024752475247524753,-4.9795,0.33816425120772947,0.2566425120772947,0.0,12.0,120000.0,0.0,0.0,5.0,0.01,0.58,1
69.0,11527,0.33816425120772947,0.2566425120772947,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,2,20,0.0024752475247524753,-4.9795,0.33816425120772947,0.2566425120772947,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,1
69.0,12421,0.33816425120772947,0.2566425120772947,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,2,6,0.0024752475247524753,-4.9795,0.33816425120772947,0.2566425120772947,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,1
70.0,1365,0.33333333333333337,0.25297619047619047,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,2,6,0.0024752475247524753,-4.9795,0.33333333333333337,0.25297619047619047,0.0,8.0,80000.0,0.0,0.0,6.0,0.01,0.58,1
70.0,4149,0.33333333333333337,0.25297619047619047,0.0,25.0,400000.0,0.0,0.0,1.0,0.01,0.58,2,95,0.0024752475247524753,-4.9795,0.33333333333333337,0.25297619047619047,0.0,25.0,400000.0,0.0,0.0,1.0,0.01,0.58,1
70.0,4869,0.33333333333333337,0.25297619047619047,0.0,25.0,400000.0,0.0,0.0,5.0,0.01,0.58,2,95,0.0024752475247524753,-4.9795,0.33333333333333337,0.25297619047619047,0.0,25.0,400000.0,0.0,0.0,5.0,0.01,0.58,1
70.0,8833,0.33333333333333337,0.25297619047619047,0.0,12.0,120000.0,0.0,0.0,3.0,0.01,0.58,1,95,0.0024752475247524753,-4.9795,0.33333333333333337,0.25297619047619047,0.0,12.0,120000.0,0.0,0.0,3.0,0.01,0.58,1
70.0,9726,0.33333333333333337,0.25297619047619047,0.0,12.0,120000.0,0.0,0.0,3.0,0.01,0.58,1,95,0.0024752475247524753,-4.9795,0.33333333333333337,0.25297619047619047,0.0,12.0,120000.0,0.0,0.0,3.0,0.01,0.58,1
70.0,11983,0.33333333333333337,0.25297619047619047,0.0,12.0,120000.0,0.0,0.0,1.0,0.01,0.58,2,65,0.0024752475247524753,-4.9795,0.33333333333333337,0.25297619047619047,0.0,12.0,120000.0,0.0,0.0,1.0,0.01,0.58,1
65.0,7033,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,20000.0,2.0,5.0,0.01,0.58,0,0,0.0024752475247524753,9.7505,0.32863849765258213,0.2494131455399061,0.0,12.0,120000.0,20000.0,3.0,5.0,0.01,0.58,0
71.0,1804,0.32863849765258213,0.2494131455399061,0.0,8.0,80000.0,0.0,0.0,3.0,0.01,0.58,2,65,0.0024752475247524753,-4.9795,0.32863849765258213,0.2494131455399061,0.0,8.0,80000.0,0.0,0.0,3.0,0.01,0.58,1
71.0,2261,0.32863849765258213,0.2494131455399061,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,2,69,0.0024752475247524753,-4.9795,0.32863849765258213,0.2494131455399061,0.0,8.0,80000.0,0.0,0.0,5.0,0.01,0.58,1
71.0,3426,0.32863849765258213,0.2494131455399061,0.0,25.0,400000.0,20000.0,3.0,2.0,0.01,0.58,2,69,0.0024752475247524753,-4.9795,0.32863849765258213,0.2494131455399061,0.0,25.0,400000.0,20000.0,3.0,2.0,0.01,0.58,1
71.0,5237,0.32863849765258213,0.2494131455399061,12.5,12.0,120000.0,20000.0,3.0,6.0,0.01,0.58,2,1,0.0024752475247524753,-4.98,0.32863849765258213,0.2494131455399061,12.5,12.0,120000.0,20000.0,3.0,6.0,0.0,0.58,1
71.0,7484,0.32863849765258213,0.2494131455399061,25.0,12.0,120000.0,20000.0,3.0,3.0,0.01,0.58,1,74,0.0024752475247524753,-4.975,0.32863849765258213,0.2494131455399061,25.0,12.0,120000.0,20000.0,3.0,3.0,0.0,0.58,1
71.0,7935,0.32863849765258213,0.2494131455399061,12.5,12.0,120000.0,20000.0,2.0,3.0,0.01,0.58,1,74,0.0024752475247524753,-4.98,0.32863849765258213,0.2494131455399061,12.5,12.0,120000.0,20000.0,2.0,3.0,0.0,0.58,1
71.0,9277,0.32863849765258213,0.2494131455399061,0.0,12.0,120000.0,0.0,0.0,7.0,0.01,0.58,3,77,0.0024752475247524753,-4.9510000000000005,0.32863849765258213,0.2494131455399061,0.0,12.0,120000.0,0.0,0.0,7.0,0.0,0.58,1
71.0,10626,0.32863849765258213,0.2494131455399061,0.0,12.0,120000.0,0.0,0.0,5.0,0.01,0.58,3,77,0.0024752475247524753,-4.9510000000000005,0.32863849765258213,0.2494131455399061,0.0,12.0,120000.0,0.0,0.0,5.0,0.0,0.58,1
71.0,11528,0.32863849765258213,0.2494131455399061,0.0,12.0,120000.0,0.0,0.0,2.0,0.01,0.58,2,78,0.0024752475247524753,-4.98,0.32863849765258213,0.2494131455399061,0.0,12.0,120000.0,0.0,0.0,2.0,0.0,0.58,1
71.0,12422,0.32863849765258213,0.2494131455399061,0.0,12.0,120000.0,0.0,0.0,4.0,0.01,0.58,2,78,0.0024752475247524753,-4.98,0.32863849765258213,0.2494131455399061,0.0,12.0,120000.0,0.0,0.0,4.0,0.0,0.58,1
65.0,7481,0.358974358974359,0.2724358974358974,0.0,12.0,120000.0,20000.0,1.0,5.0,0.01,0.58,0,0,0.0024752475247524753,9.749332916666667,0.32859217078456027,0.24937798675613954,12.5,12.0,120000.0,20000.0,2.0,3.0,0.0,0.58,0
