time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
96.0,10179,0.9895833333333333,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,2.0,3,3,0.022727272727272728,-4.92,0.9895833333333333,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,2.0,1
96.0,11073,0.9895833333333333,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,4.0,3,3,0.022727272727272728,-4.92,0.9895833333333333,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,4.0,1
87.0,11536,0.996168582375479,0.6824712643678161,0.0,12.0,120000.0,0.0,0.0,2.0,1,2,0.022727272727272728,0.7230833333333333,1.013745704467354,0.6872852233676976,0.0,12.0,120000.0,0.0,0.0,2.0,0
93.0,452,0.985663082437276,0.6832437275985663,0.0,8.0,80000.0,20000.0,4.0,4.0,1,5,0.022727272727272728,0.88975,1.013745704467354,0.6872852233676976,12.5,8.0,80000.0,20000.0,6.0,4.0,0
97.0,10,1.013745704467354,0.6872852233676976,12.5,8.0,80000.0,20000.0,4.0,2.0,2,8,0.022727272727272728,-4.859999999999999,1.013745704467354,0.6872852233676976,12.5,8.0,80000.0,20000.0,4.0,2.0,1
97.0,454,1.013745704467354,0.6872852233676976,12.5,8.0,80000.0,20000.0,6.0,4.0,2,8,0.022727272727272728,-4.859999999999999,1.013745704467354,0.6872852233676976,12.5,8.0,80000.0,20000.0,6.0,4.0,1
97.0,2274,1.013745704467354,0.6872852233676976,0.0,8.0,80000.0,0.0,0.0,5.0,2,2,0.022727272727272728,-4.82,1.013745704467354,0.6872852233676976,0.0,8.0,80000.0,0.0,0.0,5.0,1
97.0,3060,1.013745704467354,0.6872852233676976,0.0,25.0,400000.0,0.0,0.0,5.0,3,2,0.022727272727272728,-4.92,1.013745704467354,0.6872852233676976,0.0,25.0,400000.0,0.0,0.0,5.0,1
97.0,4158,1.013745704467354,0.6872852233676976,0.0,25.0,400000.0,0.0,0.0,1.0,3,2,0.022727272727272728,-4.92,1.013745704467354,0.6872852233676976,0.0,25.0,400000.0,0.0,0.0,1.0,1
97.0,6130,1.013745704467354,0.6872852233676976,12.5,12.0,120000.0,20000.0,6.0,3.0,3,1,0.022727272727272728,-4.9,1.013745704467354,0.6872852233676976,12.5,12.0,120000.0,20000.0,6.0,3.0,1
97.0,9290,1.013745704467354,0.6872852233676976,0.0,12.0,120000.0,0.0,0.0,6.0,2,1,0.022727272727272728,-4.8,1.013745704467354,0.6872852233676976,0.0,12.0,120000.0,0.0,0.0,6.0,1
97.0,10639,1.013745704467354,0.6872852233676976,0.0,12.0,120000.0,0.0,0.0,4.0,2,3,0.022727272727272728,-4.8,1.013745704467354,0.6872852233676976,0.0,12.0,120000.0,0.0,0.0,4.0,1
97.0,11541,1.013745704467354,0.6872852233676976,0.0,12.0,120000.0,0.0,0.0,2.0,2,3,0.022727272727272728,-4.8,1.013745704467354,0.6872852233676976,0.0,12.0,120000.0,0.0,0.0,2.0,1
97.0,12435,1.013745704467354,0.6872852233676976,0.0,12.0,120000.0,0.0,0.0,4.0,3,2,0.022727272727272728,-4.9,1.013745704467354,0.6872852233676976,0.0,12.0,120000.0,0.0,0.0,4.0,1
91.0,2271,1.0073260073260073,0.6982600732600732,0.0,8.0,80000.0,0.0,0.0,5.0,3,1,0.022727272727272728,0.6625,1.0034013605442178,0.6802721088435375,0.0,8.0,80000.0,0.0,0.0,5.0,0
98.0,909,1.0034013605442178,0.6802721088435375,12.5,8.0,80000.0,20000.0,11.0,1.0,3,2,0.022727272727272728,-4.9,1.0034013605442178,0.6802721088435375,12.5,8.0,80000.0,20000.0,11.0,1.0,1
98.0,2703,1.0034013605442178,0.6802721088435375,12.5,25.0,400000.0,20000.0,2.0,4.0,3,8,0.022727272727272728,-4.9,1.0034013605442178,0.6802721088435375,12.5,25.0,400000.0,20000.0,2.0,4.0,1
98.0,3435,1.0034013605442178,0.6802721088435375,12.5,25.0,400000.0,20000.0,6.0,2.0,3,8,0.022727272727272728,-4.9,1.0034013605442178,0.6802721088435375,12.5,25.0,400000.0,20000.0,6.0,2.0,1
98.0,4511,1.0034013605442178,0.6802721088435375,25.0,25.0,400000.0,20000.0,4.0,3.0,3,9,0.022727272727272728,-4.9,1.0034013605442178,0.6802721088435375,25.0,25.0,400000.0,20000.0,4.0,3.0,1
98.0,6582,1.0034013605442178,0.6802721088435375,12.5,12.0,120000.0,20000.0,5.0,5.0,3,9,0.022727272727272728,-4.9,1.0034013605442178,0.6802721088435375,12.5,12.0,120000.0,20000.0,5.0,5.0,1
98.0,9740,1.0034013605442178,0.6802721088435375,0.0,12.0,120000.0,0.0,0.0,3.0,3,9,0.022727272727272728,-4.9,1.0034013605442178,0.6802721088435375,0.0,12.0,120000.0,0.0,0.0,3.0,1
98.0,10180,1.0034013605442178,0.6802721088435375,0.0,12.0,120000.0,0.0,0.0,2.0,3,9,0.022727272727272728,-4.9,1.0034013605442178,0.6802721088435375,0.0,12.0,120000.0,0.0,0.0,2.0,1
98.0,11074,1.0034013605442178,0.6802721088435375,0.0,12.0,120000.0,0.0,0.0,4.0,3,9,0.022727272727272728,-4.9,1.0034013605442178,0.6802721088435375,0.0,12.0,120000.0,0.0,0.0,4.0,1
95.0,12434,0.9649122807017544,0.668859649122807,0.0,12.0,120000.0,0.0,0.0,4.0,2,1,0.022727272727272728,0.9733333333333334,0.9932659932659932,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,4.0,0
95.0,9,0.9649122807017544,0.668859649122807,0.0,8.0,80000.0,20000.0,3.0,2.0,0,0,0.022727272727272728,0.89,0.9932659932659932,0.6944444444444444,0.0,8.0,80000.0,20000.0,3.0,2.0,0
93.0,8370,0.985663082437276,0.6832437275985663,0.0,12.0,120000.0,20000.0,8.0,1.0,0,0,0.022727272727272728,0.88975,0.9932659932659932,0.6944444444444444,12.5,12.0,120000.0,20000.0,9.0,1.0,0
99.0,11,0.9932659932659932,0.6944444444444444,0.0,8.0,80000.0,20000.0,3.0,2.0,3,9,0.022727272727272728,-4.9,0.9932659932659932,0.6944444444444444,0.0,8.0,80000.0,20000.0,3.0,2.0,1
99.0,1818,0.9932659932659932,0.6944444444444444,0.0,8.0,80000.0,0.0,0.0,4.0,3,9,0.022727272727272728,-4.9,0.9932659932659932,0.6944444444444444,0.0,8.0,80000.0,0.0,0.0,4.0,1
99.0,3798,0.9932659932659932,0.6944444444444444,12.5,25.0,400000.0,20000.0,6.0,0.0,3,9,0.022727272727272728,-4.9,0.9932659932659932,0.6944444444444444,12.5,25.0,400000.0,20000.0,6.0,0.0,1
99.0,6131,0.9932659932659932,0.6944444444444444,12.5,12.0,120000.0,20000.0,6.0,3.0,3,9,0.022727272727272728,-4.9,0.9932659932659932,0.6944444444444444,12.5,12.0,120000.0,20000.0,6.0,3.0,1
99.0,8373,0.9932659932659932,0.6944444444444444,12.5,12.0,120000.0,20000.0,9.0,1.0,3,7,0.022727272727272728,-4.9,0.9932659932659932,0.6944444444444444,12.5,12.0,120000.0,20000.0,9.0,1.0,1
99.0,9291,0.9932659932659932,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,6.0,3,7,0.022727272727272728,-4.9,0.9932659932659932,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,6.0,1
99.0,10640,0.9932659932659932,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,4.0,3,7,0.022727272727272728,-4.9,0.9932659932659932,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,4.0,1
99.0,11542,0.9932659932659932,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,2.0,3,7,0.022727272727272728,-4.9,0.9932659932659932,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,2.0,1
99.0,12436,0.9932659932659932,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,4.0,3,7,0.022727272727272728,-4.9,0.9932659932659932,0.6944444444444444,0.0,12.0,120000.0,0.0,0.0,4.0,1
95.0,453,0.9649122807017544,0.668859649122807,12.5,8.0,80000.0,20000.0,6.0,4.0,0,0,0.022727272727272728,0.8891243750000004,0.9931655731913706,0.6943742354939668,12.5,8.0,80000.0,20000.0,6.0,4.0,0
96.0,908,0.9895833333333333,0.6944444444444444,0.0,8.0,80000.0,20000.0,10.0,1.0,1,4,0.022727272727272728,0.89,0.9833333333333333,0.6875,0.0,8.0,80000.0,20000.0,10.0,1.0,0
100.0,910,0.9833333333333333,0.6875,0.0,8.0,80000.0,20000.0,10.0,1.0,3,7,0.022727272727272728,-4.9,0.9833333333333333,0.6875,0.0,8.0,80000.0,20000.0,10.0,1.0,1
100.0,3061,0.9833333333333333,0.6875,0.0,25.0,400000.0,0.0,0.0,5.0,3,7,0.022727272727272728,-4.9,0.9833333333333333,0.6875,0.0,25.0,400000.0,0.0,0.0,5.0,1
100.0,4159,0.9833333333333333,0.6875,0.0,25.0,400000.0,0.0,0.0,1.0,2,10,0.022727272727272728,-4.859999999999999,0.9833333333333333,0.6875,0.0,25.0,400000.0,0.0,0.0,1.0,1
100.0,4879,0.9833333333333333,0.6875,0.0,25.0,400000.0,0.0,0.0,5.0,2,10,0.022727272727272728,-4.859999999999999,0.9833333333333333,0.6875,0.0,25.0,400000.0,0.0,0.0,5.0,1
100.0,6583,0.9833333333333333,0.6875,12.5,12.0,120000.0,20000.0,5.0,5.0,2,4,0.022727272727272728,-4.859999999999999,0.9833333333333333,0.6875,12.5,12.0,120000.0,20000.0,5.0,5.0,1
100.0,7495,0.9833333333333333,0.6875,0.0,12.0,120000.0,20000.0,3.0,5.0,2,4,0.022727272727272728,-4.859999999999999,0.9833333333333333,0.6875,0.0,12.0,120000.0,20000.0,3.0,5.0,1
100.0,9741,0.9833333333333333,0.6875,0.0,12.0,120000.0,0.0,0.0,3.0,2,4,0.022727272727272728,-4.859999999999999,0.9833333333333333,0.6875,0.0,12.0,120000.0,0.0,0.0,3.0,1
100.0,10181,0.9833333333333333,0.6875,0.0,12.0,120000.0,0.0,0.0,2.0,2,4,0.022727272727272728,-4.859999999999999,0.9833333333333333,0.6875,0.0,12.0,120000.0,0.0,0.0,2.0,1
97.0,1817,1.013745704467354,0.6872852233676976,0.0,8.0,80000.0,0.0,0.0,4.0,2,2,0.022727272727272728,-5.028958958333332,0.9799686762147951,0.685147591421361,0.0,8.0,80000.0,0.0,0.0,4.0,1
95.0,6129,0.9649122807017544,0.668859649122807,0.0,12.0,120000.0,20000.0,5.0,3.0,0,0,0.022727272727272728,0.89,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,20000.0,5.0,3.0,0
101.0,456,0.9735973597359736,0.7116336633663366,12.5,8.0,80000.0,20000.0,6.0,4.0,3,4,0.022727272727272728,-4.9,0.9735973597359736,0.7116336633663366,12.5,8.0,80000.0,20000.0,6.0,4.0,1
101.0,1819,0.9735973597359736,0.7116336633663366,0.0,8.0,80000.0,0.0,0.0,4.0,3,4,0.022727272727272728,-4.9,0.9735973597359736,0.7116336633663366,0.0,8.0,80000.0,0.0,0.0,4.0,1
101.0,3440,0.9735973597359736,0.7116336633663366,12.5,25.0,400000.0,20000.0,7.0,2.0,2,5,0.022727272727272728,-4.82,0.9735973597359736,0.7116336633663366,12.5,25.0,400000.0,20000.0,7.0,2.0,1
101.0,4512,0.9735973597359736,0.7116336633663366,25.0,25.0,400000.0,20000.0,4.0,3.0,2,5,0.022727272727272728,-4.82,0.9735973597359736,0.7116336633663366,25.0,25.0,400000.0,20000.0,4.0,3.0,1
101.0,6132,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,20000.0,5.0,3.0,3,10,0.022727272727272728,-4.9,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,20000.0,5.0,3.0,1
101.0,8374,0.9735973597359736,0.7116336633663366,12.5,12.0,120000.0,20000.0,9.0,1.0,2,9,0.022727272727272728,-4.82,0.9735973597359736,0.7116336633663366,12.5,12.0,120000.0,20000.0,9.0,1.0,1
101.0,9292,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,0.0,0.0,6.0,2,9,0.022727272727272728,-4.82,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,0.0,0.0,6.0,1
101.0,10641,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,0.0,0.0,4.0,3,10,0.022727272727272728,-4.9,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,0.0,0.0,4.0,1
101.0,11543,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,0.0,0.0,2.0,3,10,0.022727272727272728,-4.9,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,0.0,0.0,2.0,1
101.0,12437,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,0.0,0.0,4.0,2,3,0.022727272727272728,-4.82,0.9735973597359736,0.7116336633663366,0.0,12.0,120000.0,0.0,0.0,4.0,1
96.0,6581,0.9895833333333333,0.6944444444444444,0.0,12.0,120000.0,20000.0,4.0,5.0,0,0,0.022727272727272728,0.89,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,20000.0,4.0,5.0,0
102.0,2275,0.9640522875816994,0.7250816993464053,0.0,8.0,80000.0,0.0,0.0,5.0,2,4,0.022727272727272728,-4.8,0.9640522875816994,0.7250816993464053,0.0,8.0,80000.0,0.0,0.0,5.0,1
102.0,3799,0.9640522875816994,0.7250816993464053,12.5,25.0,400000.0,20000.0,6.0,0.0,2,4,0.022727272727272728,-4.8,0.9640522875816994,0.7250816993464053,12.5,25.0,400000.0,20000.0,6.0,0.0,1
102.0,6584,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,20000.0,4.0,5.0,2,9,0.022727272727272728,-4.8,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,20000.0,4.0,5.0,1
102.0,7496,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,20000.0,3.0,5.0,2,9,0.022727272727272728,-4.8,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,20000.0,3.0,5.0,1
102.0,9742,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,0.0,0.0,3.0,1,10,0.022727272727272728,-4.8,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,0.0,0.0,3.0,1
102.0,10182,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,0.0,0.0,2.0,1,10,0.022727272727272728,-4.8,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,0.0,0.0,2.0,1
102.0,11076,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,0.0,0.0,4.0,2,10,0.022727272727272728,-4.8,0.9640522875816994,0.7250816993464053,0.0,12.0,120000.0,0.0,0.0,4.0,1
83.0,4506,0.8433734939759037,0.5522088353413654,0.0,25.0,400000.0,20000.0,2.0,3.0,0,0,0.022727272727272728,0.73975,0.9546925566343042,0.7382686084142395,12.5,25.0,400000.0,20000.0,3.0,3.0,0
103.0,13,0.9546925566343042,0.7382686084142395,0.0,8.0,80000.0,20000.0,3.0,2.0,2,10,0.022727272727272728,-4.859999999999999,0.9546925566343042,0.7382686084142395,0.0,8.0,80000.0,20000.0,3.0,2.0,1
103.0,457,0.9546925566343042,0.7382686084142395,12.5,8.0,80000.0,20000.0,6.0,4.0,3,6,0.022727272727272728,-4.9,0.9546925566343042,0.7382686084142395,12.5,8.0,80000.0,20000.0,6.0,4.0,1
103.0,1820,0.9546925566343042,0.7382686084142395,0.0,8.0,80000.0,0.0,0.0,4.0,3,6,0.022727272727272728,-4.9,0.9546925566343042,0.7382686084142395,0.0,8.0,80000.0,0.0,0.0,4.0,1
103.0,3062,0.9546925566343042,0.7382686084142395,0.0,25.0,400000.0,0.0,0.0,5.0,1,10,0.022727272727272728,-4.859999999999999,0.9546925566343042,0.7382686084142395,0.0,25.0,400000.0,0.0,0.0,5.0,1
103.0,6133,0.9546925566343042,0.7382686084142395,0.0,12.0,120000.0,20000.0,6.0,3.0,1,10,0.022727272727272728,-4.859999999999999,0.9546925566343042,0.7382686084142395,0.0,12.0,120000.0,20000.0,6.0,3.0,1
103.0,8375,0.9546925566343042,0.7382686084142395,12.5,12.0,120000.0,20000.0,9.0,1.0,1,6,0.022727272727272728,-4.859999999999999,0.9546925566343042,0.7382686084142395,12.5,12.0,120000.0,20000.0,9.0,1.0,1
103.0,9293,0.9546925566343042,0.7382686084142395,0.0,12.0,120000.0,0.0,0.0,6.0,1,6,0.022727272727272728,-4.859999999999999,0.9546925566343042,0.7382686084142395,0.0,12.0,120000.0,0.0,0.0,6.0,1
103.0,10642,0.9546925566343042,0.7382686084142395,0.0,12.0,120000.0,0.0,0.0,4.0,1,6,0.022727272727272728,-4.859999999999999,0.9546925566343042,0.7382686084142395,0.0,12.0,120000.0,0.0,0.0,4.0,1
103.0,11544,0.9546925566343042,0.7382686084142395,0.0,12.0,120000.0,0.0,0.0,2.0,1,6,0.022727272727272728,-4.859999999999999,0.9546925566343042,0.7382686084142395,0.0,12.0,120000.0,0.0,0.0,2.0,1
100.0,11075,0.9833333333333333,0.6875,0.0,12.0,120000.0,0.0,0.0,4.0,2,2,0.022727272727272728,-4.945,0.9546925566343042,0.7382686084142395,0.0,12.0,120000.0,0.0,0.0,4.0,1
99.0,455,0.9932659932659932,0.6944444444444444,12.5,8.0,80000.0,20000.0,6.0,4.0,0,0,0.022727272727272728,0.9293743750000004,0.9545997843639985,0.7381968671458887,0.0,8.0,80000.0,20000.0,5.0,4.0,0
97.0,8372,1.013745704467354,0.6872852233676976,12.5,12.0,120000.0,20000.0,9.0,1.0,0,0,0.022727272727272728,0.929582916666667,0.9545997843639985,0.7381968671458887,0.0,12.0,120000.0,20000.0,8.0,1.0,0
101.0,12,0.9735973597359736,0.7116336633663366,0.0,8.0,80000.0,20000.0,3.0,2.0,2,2,0.022727272727272728,-4.966458958333332,0.951520728492011,0.7358158175838643,0.0,8.0,80000.0,20000.0,3.0,2.0,1
104.0,2276,0.9455128205128205,0.7612179487179487,0.0,8.0,80000.0,0.0,0.0,5.0,1,7,0.022727272727272728,-4.82,0.9455128205128205,0.7612179487179487,0.0,8.0,80000.0,0.0,0.0,5.0,1
104.0,2705,0.9455128205128205,0.7612179487179487,25.0,25.0,400000.0,20000.0,3.0,4.0,1,7,0.022727272727272728,-4.82,0.9455128205128205,0.7612179487179487,25.0,25.0,400000.0,20000.0,3.0,4.0,1
104.0,9743,0.9455128205128205,0.7612179487179487,0.0,12.0,120000.0,0.0,0.0,3.0,2,7,0.022727272727272728,-4.82,0.9455128205128205,0.7612179487179487,0.0,12.0,120000.0,0.0,0.0,3.0,1
104.0,10183,0.9455128205128205,0.7612179487179487,0.0,12.0,120000.0,0.0,0.0,2.0,3,3,0.022727272727272728,-4.9,0.9455128205128205,0.7612179487179487,0.0,12.0,120000.0,0.0,0.0,2.0,1
104.0,11077,0.9455128205128205,0.7612179487179487,0.0,12.0,120000.0,0.0,0.0,4.0,3,3,0.022727272727272728,-4.9,0.9455128205128205,0.7612179487179487,0.0,12.0,120000.0,0.0,0.0,4.0,1
102.0,911,0.9640522875816994,0.7250816993464053,0.0,8.0,80000.0,20000.0,10.0,1.0,2,3,0.022727272727272728,-4.966458958333332,0.9424015964219153,0.7587131496617114,0.0,8.0,80000.0,20000.0,12.0,1.0,1
105.0,14,0.9365079365079364,0.7738095238095237,0.0,8.0,80000.0,20000.0,3.0,2.0,2,9,0.022727272727272728,-4.859999999999999,0.9365079365079364,0.7738095238095237,0.0,8.0,80000.0,20000.0,3.0,2.0,1
105.0,458,0.9365079365079364,0.7738095238095237,0.0,8.0,80000.0,20000.0,5.0,4.0,2,9,0.022727272727272728,-4.859999999999999,0.9365079365079364,0.7738095238095237,0.0,8.0,80000.0,20000.0,6.0,4.0,1
105.0,1821,0.9365079365079364,0.7738095238095237,0.0,8.0,80000.0,0.0,0.0,4.0,1,4,0.022727272727272728,-4.859999999999999,0.9365079365079364,0.7738095238095237,0.0,8.0,80000.0,0.0,0.0,4.0,1
105.0,6134,0.9365079365079364,0.7738095238095237,0.0,12.0,120000.0,20000.0,6.0,3.0,1,4,0.022727272727272728,-4.859999999999999,0.9365079365079364,0.7738095238095237,0.0,12.0,120000.0,20000.0,6.0,3.0,1
105.0,9294,0.9365079365079364,0.7738095238095237,0.0,12.0,120000.0,0.0,0.0,6.0,2,3,0.022727272727272728,-4.8,0.9365079365079364,0.7738095238095237,0.0,12.0,120000.0,0.0,0.0,6.0,1
105.0,10643,0.9365079365079364,0.7738095238095237,0.0,12.0,120000.0,0.0,0.0,4.0,1,3,0.022727272727272728,-4.8,0.9365079365079364,0.7738095238095237,0.0,12.0,120000.0,0.0,0.0,4.0,1
105.0,12439,0.9365079365079364,0.7738095238095237,0.0,12.0,120000.0,0.0,0.0,4.0,1,3,0.022727272727272728,-4.8,0.9365079365079364,0.7738095238095237,0.0,12.0,120000.0,0.0,0.0,4.0,1
106.0,3063,0.9276729559748428,0.7959905660377359,0.0,25.0,400000.0,0.0,0.0,5.0,2,6,0.022727272727272728,-4.8,0.9276729559748428,0.7959905660377359,0.0,25.0,400000.0,0.0,0.0,5.0,1
106.0,6586,0.9276729559748428,0.7959905660377359,12.5,12.0,120000.0,20000.0,5.0,5.0,2,6,0.022727272727272728,-4.8,0.9276729559748428,0.7959905660377359,12.5,12.0,120000.0,20000.0,5.0,5.0,1
106.0,7498,0.9276729559748428,0.7959905660377359,12.5,12.0,120000.0,20000.0,4.0,5.0,3,8,0.022727272727272728,-4.84,0.9276729559748428,0.7959905660377359,12.5,12.0,120000.0,20000.0,4.0,5.0,1
106.0,9744,0.9276729559748428,0.7959905660377359,0.0,12.0,120000.0,0.0,0.0,3.0,3,8,0.022727272727272728,-4.84,0.9276729559748428,0.7959905660377359,0.0,12.0,120000.0,0.0,0.0,3.0,1
106.0,10184,0.9276729559748428,0.7959905660377359,0.0,12.0,120000.0,0.0,0.0,2.0,3,8,0.022727272727272728,-4.84,0.9276729559748428,0.7959905660377359,0.0,12.0,120000.0,0.0,0.0,2.0,1
106.0,11078,0.9276729559748428,0.7959905660377359,0.0,12.0,120000.0,0.0,0.0,4.0,3,8,0.022727272727272728,-4.84,0.9276729559748428,0.7959905660377359,0.0,12.0,120000.0,0.0,0.0,4.0,1
103.0,12438,0.9546925566343042,0.7382686084142395,0.0,12.0,120000.0,0.0,0.0,4.0,2,2,0.022727272727272728,-4.925,0.9276729559748428,0.7959905660377359,0.0,12.0,120000.0,0.0,0.0,4.0,1
104.0,912,0.9455128205128205,0.7612179487179487,0.0,8.0,80000.0,20000.0,12.0,1.0,2,2,0.022727272727272728,-4.9464589583333325,0.9246778430231162,0.7934206068312756,12.5,8.0,80000.0,20000.0,13.0,1.0,1
107.0,15,0.9190031152647975,0.7885514018691588,0.0,8.0,80000.0,20000.0,3.0,2.0,2,3,0.022727272727272728,-4.8,0.9190031152647975,0.7885514018691588,0.0,8.0,80000.0,20000.0,3.0,2.0,1
107.0,459,0.9190031152647975,0.7885514018691588,0.0,8.0,80000.0,20000.0,6.0,4.0,2,3,0.022727272727272728,-4.8,0.9190031152647975,0.7885514018691588,0.0,8.0,80000.0,20000.0,6.0,4.0,1
107.0,1822,0.9190031152647975,0.7885514018691588,0.0,8.0,80000.0,0.0,0.0,4.0,2,3,0.022727272727272728,-4.8,0.9190031152647975,0.7885514018691588,0.0,8.0,80000.0,0.0,0.0,4.0,1
107.0,2706,0.9190031152647975,0.7885514018691588,25.0,25.0,400000.0,20000.0,3.0,4.0,2,3,0.022727272727272728,-4.8,0.9190031152647975,0.7885514018691588,25.0,25.0,400000.0,20000.0,3.0,4.0,1
107.0,3438,0.9190031152647975,0.7885514018691588,50.0,25.0,400000.0,20000.0,9.0,2.0,3,6,0.022727272727272728,-4.84,0.9190031152647975,0.7885514018691588,50.0,25.0,400000.0,20000.0,9.0,2.0,1
107.0,3442,0.9190031152647975,0.7885514018691588,50.0,25.0,400000.0,20000.0,9.0,2.0,3,6,0.022727272727272728,-4.84,0.9190031152647975,0.7885514018691588,50.0,25.0,400000.0,20000.0,9.0,2.0,1
107.0,4514,0.9190031152647975,0.7885514018691588,25.0,25.0,400000.0,20000.0,4.0,3.0,3,2,0.022727272727272728,-4.84,0.9190031152647975,0.7885514018691588,25.0,25.0,400000.0,20000.0,4.0,3.0,1
107.0,6135,0.9190031152647975,0.7885514018691588,0.0,12.0,120000.0,20000.0,6.0,3.0,3,2,0.022727272727272728,-4.84,0.9190031152647975,0.7885514018691588,0.0,12.0,120000.0,20000.0,6.0,3.0,1
107.0,10644,0.9190031152647975,0.7885514018691588,0.0,12.0,120000.0,0.0,0.0,4.0,1,2,0.022727272727272728,-4.8,0.9190031152647975,0.7885514018691588,0.0,12.0,120000.0,0.0,0.0,4.0,1
107.0,12440,0.9190031152647975,0.7885514018691588,0.0,12.0,120000.0,0.0,0.0,4.0,1,2,0.022727272727272728,-4.8,0.9190031152647975,0.7885514018691588,0.0,12.0,120000.0,0.0,0.0,4.0,1
108.0,2278,0.9104938271604938,0.7812499999999999,0.0,8.0,80000.0,0.0,0.0,5.0,1,2,0.022727272727272728,-4.82,0.9104938271604938,0.7812499999999999,0.0,8.0,80000.0,0.0,0.0,5.0,1
108.0,6587,0.9104938271604938,0.7812499999999999,12.5,12.0,120000.0,20000.0,5.0,5.0,1,2,0.022727272727272728,-4.82,0.9104938271604938,0.7812499999999999,12.5,12.0,120000.0,20000.0,5.0,5.0,1
108.0,7499,0.9104938271604938,0.7812499999999999,12.5,12.0,120000.0,20000.0,4.0,5.0,2,2,0.022727272727272728,-4.82,0.9104938271604938,0.7812499999999999,12.5,12.0,120000.0,20000.0,4.0,5.0,1
108.0,10185,0.9104938271604938,0.7812499999999999,0.0,12.0,120000.0,0.0,0.0,2.0,2,2,0.022727272727272728,-4.82,0.9104938271604938,0.7812499999999999,0.0,12.0,120000.0,0.0,0.0,2.0,1
108.0,11079,0.9104938271604938,0.7812499999999999,0.0,12.0,120000.0,0.0,0.0,4.0,1,10,0.022727272727272728,-4.82,0.9104938271604938,0.7812499999999999,0.0,12.0,120000.0,0.0,0.0,4.0,1
105.0,8376,0.9365079365079364,0.7738095238095237,0.0,12.0,120000.0,20000.0,8.0,1.0,2,3,0.022727272727272728,-4.945417083333333,0.9104094456924255,0.7811775964098142,12.5,12.0,120000.0,20000.0,10.0,1.0,1
106.0,2277,0.9276729559748428,0.7959905660377359,0.0,8.0,80000.0,0.0,0.0,5.0,3,3,0.022727272727272728,-5.0683339583333336,0.9353532014824704,0.776266488935247,0.0,8.0,80000.0,0.0,0.0,5.0,1
109.0,16,0.9327217125382262,0.7740825688073394,0.0,8.0,80000.0,20000.0,3.0,2.0,1,10,0.022727272727272728,-4.859999999999999,0.9327217125382262,0.7740825688073394,0.0,8.0,80000.0,20000.0,3.0,2.0,1
109.0,1823,0.9327217125382262,0.7740825688073394,0.0,8.0,80000.0,0.0,0.0,4.0,2,6,0.022727272727272728,-4.859999999999999,0.9327217125382262,0.7740825688073394,0.0,8.0,80000.0,0.0,0.0,4.0,1
109.0,3064,0.9327217125382262,0.7740825688073394,0.0,25.0,400000.0,0.0,0.0,5.0,2,6,0.022727272727272728,-4.859999999999999,0.9327217125382262,0.7740825688073394,0.0,25.0,400000.0,0.0,0.0,5.0,1
104.0,6585,0.9455128205128205,0.7612179487179487,0.0,12.0,120000.0,20000.0,4.0,5.0,0,0,0.022727272727272728,0.89,0.9242424242424243,0.7670454545454546,0.0,12.0,120000.0,20000.0,4.0,5.0,0
106.0,913,0.9276729559748428,0.7959905660377359,0.0,8.0,80000.0,20000.0,12.0,1.0,0,0,0.022727272727272728,0.88975,0.9242424242424243,0.7670454545454546,12.5,8.0,80000.0,20000.0,14.0,1.0,0
