time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,action_offload,action_prb_ratio,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,done
120.0,1286,0.25,0.3645833333333333,37.5,12.0,120000.0,20000.0,4.0,0.0,0.944,0,0.0,1.0,9.796282916666668,0.4761526485078447,0.3967938737565373,12.5,12.0,120000.0,20000.0,2.0,0.0,0.939,0
122.0,1287,0.4098360655737705,0.38422131147540983,37.5,12.0,120000.0,20000.0,4.0,0.0,0.944,0,0.0,1.0,9.796432916666665,0.46871334515167995,0.3905944542930666,0.0,12.0,120000.0,20000.0,1.0,0.0,0.937,0
132.0,1292,0.45454545454545453,0.42613636363636365,0.0,12.0,120000.0,20000.0,1.0,0.0,0.933,2,0.0,1.0,-4.933350000000001,0.45454545454545453,0.42613636363636365,0.0,12.0,120000.0,20000.0,1.0,0.0,0.933,1
123.0,1735,0.4878048780487805,0.38109756097560976,0.0,12.0,120000.0,0.0,0.0,1.0,0.944,2,0.7823766469955444,1.0,9.649983333333333,0.4511278195488722,0.42293233082706766,0.0,12.0,120000.0,0.0,0.0,1.0,0.933,0
114.0,464,0.08771929824561403,0.3837719298245614,25.0,25.0,400000.0,20000.0,3.0,1.0,0.945,0,0.0,1.0,9.645799799999999,0.4477277480988174,0.4430639173894547,25.0,25.0,400000.0,20000.0,3.0,1.0,0.93,0
131.0,1739,0.45801526717557256,0.40553435114503816,0.0,12.0,120000.0,0.0,0.0,1.0,0.934,2,0.0857686847448349,1.0,9.899883333333333,0.4444444444444444,0.43981481481481477,0.0,12.0,120000.0,0.0,0.0,1.0,0.931,0
135.0,26,0.4444444444444444,0.43981481481481477,0.0,8.0,80000.0,0.0,0.0,1.0,0.931,3,0.0,1.0,-4.933450000000001,0.4444444444444444,0.43981481481481477,0.0,8.0,80000.0,0.0,0.0,1.0,0.931,1
133.0,1740,0.4511278195488722,0.42293233082706766,0.0,12.0,120000.0,0.0,0.0,1.0,0.933,2,0.0857686847448349,1.0,9.899833333333333,0.4744525547445255,0.43339416058394165,0.0,12.0,120000.0,0.0,0.0,1.0,0.93,0
137.0,27,0.4744525547445255,0.43339416058394165,0.0,8.0,80000.0,0.0,0.0,1.0,0.93,1,0.0,1.0,-4.9335,0.4744525547445255,0.43339416058394165,0.0,8.0,80000.0,0.0,0.0,1.0,0.93,1
97.0,1724,0.0,0.2899484536082474,0.0,12.0,120000.0,0.0,0.0,1.0,0.962,3,0.09637266397476196,1.0,-3.93355,0.4716981132075472,0.4308780841799709,0.0,12.0,120000.0,0.0,0.0,1.0,0.929,1
139.0,28,0.4676258992805755,0.4271582733812949,0.0,8.0,80000.0,0.0,0.0,1.0,0.929,2,0.0,1.0,-4.93355,0.4676258992805755,0.4271582733812949,0.0,8.0,80000.0,0.0,0.0,1.0,0.929,1
134.0,1293,0.44776119402985076,0.44309701492537307,0.0,12.0,120000.0,20000.0,1.0,0.0,0.931,0,0.0,1.0,9.7959,0.4642857142857143,0.4464285714285714,25.0,12.0,120000.0,20000.0,3.0,0.0,0.928,0
120.0,466,0.25,0.3645833333333333,25.0,25.0,400000.0,20000.0,3.0,1.0,0.944,0,0.0,1.0,9.6458498,0.46425252023051783,0.4463966540678056,12.5,25.0,400000.0,20000.0,2.0,1.0,0.926,0
137.0,1742,0.4744525547445255,0.43339416058394165,0.0,12.0,120000.0,0.0,0.0,1.0,0.93,1,0.0857686847448349,1.0,9.899683333333334,0.46099290780141844,0.44326241134751776,0.0,12.0,120000.0,0.0,0.0,1.0,0.927,0
136.0,1294,0.4411764705882353,0.4365808823529412,12.5,12.0,120000.0,20000.0,2.0,0.0,0.93,0,0.0,1.0,9.795482916666668,0.45771421324454525,0.4621153114488197,12.5,12.0,120000.0,20000.0,2.0,0.0,0.923,0
139.0,1743,0.4676258992805755,0.4271582733812949,0.0,12.0,120000.0,0.0,0.0,1.0,0.929,2,0.0857686847448349,1.0,9.899533333333334,0.45454545454545453,0.4589160839160839,0.0,12.0,120000.0,0.0,0.0,1.0,0.924,0
123.0,467,0.4878048780487805,0.38109756097560976,37.5,25.0,400000.0,20000.0,4.0,1.0,0.944,0,0.0,1.0,9.645899799999999,0.45451363859075317,0.45888396203874127,0.0,25.0,400000.0,20000.0,1.0,1.0,0.922,0
138.0,1295,0.4710144927536232,0.43025362318840576,25.0,12.0,120000.0,20000.0,3.0,0.0,0.929,0,0.0,1.0,9.795632916666666,0.45135751327286205,0.5207971306994563,0.0,12.0,120000.0,20000.0,1.0,0.0,0.921,0
141.0,1744,0.46099290780141844,0.44326241134751776,0.0,12.0,120000.0,0.0,0.0,1.0,0.927,2,0.0857686847448349,1.0,9.899383333333333,0.44827586206896547,0.5387931034482758,0.0,12.0,120000.0,0.0,0.0,1.0,0.921,0
145.0,31,0.44827586206896547,0.5387931034482758,0.0,8.0,80000.0,0.0,0.0,1.0,0.921,2,0.0,1.0,-4.93395,0.44827586206896547,0.5387931034482758,0.0,8.0,80000.0,0.0,0.0,1.0,0.921,1
124.0,1288,0.4838709677419355,0.4032258064516129,37.5,12.0,120000.0,20000.0,4.0,0.0,0.943,2,0.7823766469955444,1.0,-3.8331666666666666,0.4794520547945206,0.5993150684931506,0.0,12.0,120000.0,20000.0,1.0,0.0,0.92,1
125.0,1736,0.48,0.4,0.0,12.0,120000.0,0.0,0.0,1.0,0.942,2,0.7823766469955444,1.0,-3.809,0.4794520547945206,0.5993150684931506,0.0,12.0,120000.0,0.0,0.0,1.0,0.92,1
106.0,1279,0.0,0.35377358490566035,12.5,12.0,120000.0,20000.0,2.0,0.0,0.956,3,0.012729167938232422,1.0,-3.9341,0.4768392370572207,0.5960490463215259,0.0,12.0,120000.0,20000.0,1.0,0.0,0.918,1
143.0,1745,0.45454545454545453,0.4589160839160839,0.0,12.0,120000.0,0.0,0.0,1.0,0.924,2,0.0857686847448349,1.0,9.899283333333333,0.5102040816326531,0.5952380952380952,0.0,12.0,120000.0,0.0,0.0,1.0,0.919,0
130.0,1291,0.46153846153846156,0.40865384615384615,0.0,12.0,120000.0,20000.0,1.0,0.0,0.935,2,0.0857686847448349,1.0,-3.642900416666666,0.5101693415298727,0.5951975651181848,0.0,12.0,120000.0,20000.0,1.0,0.0,0.917,1
107.0,1729,0.0,0.35046728971962615,0.0,12.0,120000.0,0.0,0.0,1.0,0.955,3,0.012729167938232422,1.0,-3.93415,0.5074424898511503,0.5920162381596752,0.0,12.0,120000.0,0.0,0.0,1.0,0.917,1
127.0,1737,0.47244094488188976,0.39370078740157477,0.0,12.0,120000.0,0.0,0.0,1.0,0.939,2,0.7823766469955444,1.0,-3.809567083333333,0.5067224845130407,0.654516542496011,0.0,12.0,120000.0,0.0,0.0,1.0,0.917,1
126.0,1289,0.4761904761904762,0.3968253968253968,25.0,12.0,120000.0,20000.0,3.0,0.0,0.941,2,0.7823766469955444,1.0,-3.8462337499999997,0.5067224845130407,0.654516542496011,12.5,12.0,120000.0,20000.0,2.0,0.0,0.917,1
145.0,1746,0.44827586206896547,0.5387931034482758,0.0,12.0,120000.0,0.0,0.0,1.0,0.921,2,0.7751031517982483,1.0,9.899183333333333,0.5033557046979865,0.6501677852348994,0.0,12.0,120000.0,0.0,0.0,1.0,0.917,0
149.0,33,0.5033557046979865,0.6501677852348994,0.0,8.0,80000.0,0.0,0.0,1.0,0.917,2,0.0,1.0,-4.934150000000001,0.5033557046979865,0.6501677852348994,0.0,8.0,80000.0,0.0,0.0,1.0,0.917,1
149.0,1748,0.5033557046979865,0.6501677852348994,0.0,12.0,120000.0,0.0,0.0,1.0,0.917,1,0.0,1.0,-4.934150000000001,0.5033557046979865,0.6501677852348994,0.0,12.0,120000.0,0.0,0.0,1.0,0.917,1
128.0,1290,0.46875,0.390625,12.5,12.0,120000.0,20000.0,2.0,0.0,0.938,2,1.0,1.0,-3.85128375,0.49996663555985366,0.6457902375981444,12.5,12.0,120000.0,20000.0,2.0,0.0,0.916,1
129.0,1738,0.46511627906976744,0.3875968992248062,0.0,12.0,120000.0,0.0,0.0,1.0,0.937,2,0.0857686847448349,1.0,-3.8096170833333334,0.49996663555985366,0.6457902375981444,0.0,12.0,120000.0,0.0,0.0,1.0,0.916,1
147.0,1747,0.5102040816326531,0.5952380952380952,0.0,12.0,120000.0,0.0,0.0,1.0,0.919,2,0.7751031517982483,1.0,9.899133333333333,0.49668874172185434,0.6415562913907285,0.0,12.0,120000.0,0.0,0.0,1.0,0.916,0
113.0,1732,0.08849557522123894,0.38716814159292035,0.0,12.0,120000.0,0.0,0.0,1.0,0.947,3,0.36820149421691895,1.0,-3.9346,0.5201560468140443,0.6501950585175552,0.0,12.0,120000.0,0.0,0.0,1.0,0.908,1
148.0,1300,0.5067567567567568,0.6545608108108107,0.0,12.0,120000.0,20000.0,1.0,0.0,0.917,0,0.0,1.0,9.7954,0.5194805194805194,0.6899350649350648,0.0,12.0,120000.0,20000.0,2.0,0.0,0.908,0
151.0,1749,0.49668874172185434,0.6415562913907285,0.0,12.0,120000.0,0.0,0.0,1.0,0.916,2,1.0,1.0,9.898733333333334,0.5161290322580645,0.7056451612903225,0.0,12.0,120000.0,0.0,0.0,1.0,0.908,0
149.0,835,0.5033557046979865,0.6501677852348994,0.0,12.0,120000.0,20000.0,1.0,0.0,0.917,0,0.0,1.0,9.795150000000001,0.5161290322580645,0.7056451612903225,12.5,12.0,120000.0,20000.0,3.0,0.0,0.908,0
155.0,36,0.5161290322580645,0.7056451612903225,0.0,8.0,80000.0,0.0,0.0,1.0,0.908,1,0.0,1.0,-4.9346000000000005,0.5161290322580645,0.7056451612903225,0.0,8.0,80000.0,0.0,0.0,1.0,0.908,1
151.0,836,0.49668874172185434,0.6415562913907285,12.5,12.0,120000.0,20000.0,2.0,0.0,0.916,2,1.0,1.0,9.815249999999999,0.5095541401273885,0.7165605095541401,25.0,12.0,120000.0,20000.0,3.0,0.0,0.905,0
153.0,1750,0.522875816993464,0.6535947712418301,0.0,12.0,120000.0,0.0,0.0,1.0,0.911,2,1.0,1.0,9.898633333333333,0.5095541401273885,0.7165605095541401,0.0,12.0,120000.0,0.0,0.0,1.0,0.906,0
140.0,1296,0.4642857142857143,0.4464285714285714,25.0,12.0,120000.0,20000.0,3.0,0.0,0.928,2,0.0857686847448349,1.0,-3.638650416666666,0.5095216540652407,0.716514826029245,25.0,12.0,120000.0,20000.0,3.0,0.0,0.902,1
159.0,38,0.5031446540880503,0.7075471698113207,0.0,8.0,80000.0,0.0,0.0,1.0,0.901,2,0.0,1.0,-4.934950000000001,0.5031446540880503,0.7075471698113207,0.0,8.0,80000.0,0.0,0.0,1.0,0.901,1
159.0,1753,0.5031446540880503,0.7075471698113207,0.0,12.0,120000.0,0.0,0.0,1.0,0.901,1,0.0,1.0,-4.934950000000001,0.5031446540880503,0.7075471698113207,0.0,12.0,120000.0,0.0,0.0,1.0,0.901,1
142.0,1297,0.45774647887323944,0.46214788732394363,25.0,12.0,120000.0,20000.0,3.0,0.0,0.925,2,0.0857686847448349,1.0,-3.6387504166666664,0.5031129801199308,0.7075026282936528,37.5,12.0,120000.0,20000.0,4.0,0.0,0.9,1
153.0,837,0.522875816993464,0.6535947712418301,12.5,12.0,120000.0,20000.0,2.0,0.0,0.911,0,0.0,1.0,9.794082916666666,0.5031129801199308,0.7075026282936528,25.0,12.0,120000.0,20000.0,3.0,0.0,0.9,0
154.0,1303,0.5194805194805194,0.6899350649350648,0.0,12.0,120000.0,20000.0,1.0,0.0,0.908,0,0.0,1.0,9.793832916666666,0.4999687207069108,0.7030810134940934,37.5,12.0,120000.0,20000.0,4.0,0.0,0.9,0
161.0,1754,0.4968944099378882,0.6987577639751552,0.0,12.0,120000.0,0.0,0.0,1.0,0.9,1,0.0,1.0,-4.93505,0.4968944099378882,0.6987577639751552,0.0,12.0,120000.0,0.0,0.0,1.0,0.899,1
161.0,2190,0.4968944099378882,0.6987577639751552,0.0,12.0,120000.0,0.0,0.0,0.0,0.9,3,0.0,1.0,-4.93505,0.4968944099378882,0.6987577639751552,0.0,12.0,120000.0,0.0,0.0,0.0,0.899,1
155.0,838,0.5161290322580645,0.7056451612903225,12.5,12.0,120000.0,20000.0,2.0,0.0,0.908,0,0.0,1.0,9.794032916666666,0.4968635179887263,0.6987143221716463,25.0,12.0,120000.0,20000.0,3.0,0.0,0.899,0
156.0,1304,0.5128205128205128,0.7011217948717948,12.5,12.0,120000.0,20000.0,2.0,0.0,0.906,0,0.0,1.0,9.793782916666666,0.49379664873793905,0.6944015372877268,37.5,12.0,120000.0,20000.0,4.0,0.0,0.899,0
163.0,40,0.49079754601227,0.709355828220859,0.0,8.0,80000.0,0.0,0.0,1.0,0.899,1,0.0,1.0,-4.93505,0.49079754601227,0.709355828220859,0.0,8.0,80000.0,0.0,0.0,1.0,0.899,1
163.0,842,0.49079754601227,0.709355828220859,25.0,12.0,120000.0,20000.0,3.0,0.0,0.899,2,0.0,1.0,-4.93005,0.49079754601227,0.709355828220859,25.0,12.0,120000.0,20000.0,3.0,0.0,0.899,1
158.0,1305,0.5063291139240507,0.7120253164556962,25.0,12.0,120000.0,20000.0,3.0,0.0,0.902,0,0.0,1.0,9.793682916666667,0.48777510592188855,0.7240411728528033,37.5,12.0,120000.0,20000.0,4.0,0.0,0.897,0
151.0,2185,0.49668874172185434,0.6415562913907285,0.0,12.0,120000.0,0.0,0.0,0.0,0.916,2,1.0,1.0,-3.5184833333333336,0.48484848484848486,0.7386363636363638,0.0,12.0,120000.0,0.0,0.0,0.0,0.897,1
165.0,41,0.48484848484848486,0.7386363636363638,0.0,8.0,80000.0,0.0,0.0,1.0,0.897,2,0.0,1.0,-4.93515,0.48484848484848486,0.7386363636363638,0.0,8.0,80000.0,0.0,0.0,1.0,0.897,1
159.0,840,0.5031446540880503,0.7075471698113207,25.0,12.0,120000.0,20000.0,3.0,0.0,0.901,0,0.0,1.0,9.794032916666668,0.48481907249142037,0.7385915557486482,12.5,12.0,120000.0,20000.0,2.0,0.0,0.894,0
160.0,1306,0.5,0.703125,37.5,12.0,120000.0,20000.0,4.0,0.0,0.9,0,0.0,1.0,9.793732916666666,0.4818986517740707,0.7717908094819101,25.0,12.0,120000.0,20000.0,3.0,0.0,0.893,0
163.0,1755,0.49079754601227,0.709355828220859,0.0,12.0,120000.0,0.0,0.0,1.0,0.899,2,0.9176740646362305,1.0,9.897983333333334,0.47904191616766467,0.7859281437125749,0.0,12.0,120000.0,0.0,0.0,1.0,0.893,0
167.0,1757,0.47904191616766467,0.7859281437125749,0.0,12.0,120000.0,0.0,0.0,1.0,0.893,1,0.0,1.0,-4.93545,0.47904191616766467,0.7859281437125749,0.0,12.0,120000.0,0.0,0.0,1.0,0.891,1
167.0,2193,0.47904191616766467,0.7859281437125749,0.0,12.0,120000.0,0.0,0.0,0.0,0.893,2,0.0,1.0,-4.93545,0.47904191616766467,0.7859281437125749,0.0,12.0,120000.0,0.0,0.0,0.0,0.891,1
153.0,2186,0.522875816993464,0.6535947712418301,0.0,12.0,120000.0,0.0,0.0,0.0,0.911,2,1.0,1.0,-3.519200416666666,0.47901320405884656,0.7858810379090451,0.0,12.0,120000.0,0.0,0.0,0.0,0.891,1
161.0,841,0.4968944099378882,0.6987577639751552,25.0,12.0,120000.0,20000.0,3.0,0.0,0.9,0,0.0,1.0,9.793882916666666,0.47901320405884656,0.7858810379090451,12.5,12.0,120000.0,20000.0,2.0,0.0,0.891,0
146.0,1299,0.4794520547945206,0.5993150684931506,0.0,12.0,120000.0,20000.0,1.0,0.0,0.92,2,0.7751031517982483,1.0,-3.8521166666666664,0.4761904761904762,0.78125,25.0,12.0,120000.0,20000.0,3.0,0.0,0.891,1
162.0,1307,0.49382716049382713,0.6944444444444444,37.5,12.0,120000.0,20000.0,4.0,0.0,0.899,0,0.0,1.0,9.793882916666666,0.4761621048650613,0.7812034532942412,12.5,12.0,120000.0,20000.0,2.0,0.0,0.891,0
165.0,1756,0.48484848484848486,0.7386363636363638,0.0,12.0,120000.0,0.0,0.0,1.0,0.897,2,0.9176740646362305,1.0,9.897883333333333,0.4733727810650888,0.7766272189349113,0.0,12.0,120000.0,0.0,0.0,1.0,0.891,0
169.0,1758,0.4733727810650888,0.7766272189349113,0.0,12.0,120000.0,0.0,0.0,1.0,0.891,3,0.0,1.0,-4.9355,0.4733727810650888,0.7766272189349113,0.0,12.0,120000.0,0.0,0.0,1.0,0.89,1
152.0,1302,0.4934210526315789,0.6578947368421053,12.5,12.0,120000.0,20000.0,2.0,0.0,0.912,2,1.0,1.0,-3.6443004166666664,0.4733447444917611,0.7765812214317956,12.5,12.0,120000.0,20000.0,2.0,0.0,0.889,1
164.0,1308,0.4878048780487805,0.7240853658536586,37.5,12.0,120000.0,20000.0,4.0,0.0,0.897,0,0.0,1.0,9.794032916666666,0.47056052758305233,0.7903946361746582,0.0,12.0,120000.0,20000.0,1.0,0.0,0.889,0
171.0,44,0.46783625730994155,0.7858187134502923,0.0,8.0,80000.0,0.0,0.0,1.0,0.889,1,0.0,1.0,-4.935550000000001,0.46783625730994155,0.7858187134502923,0.0,8.0,80000.0,0.0,0.0,1.0,0.889,1
171.0,1759,0.46783625730994155,0.7858187134502923,0.0,12.0,120000.0,0.0,0.0,1.0,0.889,3,0.0,1.0,-4.935550000000001,0.46783625730994155,0.7858187134502923,0.0,12.0,120000.0,0.0,0.0,1.0,0.889,1
150.0,1301,0.5,0.6458333333333335,12.5,12.0,120000.0,20000.0,2.0,0.0,0.917,2,1.0,1.0,-3.8522666666666665,0.46511627906976744,0.78125,0.0,12.0,120000.0,20000.0,1.0,0.0,0.888,1
173.0,476,0.46242774566473993,0.7767341040462428,50.0,25.0,400000.0,20000.0,5.0,1.0,0.888,1,0.0,1.0,-4.9056500000000005,0.46242774566473993,0.7767341040462428,50.0,25.0,400000.0,20000.0,5.0,1.0,0.887,1
173.0,2196,0.46242774566473993,0.7767341040462428,0.0,12.0,120000.0,0.0,0.0,0.0,0.888,2,0.0,1.0,-4.935650000000001,0.46242774566473993,0.7767341040462428,0.0,12.0,120000.0,0.0,0.0,0.0,0.887,1
167.0,844,0.47904191616766467,0.7859281437125749,12.5,12.0,120000.0,20000.0,2.0,0.0,0.893,0,0.0,1.0,9.793182916666666,0.462400990555402,0.7766891638235267,37.5,12.0,120000.0,20000.0,4.0,0.0,0.887,0
155.0,470,0.5161290322580645,0.7056451612903225,0.0,25.0,400000.0,20000.0,1.0,1.0,0.908,0,0.0,1.0,9.6436,0.48571428571428565,0.8154761904761905,37.5,25.0,400000.0,20000.0,4.0,1.0,0.887,0
169.0,845,0.4733727810650888,0.7766272189349113,12.5,12.0,120000.0,20000.0,2.0,0.0,0.891,0,0.0,1.0,9.793082916666666,0.4856865044462314,0.8154295479060503,37.5,12.0,120000.0,20000.0,4.0,0.0,0.885,0
77.0,6,0.0,0.08116883116883117,0.0,8.0,80000.0,0.0,0.0,1.0,0.99,2,0.19344277679920197,1.0,-3.93575,0.48479087452471487,0.813925855513308,0.0,8.0,80000.0,0.0,0.0,1.0,0.885,1
135.0,1741,0.4444444444444444,0.43981481481481477,0.0,12.0,120000.0,0.0,0.0,1.0,0.931,3,0.0857686847448349,1.0,-3.93575,0.4835039817974972,0.8117652635570725,0.0,12.0,120000.0,0.0,0.0,1.0,0.885,1
165.0,843,0.48484848484848486,0.7386363636363638,25.0,12.0,120000.0,20000.0,3.0,0.0,0.897,2,0.9176740646362305,1.0,9.56925,0.480225988700565,0.841572504708098,37.5,12.0,120000.0,20000.0,4.0,0.0,0.885,0
177.0,47,0.480225988700565,0.841572504708098,0.0,8.0,80000.0,0.0,0.0,1.0,0.885,1,0.0,1.0,-4.9357500000000005,0.480225988700565,0.841572504708098,0.0,8.0,80000.0,0.0,0.0,1.0,0.885,1
177.0,2198,0.480225988700565,0.841572504708098,0.0,12.0,120000.0,0.0,0.0,0.0,0.885,3,0.0,1.0,-4.9357500000000005,0.480225988700565,0.841572504708098,0.0,12.0,120000.0,0.0,0.0,0.0,0.885,1
163.0,2191,0.49079754601227,0.709355828220859,0.0,12.0,120000.0,0.0,0.0,0.0,0.899,2,0.9176740646362305,1.0,-3.5195004166666664,0.4801988316931907,0.8415249133839003,0.0,12.0,120000.0,0.0,0.0,0.0,0.885,1
171.0,846,0.46783625730994155,0.7858187134502923,25.0,12.0,120000.0,20000.0,3.0,0.0,0.889,0,0.0,1.0,9.793082916666666,0.4801988316931907,0.8415249133839003,37.5,12.0,120000.0,20000.0,4.0,0.0,0.885,0
175.0,2197,0.48571428571428565,0.8154761904761905,0.0,12.0,120000.0,0.0,0.0,0.0,0.887,2,0.005010190419852734,1.0,9.897583333333333,0.4748603351955307,0.832169459962756,0.0,12.0,120000.0,0.0,0.0,0.0,0.885,0
179.0,2199,0.4748603351955307,0.832169459962756,0.0,12.0,120000.0,0.0,0.0,0.0,0.885,2,0.0,1.0,-4.93585,0.4748603351955307,0.832169459962756,0.0,12.0,120000.0,0.0,0.0,0.0,0.883,1
165.0,2192,0.48484848484848486,0.7386363636363638,0.0,12.0,120000.0,0.0,0.0,0.0,0.897,2,0.9176740646362305,1.0,-3.519600416666666,0.47483378164159645,0.8321229261611311,0.0,12.0,120000.0,0.0,0.0,0.0,0.883,1
173.0,847,0.46242774566473993,0.7767341040462428,37.5,12.0,120000.0,20000.0,4.0,0.0,0.888,0,0.0,1.0,9.792982916666666,0.47483378164159645,0.8321229261611311,37.5,12.0,120000.0,20000.0,4.0,0.0,0.883,0
161.0,472,0.4968944099378882,0.6987577639751552,12.5,25.0,400000.0,20000.0,2.0,1.0,0.9,0,0.0,1.0,9.6427498,0.46958728967530583,0.8401929447621893,50.0,25.0,400000.0,20000.0,5.0,1.0,0.879,0
175.0,848,0.48571428571428565,0.8154761904761905,37.5,12.0,120000.0,20000.0,4.0,0.0,0.887,0,0.0,1.0,9.793032916666666,0.46958728967530583,0.8401929447621893,25.0,12.0,120000.0,20000.0,3.0,0.0,0.879,0
182.0,479,0.46703296703296704,0.8527930402930403,50.0,25.0,400000.0,20000.0,5.0,1.0,0.879,1,0.0,1.0,-4.90605,0.46703296703296704,0.8527930402930403,50.0,25.0,400000.0,20000.0,5.0,1.0,0.879,1
166.0,1309,0.48192771084337355,0.7718373493975904,37.5,12.0,120000.0,20000.0,4.0,0.0,0.894,2,0.9176740646362305,1.0,-3.6268833333333332,0.46448087431693985,0.8652094717668487,0.0,12.0,120000.0,20000.0,1.0,0.0,0.879,1
183.0,852,0.46448087431693985,0.8652094717668487,25.0,12.0,120000.0,20000.0,3.0,0.0,0.879,2,0.0,1.0,-4.9311,0.46448087431693985,0.8652094717668487,25.0,12.0,120000.0,20000.0,3.0,0.0,0.878,1
177.0,849,0.480225988700565,0.841572504708098,37.5,12.0,120000.0,20000.0,4.0,0.0,0.885,0,0.0,1.0,9.793182916666668,0.4644554688565943,0.8651621478701265,12.5,12.0,120000.0,20000.0,2.0,0.0,0.877,0
164.0,473,0.4878048780487805,0.7240853658536586,25.0,25.0,400000.0,20000.0,3.0,1.0,0.897,0,0.0,1.0,9.642849799999999,0.48910382647117945,0.877443207211028,37.5,25.0,400000.0,20000.0,4.0,1.0,0.876,0
144.0,1298,0.45138888888888884,0.5208333333333334,12.5,12.0,120000.0,20000.0,2.0,0.0,0.922,3,0.7751031517982483,1.0,-3.9362,0.487012987012987,0.8736922799422799,0.0,12.0,120000.0,20000.0,1.0,0.0,0.876,1
181.0,2200,0.4696132596685083,0.8402394106813995,0.0,12.0,120000.0,0.0,0.0,0.0,0.883,2,0.010988571681082249,1.0,9.897183333333334,0.48648648648648646,0.8727477477477478,0.0,12.0,120000.0,0.0,0.0,0.0,0.877,0
185.0,2202,0.48648648648648646,0.8727477477477478,0.0,12.0,120000.0,0.0,0.0,0.0,0.877,2,0.0,1.0,-4.9362,0.48648648648648646,0.8727477477477478,0.0,12.0,120000.0,0.0,0.0,0.0,0.876,1
171.0,2195,0.46783625730994155,0.7858187134502923,0.0,12.0,120000.0,0.0,0.0,0.0,0.889,2,1.0,1.0,-3.519950416666666,0.48646016504728584,0.872700527573256,0.0,12.0,120000.0,0.0,0.0,0.0,0.876,1
179.0,850,0.4748603351955307,0.832169459962756,37.5,12.0,120000.0,20000.0,4.0,0.0,0.885,0,0.0,1.0,9.793132916666666,0.48646016504728584,0.872700527573256,12.5,12.0,120000.0,20000.0,2.0,0.0,0.876,0
183.0,2201,0.46448087431693985,0.8652094717668487,0.0,12.0,120000.0,0.0,0.0,0.0,0.879,2,0.010988571681082249,1.0,9.897133333333333,0.4812834224598931,0.8634135472370766,0.0,12.0,120000.0,0.0,0.0,0.0,0.876,0
187.0,2203,0.4812834224598931,0.8634135472370766,0.0,12.0,120000.0,0.0,0.0,0.0,0.876,2,0.0,1.0,-4.93625,0.4812834224598931,0.8634135472370766,0.0,12.0,120000.0,0.0,0.0,0.0,0.875,1
189.0,55,0.4761904761904762,0.8542768959435626,0.0,8.0,80000.0,0.0,0.0,1.0,0.875,1,0.0,1.0,-4.93625,0.4761904761904762,0.8542768959435626,0.0,8.0,80000.0,0.0,0.0,1.0,0.875,1
189.0,855,0.4761904761904762,0.8542768959435626,25.0,12.0,120000.0,20000.0,3.0,0.0,0.875,2,0.0,1.0,-4.9312499999999995,0.4761904761904762,0.8542768959435626,25.0,12.0,120000.0,20000.0,3.0,0.0,0.875,1
170.0,475,0.4705882352941176,0.7904411764705882,37.5,25.0,400000.0,20000.0,4.0,1.0,0.889,0,0.0,1.0,9.6424498,0.47365925616234644,0.8826289379877057,50.0,25.0,400000.0,20000.0,5.0,1.0,0.873,0
191.0,2205,0.4712041884816754,0.8780541012216405,0.0,12.0,120000.0,0.0,0.0,0.0,0.873,2,0.0,1.0,-4.936400000000001,0.4712041884816754,0.8780541012216405,0.0,12.0,120000.0,0.0,0.0,0.0,0.872,1
185.0,853,0.48648648648648646,0.8727477477477478,12.5,12.0,120000.0,20000.0,2.0,0.0,0.877,0,0.0,1.0,9.792432916666666,0.47117949472909826,0.8780080862428798,37.5,12.0,120000.0,20000.0,4.0,0.0,0.872,0
181.0,851,0.4696132596685083,0.8402394106813995,37.5,12.0,120000.0,20000.0,4.0,0.0,0.883,2,0.010988571681082249,1.0,9.58105,0.466321243523316,0.8689550949913645,37.5,12.0,120000.0,20000.0,4.0,0.0,0.871,0
189.0,2204,0.4761904761904762,0.8542768959435626,0.0,12.0,120000.0,0.0,0.0,0.0,0.875,2,1.0,1.0,9.896933333333333,0.466321243523316,0.8689550949913645,0.0,12.0,120000.0,0.0,0.0,0.0,0.872,0
193.0,1760,0.466321243523316,0.8689550949913645,0.0,12.0,120000.0,0.0,0.0,1.0,0.872,2,0.0,1.0,-4.9365000000000006,0.466321243523316,0.8689550949913645,0.0,12.0,120000.0,0.0,0.0,1.0,0.87,1
187.0,854,0.4812834224598931,0.8634135472370766,12.5,12.0,120000.0,20000.0,2.0,0.0,0.876,0,0.0,1.0,9.792282916666666,0.46629705889347395,0.8689100287251078,37.5,12.0,120000.0,20000.0,4.0,0.0,0.869,0
195.0,58,0.5128205128205128,0.9027777777777778,0.0,8.0,80000.0,0.0,0.0,1.0,0.869,3,0.0,1.0,-4.93655,0.5128205128205128,0.9027777777777778,0.0,8.0,80000.0,0.0,0.0,1.0,0.869,1
195.0,1761,0.5128205128205128,0.9027777777777778,0.0,12.0,120000.0,0.0,0.0,1.0,0.869,3,0.0,1.0,-4.9366,0.5128205128205128,0.9027777777777778,0.0,12.0,120000.0,0.0,0.0,1.0,0.868,1
103.0,19,0.0,0.33373786407766987,0.0,8.0,80000.0,0.0,0.0,1.0,0.96,2,0.09637266397476196,1.0,-3.9366499999999998,0.5119453924914675,0.9012372013651877,0.0,8.0,80000.0,0.0,0.0,1.0,0.867,1
