time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,action_offload,action_prb_ratio,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,s_next8,done
235.0,883,0.5531914893617021,0.8776595744680852,12.5,12.0,120000.0,20000.0,2.0,0.0,0.787,2,0.09315428137779236,1.0,9.641733333333333,0.6326530612244898,0.9566326530612246,0.0,12.0,120000.0,20000.0,1.0,0.0,0.768,0
245.0,1789,0.6326530612244898,0.9566326530612246,0.0,12.0,120000.0,0.0,0.0,1.0,0.768,3,0.0,1.0,-4.9416,0.6326530612244898,0.9566326530612246,0.0,12.0,120000.0,0.0,0.0,1.0,0.768,1
240.0,1324,0.6458333333333334,0.9244791666666667,12.5,12.0,120000.0,20000.0,2.0,0.0,0.776,0,0.0,1.0,9.787332916666665,0.6300556631821608,0.9781106061497253,25.0,12.0,120000.0,20000.0,3.0,0.0,0.765,0
242.0,2233,0.640495867768595,0.9297520661157026,0.0,12.0,120000.0,0.0,0.0,0.0,0.773,2,1.0,1.0,9.849966666666665,0.6275303643724697,0.9741902834008096,0.0,12.0,120000.0,0.0,0.0,0.0,0.766,0
222.0,2223,0.40540540540540543,0.87743993993994,0.0,12.0,120000.0,0.0,0.0,0.0,0.812,2,0.5384299159049988,1.0,-3.9417,0.6275303643724697,0.9741902834008096,0.0,12.0,120000.0,0.0,0.0,0.0,0.766,1
231.0,1779,0.5627705627705628,0.8793290043290044,0.0,12.0,120000.0,0.0,0.0,1.0,0.795,2,0.09315428137779236,1.0,-3.60893375,0.6275049339093586,0.9741508046576736,0.0,12.0,120000.0,0.0,0.0,1.0,0.763,1
227.0,495,0.4845814977973568,0.881057268722467,50.0,25.0,400000.0,20000.0,5.0,1.0,0.805,0,0.0,1.0,9.636699799999999,0.6275049339093586,0.9741508046576736,62.5,25.0,400000.0,20000.0,6.0,1.0,0.763,0
242.0,1325,0.640495867768595,0.9297520661157026,12.5,12.0,120000.0,20000.0,2.0,0.0,0.773,0,0.0,1.0,9.787182916666666,0.6249747742036703,0.9702229357597301,25.0,12.0,120000.0,20000.0,3.0,0.0,0.762,0
243.0,1335,0.6378600823045267,0.9259259259259259,25.0,12.0,120000.0,20000.0,3.0,0.0,0.772,2,1.0,1.0,9.81305,0.6224899598393574,0.9663654618473895,25.0,12.0,120000.0,20000.0,3.0,0.0,0.761,0
244.0,1326,0.6352459016393442,0.9349385245901639,25.0,12.0,120000.0,20000.0,3.0,0.0,0.769,2,1.0,1.0,9.813,0.62,0.975,37.5,12.0,120000.0,20000.0,4.0,0.0,0.76,0
251.0,503,0.6175298804780877,0.9835657370517927,75.0,25.0,400000.0,20000.0,7.0,1.0,0.759,2,0.0,1.0,-4.8870499999999995,0.6175298804780877,0.9835657370517927,75.0,25.0,400000.0,20000.0,8.0,1.0,0.759,1
251.0,2247,0.6175298804780877,0.9835657370517927,0.0,12.0,120000.0,0.0,0.0,0.0,0.759,2,0.0,1.0,-4.9421,0.6175298804780877,0.9835657370517927,0.0,12.0,120000.0,0.0,0.0,0.0,0.758,1
245.0,1336,0.6326530612244898,0.9566326530612246,25.0,12.0,120000.0,20000.0,3.0,0.0,0.768,0,0.0,1.0,9.786732916666667,0.6175052540733336,0.9835265135442207,37.5,12.0,120000.0,20000.0,4.0,0.0,0.758,0
230.0,1319,0.5652173913043479,0.8695652173913044,37.5,12.0,120000.0,20000.0,4.0,0.0,0.798,2,0.09315428137779236,1.0,-3.8412666666666664,0.6349206349206349,0.9796626984126984,37.5,12.0,120000.0,20000.0,4.0,0.0,0.758,1
212.0,2218,0.4009433962264151,0.8156446540880504,0.0,12.0,120000.0,0.0,0.0,0.0,0.828,3,0.64705890417099,1.0,-3.94215,0.6329113924050633,0.9765625,0.0,12.0,120000.0,0.0,0.0,0.0,0.757,1
233.0,497,0.5579399141630901,0.8717811158798283,50.0,25.0,400000.0,20000.0,5.0,1.0,0.79,0,0.0,1.0,9.635949799999999,0.6521481106617086,0.9757519079976322,75.0,25.0,400000.0,20000.0,7.0,1.0,0.753,0
213.0,872,0.3990610328638498,0.8118153364632238,25.0,12.0,120000.0,20000.0,3.0,0.0,0.826,3,0.64705890417099,1.0,-3.93735,0.6501182033096926,0.9727147360126084,0.0,12.0,120000.0,20000.0,1.0,0.0,0.753,1
243.0,1788,0.6378600823045267,0.9259259259259259,0.0,12.0,120000.0,0.0,0.0,1.0,0.772,2,1.0,1.0,9.599366666666665,0.6692913385826772,0.9719488188976377,0.0,12.0,120000.0,0.0,0.0,1.0,0.754,0
248.0,1328,0.625,0.9702620967741935,25.0,12.0,120000.0,20000.0,3.0,0.0,0.763,0,0.0,1.0,9.786432916666666,0.6692649632193629,0.9719105164398836,37.5,12.0,120000.0,20000.0,4.0,0.0,0.752,0
213.0,1770,0.3990610328638498,0.8118153364632238,0.0,12.0,120000.0,0.0,0.0,1.0,0.826,3,0.64705890417099,1.0,-3.9424,0.6671899529042387,0.9688971742543171,0.0,12.0,120000.0,0.0,0.0,1.0,0.752,1
251.0,1792,0.6175298804780877,0.9835657370517927,0.0,12.0,120000.0,0.0,0.0,1.0,0.759,1,1.0,1.0,9.890983333333333,0.6666666666666667,1.0130718954248366,0.0,12.0,120000.0,0.0,0.0,1.0,0.753,0
255.0,1794,0.6666666666666667,1.0130718954248366,0.0,12.0,120000.0,0.0,0.0,1.0,0.753,3,0.0,1.0,-4.94235,0.6666666666666667,1.0130718954248366,0.0,12.0,120000.0,0.0,0.0,1.0,0.753,1
249.0,1338,0.6224899598393574,0.9663654618473895,25.0,12.0,120000.0,20000.0,3.0,0.0,0.761,0,0.0,1.0,9.786432916666666,0.6666404977592841,1.0130321289479316,37.5,12.0,120000.0,20000.0,4.0,0.0,0.752,0
163.0,40,0.27607361963190186,0.575153374233129,0.0,8.0,80000.0,0.0,0.0,1.0,0.9,2,0.14782102406024933,1.0,-3.9425,0.6826781523733215,1.0199536681291888,0.0,8.0,80000.0,0.0,0.0,1.0,0.75,1
216.0,1312,0.3935185185185185,0.8294753086419753,25.0,12.0,120000.0,20000.0,3.0,0.0,0.822,3,0.64705890417099,1.0,-3.9375,0.6814641744548287,1.018139927310488,37.5,12.0,120000.0,20000.0,4.0,0.0,0.75,1
231.0,2237,0.5627705627705628,0.8793290043290044,0.0,12.0,120000.0,0.0,0.0,0.0,0.795,2,0.09315428137779236,1.0,-3.9425,0.7198443579766537,1.0173476005188067,0.0,12.0,120000.0,0.0,0.0,0.0,0.75,1
233.0,2238,0.5579399141630901,0.8717811158798283,0.0,12.0,120000.0,0.0,0.0,0.0,0.79,2,0.09315428137779236,1.0,-3.9425,0.7198443579766537,1.0173476005188067,0.0,12.0,120000.0,0.0,0.0,0.0,0.75,1
257.0,1795,0.7198443579766537,1.0173476005188067,0.0,12.0,120000.0,0.0,0.0,1.0,0.75,2,0.0,1.0,-4.9426000000000005,0.7198443579766537,1.0173476005188067,0.0,12.0,120000.0,0.0,0.0,1.0,0.748,1
251.0,1339,0.6175298804780877,0.9835657370517927,37.5,12.0,120000.0,20000.0,4.0,0.0,0.759,0,0.0,1.0,9.786382916666666,0.7198163215510556,1.0173079769668634,25.0,12.0,120000.0,20000.0,3.0,0.0,0.746,0
216.0,2220,0.3935185185185185,0.8294753086419753,0.0,12.0,120000.0,0.0,0.0,0.0,0.822,3,0.64705890417099,1.0,-3.9427,0.7176105508145849,1.0141905870183605,0.0,12.0,120000.0,0.0,0.0,0.0,0.746,1
217.0,874,0.391705069124424,0.825652841781874,12.5,12.0,120000.0,20000.0,2.0,0.0,0.82,3,0.64705890417099,1.0,-3.9427,0.7176105508145849,1.0141905870183605,0.0,12.0,120000.0,20000.0,1.0,0.0,0.746,1
253.0,1340,0.6521739130434783,0.9757905138339921,37.5,12.0,120000.0,20000.0,4.0,0.0,0.757,2,0.3237418234348297,1.0,9.866516666666666,0.7170542635658914,1.025516795865633,25.0,12.0,120000.0,20000.0,3.0,0.0,0.747,0
232.0,2228,0.5603448275862069,0.8755387931034482,0.0,12.0,120000.0,0.0,0.0,0.0,0.792,2,0.09315428137779236,1.0,-3.9427,0.7170264440515312,1.0254770089475727,0.0,12.0,120000.0,0.0,0.0,0.0,0.746,1
239.0,499,0.6276150627615062,0.9152719665271967,37.5,25.0,400000.0,20000.0,4.0,1.0,0.778,0,0.0,1.0,9.6352498,0.7335623823959545,1.0335829620381596,87.5,25.0,400000.0,20000.0,8.0,1.0,0.744,0
218.0,2221,0.38990825688073394,0.8218654434250765,0.0,12.0,120000.0,0.0,0.0,0.0,0.818,3,0.33754971623420715,1.0,-3.9428,0.7313317936874518,1.0304400821144468,0.0,12.0,120000.0,0.0,0.0,0.0,0.744,1
235.0,2239,0.5531914893617021,0.8776595744680852,0.0,12.0,120000.0,0.0,0.0,0.0,0.787,2,1.0,1.0,-3.94285,0.7307410972369871,1.0416265640439508,0.0,12.0,120000.0,0.0,0.0,0.0,0.743,1
254.0,1331,0.6692913385826772,0.9719488188976377,37.5,12.0,120000.0,20000.0,4.0,0.0,0.754,0,0.0,1.0,9.785732916666667,0.7307410972369871,1.0416265640439508,50.0,12.0,120000.0,20000.0,5.0,0.0,0.743,0
261.0,1797,0.7279693486590039,1.049648786717752,0.0,12.0,120000.0,0.0,0.0,1.0,0.743,3,0.0,1.0,-4.94285,0.7279693486590039,1.049648786717752,0.0,12.0,120000.0,0.0,0.0,1.0,0.743,1
234.0,2229,0.5555555555555556,0.8814102564102565,0.0,12.0,120000.0,0.0,0.0,0.0,0.789,2,0.09315428137779236,1.0,-3.9429,0.7279414302922712,1.049608531616597,0.0,12.0,120000.0,0.0,0.0,0.0,0.742,1
255.0,1341,0.6666666666666667,1.0130718954248366,37.5,12.0,120000.0,20000.0,4.0,0.0,0.753,0,0.0,1.0,9.785682916666667,0.7279414302922712,1.049608531616597,50.0,12.0,120000.0,20000.0,5.0,0.0,0.742,0
237.0,2240,0.569620253164557,0.9098101265822784,0.0,12.0,120000.0,0.0,0.0,0.0,0.785,2,0.6340208053588867,1.0,-3.943,0.7251631340344592,1.0456025452360898,0.0,12.0,120000.0,0.0,0.0,0.0,0.74,1
242.0,500,0.640495867768595,0.9297520661157026,37.5,25.0,400000.0,20000.0,4.0,1.0,0.773,0,0.0,1.0,9.6350498,0.7251631340344592,1.0456025452360898,87.5,25.0,400000.0,20000.0,9.0,1.0,0.74,0
259.0,1796,0.7335907335907336,1.0336229086229087,0.0,12.0,120000.0,0.0,0.0,1.0,0.746,1,0.6315829753875732,1.0,9.890383333333334,0.7224334600760456,1.0416666666666665,0.0,12.0,120000.0,0.0,0.0,1.0,0.741,0
263.0,516,0.7224334600760456,1.0416666666666665,100.0,25.0,400000.0,20000.0,9.0,1.0,0.741,1,0.0,1.0,-4.863,0.7224334600760456,1.0416666666666665,100.0,25.0,400000.0,20000.0,9.0,1.0,0.74,1
263.0,1798,0.7224334600760456,1.0416666666666665,0.0,12.0,120000.0,0.0,0.0,1.0,0.741,1,0.0,1.0,-4.9430000000000005,0.7224334600760456,1.0416666666666665,0.0,12.0,120000.0,0.0,0.0,1.0,0.74,1
263.0,2253,0.7224334600760456,1.0416666666666665,0.0,12.0,120000.0,0.0,0.0,0.0,0.741,3,0.0,1.0,-4.9430000000000005,0.7224334600760456,1.0416666666666665,0.0,12.0,120000.0,0.0,0.0,0.0,0.74,1
253.0,1793,0.6521739130434783,0.9757905138339921,0.0,12.0,120000.0,0.0,0.0,1.0,0.757,2,0.3237418234348297,1.0,9.598666666666666,0.7386363636363636,1.0377209595959596,0.0,12.0,120000.0,0.0,0.0,1.0,0.74,0
264.0,79,0.7386363636363636,1.0377209595959596,0.0,8.0,80000.0,0.0,0.0,1.0,0.74,1,0.0,1.0,-4.9430000000000005,0.7386363636363636,1.0377209595959596,0.0,8.0,80000.0,0.0,0.0,1.0,0.74,1
258.0,1333,0.7170542635658914,1.025516795865633,25.0,12.0,120000.0,20000.0,3.0,0.0,0.747,0,0.0,1.0,9.785582916666668,0.7386083580694535,1.037681614168089,50.0,12.0,120000.0,20000.0,5.0,0.0,0.74,0
224.0,2224,0.4464285714285714,0.8696056547619048,0.0,12.0,120000.0,0.0,0.0,0.0,0.809,3,0.8785066604614258,1.0,-3.943,0.7364048338368581,1.034585850956697,0.0,12.0,120000.0,0.0,0.0,0.0,0.74,1
265.0,1346,0.7358490566037735,1.0338050314465408,50.0,12.0,120000.0,20000.0,5.0,0.0,0.74,3,0.0,1.0,-4.913,0.7358490566037735,1.0338050314465408,50.0,12.0,120000.0,20000.0,5.0,0.0,0.74,1
245.0,501,0.6326530612244898,0.9566326530612246,50.0,25.0,400000.0,20000.0,5.0,1.0,0.768,0,0.0,1.0,9.635199799999999,0.7358212619968582,1.033765982399432,75.0,25.0,400000.0,20000.0,7.0,1.0,0.738,0
245.0,510,0.6326530612244898,0.9566326530612246,50.0,25.0,400000.0,20000.0,6.0,1.0,0.768,0,0.0,1.0,9.635199799999999,0.7358212619968582,1.033765982399432,75.0,25.0,400000.0,20000.0,7.0,1.0,0.738,0
259.0,1343,0.7335907335907336,1.0336229086229087,37.5,12.0,120000.0,20000.0,4.0,0.0,0.746,0,0.0,1.0,9.785732916666666,0.7358212619968582,1.033765982399432,37.5,12.0,120000.0,20000.0,4.0,0.0,0.738,0
260.0,1334,0.7307692307692307,1.0416666666666667,50.0,12.0,120000.0,20000.0,5.0,0.0,0.744,0,0.0,1.0,9.785932916666665,0.7518514058925827,1.041627468580349,25.0,12.0,120000.0,20000.0,3.0,0.0,0.737,0
226.0,2225,0.4646017699115044,0.8849557522123894,0.0,12.0,120000.0,0.0,0.0,0.0,0.806,3,0.5375736951828003,1.0,-3.94315,0.7496251874062968,1.038543228385807,0.0,12.0,120000.0,0.0,0.0,0.0,0.737,1
267.0,1800,0.7677902621722846,1.0377652933832708,0.0,12.0,120000.0,0.0,0.0,1.0,0.737,1,0.0,1.0,-4.943150000000001,0.7677902621722846,1.0377652933832708,0.0,12.0,120000.0,0.0,0.0,1.0,0.737,1
267.0,2255,0.7677902621722846,1.0377652933832708,0.0,12.0,120000.0,0.0,0.0,0.0,0.737,2,0.0,1.0,-4.943150000000001,0.7677902621722846,1.0377652933832708,0.0,12.0,120000.0,0.0,0.0,0.0,0.737,1
261.0,1344,0.7279693486590039,1.049648786717752,50.0,12.0,120000.0,20000.0,5.0,0.0,0.743,0,0.0,1.0,9.785932916666665,0.767761478305626,1.0377263883602466,25.0,12.0,120000.0,20000.0,3.0,0.0,0.737,0
227.0,1777,0.4845814977973568,0.881057268722467,0.0,12.0,120000.0,0.0,0.0,1.0,0.805,3,0.7086122632026672,1.0,-3.94315,0.765496639283047,1.0346651730146874,0.0,12.0,120000.0,0.0,0.0,1.0,0.737,1
243.0,2243,0.6378600823045267,0.9259259259259259,0.0,12.0,120000.0,0.0,0.0,0.0,0.772,2,1.0,1.0,-3.94315,0.7835820895522387,1.0455534825870645,0.0,12.0,120000.0,0.0,0.0,0.0,0.737,1
248.0,511,0.625,0.9702620967741935,62.5,25.0,400000.0,20000.0,6.0,1.0,0.763,0,0.0,1.0,9.6348498,0.7835528232695488,1.0455144318428007,87.5,25.0,400000.0,20000.0,8.0,1.0,0.736,0
227.0,2235,0.4845814977973568,0.881057268722467,0.0,12.0,120000.0,0.0,0.0,0.0,0.805,3,0.7086122632026672,1.0,-3.9432,0.78125,1.0424417162698414,0.0,12.0,120000.0,0.0,0.0,0.0,0.736,1
263.0,1345,0.7224334600760456,1.0416666666666665,50.0,12.0,120000.0,20000.0,5.0,0.0,0.741,0,0.0,1.0,9.785682916666666,0.8178134337826314,1.0416279057174613,25.0,12.0,120000.0,20000.0,3.0,0.0,0.732,0
229.0,1778,0.5458515283842794,0.8733624454148472,0.0,12.0,120000.0,0.0,0.0,1.0,0.801,3,0.0442928820848465,1.0,-3.9434,0.815418828762046,1.038577958981962,0.0,12.0,120000.0,0.0,0.0,1.0,0.732,1
228.0,2226,0.5043859649122807,0.8771929824561403,0.0,12.0,120000.0,0.0,0.0,0.0,0.802,3,0.0442928820848465,1.0,-3.9434,0.815418828762046,1.038577958981962,0.0,12.0,120000.0,0.0,0.0,0.0,0.732,1
244.0,2234,0.6352459016393442,0.9349385245901639,0.0,12.0,120000.0,0.0,0.0,0.0,0.769,2,1.0,1.0,-3.94345,0.8333024394169682,1.0377701676072428,0.0,12.0,120000.0,0.0,0.0,0.0,0.731,1
229.0,880,0.5458515283842794,0.8733624454148472,37.5,12.0,120000.0,20000.0,4.0,0.0,0.801,3,0.0442928820848465,1.0,-3.92595,0.8308714918759232,1.0347427375677005,0.0,12.0,120000.0,20000.0,1.0,0.0,0.731,1
271.0,1802,0.8487084870848708,1.0339790897908978,0.0,12.0,120000.0,0.0,0.0,1.0,0.731,1,0.0,1.0,-4.94345,0.8487084870848708,1.0339790897908978,0.0,12.0,120000.0,0.0,0.0,1.0,0.731,1
251.0,512,0.6175298804780877,0.9835657370517927,75.0,25.0,400000.0,20000.0,7.0,1.0,0.759,0,0.0,1.0,9.6347998,0.8486771392687673,1.0339408988374021,75.0,25.0,400000.0,20000.0,7.0,1.0,0.73,0
229.0,2236,0.5458515283842794,0.8733624454148472,0.0,12.0,120000.0,0.0,0.0,0.0,0.801,3,0.0442928820848465,1.0,-3.9435,0.8462104488594555,1.0309357370615648,0.0,12.0,120000.0,0.0,0.0,0.0,0.73,1
267.0,1347,0.7677902621722846,1.0377652933832708,25.0,12.0,120000.0,20000.0,3.0,0.0,0.737,0,0.0,1.0,9.785182916666667,0.8424599522925917,1.0454439625370024,37.5,12.0,120000.0,20000.0,4.0,0.0,0.727,0
175.0,46,0.2857142857142857,0.6666666666666667,0.0,8.0,80000.0,0.0,0.0,1.0,0.885,2,0.6201079487800598,1.0,-3.94365,0.8414325997305245,1.0441690775641472,0.0,8.0,80000.0,0.0,0.0,1.0,0.727,1
252.0,1330,0.6349206349206349,0.9796626984126984,37.5,12.0,120000.0,20000.0,4.0,0.0,0.758,2,0.3237418234348297,1.0,-3.8428166666666663,0.8394160583941607,1.0416666666666667,37.5,12.0,120000.0,20000.0,4.0,0.0,0.727,1
254.0,513,0.6692913385826772,0.9719488188976377,75.0,25.0,400000.0,20000.0,7.0,1.0,0.754,0,0.0,1.0,9.6345498,0.8393853932562537,1.0416286130082133,75.0,25.0,400000.0,20000.0,7.0,1.0,0.725,0
269.0,1348,0.8178438661710037,1.0416666666666667,25.0,12.0,120000.0,20000.0,3.0,0.0,0.736,0,0.0,1.0,9.784982916666666,0.8363331938353807,1.037841010466007,37.5,12.0,120000.0,20000.0,4.0,0.0,0.723,0
277.0,1805,0.8303249097472925,1.0642298435619735,0.0,12.0,120000.0,0.0,0.0,1.0,0.722,2,0.0,1.0,-4.943900000000001,0.8303249097472925,1.0642298435619735,0.0,12.0,120000.0,0.0,0.0,1.0,0.722,1
257.0,514,0.7198443579766537,1.0173476005188067,87.5,25.0,400000.0,20000.0,8.0,1.0,0.75,0,0.0,1.0,9.634399799999999,0.8302949052274321,1.0641913866818986,75.0,25.0,400000.0,20000.0,7.0,1.0,0.722,0
271.0,1349,0.8487084870848708,1.0339790897908978,25.0,12.0,120000.0,20000.0,3.0,0.0,0.731,0,0.0,1.0,9.784932916666666,0.8302949052274321,1.0641913866818986,37.5,12.0,120000.0,20000.0,4.0,0.0,0.722,0
272.0,885,0.8455882352941176,1.0493259803921569,0.0,12.0,120000.0,20000.0,1.0,0.0,0.73,0,0.0,1.0,9.78585,0.8273381294964028,1.0604016786570742,12.5,12.0,120000.0,20000.0,3.0,0.0,0.722,0
269.0,1801,0.8178438661710037,1.0416666666666667,0.0,12.0,120000.0,0.0,0.0,1.0,0.736,2,0.35512474179267883,1.0,9.639333333333333,0.8422939068100358,1.0566009557945042,0.0,12.0,120000.0,0.0,0.0,1.0,0.72,0
257.0,1342,0.7198443579766537,1.0173476005188067,37.5,12.0,120000.0,20000.0,4.0,0.0,0.75,2,0.1844506859779358,1.0,-3.8431666666666664,0.8422939068100358,1.0566009557945042,37.5,12.0,120000.0,20000.0,4.0,0.0,0.72,1
279.0,1806,0.8422939068100358,1.0566009557945042,0.0,12.0,120000.0,0.0,0.0,1.0,0.72,1,0.0,1.0,-4.944000000000001,0.8422939068100358,1.0566009557945042,0.0,12.0,120000.0,0.0,0.0,1.0,0.72,1
253.0,2248,0.6521739130434783,0.9757905138339921,0.0,12.0,120000.0,0.0,0.0,0.0,0.757,2,0.3237418234348297,1.0,-3.944,0.8422636879587223,1.0565630482815531,0.0,12.0,120000.0,0.0,0.0,0.0,0.72,1
273.0,1350,0.8424908424908425,1.0454822954822955,37.5,12.0,120000.0,20000.0,4.0,0.0,0.729,0,0.0,1.0,9.784832916666666,0.8422636879587223,1.0565630482815531,37.5,12.0,120000.0,20000.0,4.0,0.0,0.72,0
237.0,884,0.569620253164557,0.9098101265822784,12.5,12.0,120000.0,20000.0,2.0,0.0,0.785,3,1.0,1.0,-3.944,0.8398856325947106,1.0535799380509887,25.0,12.0,120000.0,20000.0,3.0,0.0,0.72,1
280.0,889,0.8392857142857143,1.0639880952380951,25.0,12.0,120000.0,20000.0,3.0,0.0,0.72,3,0.0,1.0,-4.93905,0.8392857142857143,1.0639880952380951,25.0,12.0,120000.0,20000.0,3.0,0.0,0.719,1
260.0,506,0.7307692307692307,1.0416666666666667,87.5,25.0,400000.0,20000.0,8.0,1.0,0.744,0,0.0,1.0,9.634449799999999,0.8392557108940497,1.0639500590234852,62.5,25.0,400000.0,20000.0,6.0,1.0,0.718,0
275.0,1351,0.8363636363636363,1.0378787878787878,37.5,12.0,120000.0,20000.0,4.0,0.0,0.725,0,0.0,1.0,9.784682916666666,0.8718550630989977,1.0601638947547336,37.5,12.0,120000.0,20000.0,4.0,0.0,0.717,0
241.0,1784,0.6431535269709543,0.920643153526971,0.0,12.0,120000.0,0.0,0.0,1.0,0.777,3,0.4193611145019531,1.0,-3.94415,0.8694109297374025,1.057191861840549,0.0,12.0,120000.0,0.0,0.0,1.0,0.717,1
241.0,2242,0.6431535269709543,0.920643153526971,0.0,12.0,120000.0,0.0,0.0,0.0,0.777,3,0.4193611145019531,1.0,-3.94415,0.8694109297374025,1.057191861840549,0.0,12.0,120000.0,0.0,0.0,0.0,0.717,1
257.0,2250,0.7198443579766537,1.0173476005188067,0.0,12.0,120000.0,0.0,0.0,0.0,0.75,2,0.1844506859779358,1.0,-3.94415,0.8865248226950355,1.0675236406619386,0.0,12.0,120000.0,0.0,0.0,0.0,0.717,1
276.0,887,0.8333333333333334,1.0454408212560384,12.5,12.0,120000.0,20000.0,2.0,0.0,0.723,0,0.0,1.0,9.785032916666667,0.8864933553245149,1.0674857487032698,12.5,12.0,120000.0,20000.0,2.0,0.0,0.714,0
260.0,515,0.7307692307692307,1.0416666666666667,87.5,25.0,400000.0,20000.0,9.0,1.0,0.744,0,0.0,1.0,9.5938498,0.8864304901453571,1.0674100485500342,62.5,25.0,400000.0,20000.0,6.0,1.0,0.714,0
241.0,1787,0.6431535269709543,0.920643153526971,0.0,12.0,120000.0,0.0,0.0,1.0,0.777,3,0.4193611145019531,1.0,-3.9443,0.884016973125884,1.064503771805752,0.0,12.0,120000.0,0.0,0.0,1.0,0.714,1
283.0,1355,0.901060070671378,1.063751472320377,37.5,12.0,120000.0,20000.0,4.0,0.0,0.714,2,0.0,1.0,-4.9268,0.901060070671378,1.063751472320377,37.5,12.0,120000.0,20000.0,4.0,0.0,0.714,1
277.0,1352,0.8303249097472925,1.0642298435619735,37.5,12.0,120000.0,20000.0,4.0,0.0,0.722,0,0.0,1.0,9.784732916666666,0.9010282003806155,1.06371384767156,25.0,12.0,120000.0,20000.0,3.0,0.0,0.713,0
239.0,2241,0.6276150627615062,0.9152719665271967,0.0,12.0,120000.0,0.0,0.0,0.0,0.778,3,0.4193611145019531,1.0,-3.94435,0.8985200845665962,1.0607528776133428,0.0,12.0,120000.0,0.0,0.0,0.0,0.713,1
278.0,888,0.8273381294964028,1.0604016786570742,12.5,12.0,120000.0,20000.0,2.0,0.0,0.722,0,0.0,1.0,9.784632916666666,0.8978556776924871,1.0599685083869637,25.0,12.0,120000.0,20000.0,3.0,0.0,0.711,0
281.0,1807,0.8718861209964414,1.0602016607354685,0.0,12.0,120000.0,0.0,0.0,1.0,0.718,1,1.0,1.0,9.888883333333334,0.894736842105263,1.0672514619883042,0.0,12.0,120000.0,0.0,0.0,1.0,0.711,0
285.0,1809,0.894736842105263,1.0672514619883042,0.0,12.0,120000.0,0.0,0.0,1.0,0.711,2,0.0,1.0,-4.94445,0.894736842105263,1.0672514619883042,0.0,12.0,120000.0,0.0,0.0,1.0,0.711,1
279.0,1353,0.8422939068100358,1.0566009557945042,37.5,12.0,120000.0,20000.0,4.0,0.0,0.72,0,0.0,1.0,9.784632916666666,0.8947054175395452,1.0672139784376928,25.0,12.0,120000.0,20000.0,3.0,0.0,0.711,0
275.0,1804,0.8363636363636363,1.0378787878787878,0.0,12.0,120000.0,0.0,0.0,1.0,0.725,2,0.6765419840812683,1.0,9.597266666666666,0.9090909090909091,1.0635198135198136,0.0,12.0,120000.0,0.0,0.0,1.0,0.712,0
266.0,508,0.7518796992481203,1.0416666666666665,75.0,25.0,400000.0,20000.0,7.0,1.0,0.738,0,0.0,1.0,9.6342998,0.9090590920226883,1.0634825916291064,50.0,25.0,400000.0,20000.0,5.0,1.0,0.71,0
266.0,517,0.7518796992481203,1.0416666666666665,75.0,25.0,400000.0,20000.0,8.0,1.0,0.738,0,0.0,1.0,9.6342998,0.9090590920226883,1.0634825916291064,50.0,25.0,400000.0,20000.0,5.0,1.0,0.71,0
246.0,1327,0.6300813008130082,0.978150406504065,37.5,12.0,120000.0,20000.0,4.0,0.0,0.767,3,1.0,1.0,-3.927,0.906555090655509,1.0605532310553232,25.0,12.0,120000.0,20000.0,3.0,0.0,0.71,1
281.0,1354,0.8718861209964414,1.0602016607354685,37.5,12.0,120000.0,20000.0,4.0,0.0,0.718,0,0.0,1.0,9.784532916666667,0.9233127443882532,1.070665328594869,25.0,12.0,120000.0,20000.0,3.0,0.0,0.709,0
247.0,1790,0.6275303643724697,0.9741902834008096,0.0,12.0,120000.0,0.0,0.0,1.0,0.766,3,1.0,1.0,-3.94455,0.920778318276581,1.0677264303914755,0.0,12.0,120000.0,0.0,0.0,1.0,0.709,1
282.0,890,0.8865248226950355,1.0675236406619386,25.0,12.0,120000.0,20000.0,3.0,0.0,0.717,2,0.15140479803085327,1.0,9.810500000000001,0.9375,1.0669849537037037,37.5,12.0,120000.0,20000.0,4.0,0.0,0.71,0
288.0,91,0.9375,1.0669849537037037,0.0,8.0,80000.0,0.0,0.0,1.0,0.71,1,0.0,1.0,-4.944500000000001,0.9375,1.0669849537037037,0.0,8.0,80000.0,0.0,0.0,1.0,0.71,1
247.0,1337,0.6275303643724697,0.9741902834008096,25.0,12.0,120000.0,20000.0,3.0,0.0,0.766,3,1.0,1.0,-3.9395000000000002,0.9349030470914127,1.0640293167128347,25.0,12.0,120000.0,20000.0,3.0,0.0,0.71,1
275.0,2259,0.8363636363636363,1.0378787878787878,0.0,12.0,120000.0,0.0,0.0,0.0,0.725,2,0.6765419840812683,1.0,-3.5282504166666677,0.9688245746228652,1.0740689108542179,0.0,12.0,120000.0,0.0,0.0,0.0,0.71,1
249.0,2246,0.6224899598393574,0.9663654618473895,0.0,12.0,120000.0,0.0,0.0,0.0,0.761,3,0.42488983273506165,1.0,-3.9445,0.966183574879227,1.0711410167931907,0.0,12.0,120000.0,0.0,0.0,0.0,0.71,1
245.0,2244,0.6326530612244898,0.9566326530612246,0.0,12.0,120000.0,0.0,0.0,0.0,0.768,3,1.0,1.0,-3.9445,0.966183574879227,1.0711410167931907,0.0,12.0,120000.0,0.0,0.0,0.0,0.71,1
